,n,k,differences,percent_diff,matches
727,5000,3,0,0.0,4189
728,5000,3,4,0.0009587727708533077,4172
729,5000,3,0,0.0,4199
730,5000,3,0,0.0,4195
731,5000,3,0,0.0,4181
732,5000,3,0,0.0,4224
733,5000,3,0,0.0,4192
734,5000,3,0,0.0,4210
735,5000,3,0,0.0,4192
736,5000,3,0,0.0,4213
737,5000,3,0,0.0,4201
738,5000,3,4,0.0009505703422053232,4208
739,5000,3,0,0.0,4216
740,5000,3,0,0.0,4212
741,5000,3,0,0.0,4193
742,5000,3,0,0.0,4185
743,5000,3,0,0.0,4194
744,5000,3,4,0.0009462976105985332,4227
745,5000,3,0,0.0,4221
746,5000,3,0,0.0,4196
747,5000,3,0,0.0,4167
748,5000,3,0,0.0,4202
749,5000,3,0,0.0,4163
750,5000,3,0,0.0,4195
751,5000,3,0,0.0,4192
752,5000,3,0,0.0,4207
753,5000,3,6,0.001433349259436216,4186
754,5000,3,8,0.001899335232668566,4212
755,5000,3,4,0.0009510223490252021,4206
756,5000,3,0,0.0,4207
757,5000,3,0,0.0,4189
758,5000,3,0,0.0,4187
759,5000,3,0,0.0,4208
760,5000,3,0,0.0,4202
761,5000,3,0,0.0,4207
762,5000,3,0,0.0,4223
763,5000,3,0,0.0,4194
764,5000,3,0,0.0,4215
765,5000,3,4,0.0009535160905840286,4195
766,5000,3,0,0.0,4206
767,5000,3,0,0.0,4196
768,5000,3,4,0.0009528346831824678,4198
769,5000,3,0,0.0,4199
770,5000,3,0,0.0,4219
771,5000,3,0,0.0,4170
772,5000,3,8,0.0019061234214915416,4197
773,5000,3,0,0.0,4180
774,5000,3,8,0.0019002375296912114,4210
775,5000,3,0,0.0,4181
776,5000,3,0,0.0,4200
777,5000,3,0,0.0,4191
778,5000,3,0,0.0,4201
779,5000,3,0,0.0,4199
780,5000,3,0,0.0,4204
781,5000,3,0,0.0,4217
782,5000,3,0,0.0,4197
783,5000,3,0,0.0,4200
784,5000,3,0,0.0,4206
785,5000,3,0,0.0,4211
786,5000,3,4,0.0009539709038874314,4193
787,5000,3,0,0.0,4208
788,5000,3,0,0.0,4207
789,5000,3,0,0.0,4201
790,5000,3,0,0.0,4189
791,5000,3,0,0.0,4188
792,5000,3,0,0.0,4182
793,5000,3,0,0.0,4192
794,5000,3,0,0.0,4176
795,5000,3,0,0.0,4202
796,5000,3,0,0.0,4203
797,5000,3,0,0.0,4197
798,5000,3,4,0.0009501187648456057,4210
799,5000,3,0,0.0,4225
800,5000,3,0,0.0,4208
801,5000,3,0,0.0,4199
802,5000,3,0,0.0,4187
803,5000,3,0,0.0,4222
804,5000,3,0,0.0,4196
805,5000,3,0,0.0,4210
806,5000,3,0,0.0,4187
807,5000,3,4,0.0009519276534983341,4202
808,5000,3,0,0.0,4167
809,5000,3,0,0.0,4220
810,5000,3,0,0.0,4187
811,5000,3,0,0.0,4223
812,5000,3,0,0.0,4188
813,5000,3,0,0.0,4221
814,5000,3,0,0.0,4175
815,5000,3,0,0.0,4191
816,5000,3,0,0.0,4199
817,5000,3,0,0.0,4215
818,5000,3,0,0.0,4213
819,5000,3,0,0.0,4179
820,5000,3,0,0.0,4198
821,5000,3,0,0.0,4210
822,5000,3,0,0.0,4209
823,5000,3,0,0.0,4176
824,5000,3,4,0.0009474182851729038,4222
825,5000,3,0,0.0,4198
826,5000,3,0,0.0,4219
827,5000,3,0,0.0,4236
828,5000,3,8,0.0019024970273483948,4205
829,5000,3,0,0.0,4209
830,5000,3,0,0.0,4238
831,5000,3,0,0.0,4214
832,5000,3,0,0.0,4190
833,5000,3,0,0.0,4181
834,5000,3,6,0.0014275517487508922,4203
835,5000,3,0,0.0,4221
836,5000,3,0,0.0,4196
837,5000,3,0,0.0,4217
838,5000,3,0,0.0,4214
839,5000,3,0,0.0,4161
840,5000,3,0,0.0,4191
841,5000,3,0,0.0,4199
842,5000,3,0,0.0,4195
843,5000,3,0,0.0,4188
844,5000,3,0,0.0,4203
845,5000,3,0,0.0,4194
846,5000,3,0,0.0,4177
847,5000,3,0,0.0,4212
848,5000,3,0,0.0,4194
849,5000,3,0,0.0,4196
850,5000,3,0,0.0,4213
