,cycle_length,sim_id
5881,7,76
5883,6,76
5896,7,76
5897,4,76
5898,6,76
5899,4,76
5900,4,76
5906,3,76
5907,4,76
5913,7,76
5916,4,76
5925,9,76
5927,5,76
5941,2,77
5942,2,77
5949,5,77
5951,5,77
5954,5,77
5957,5,77
5989,5,77
6021,5,78
6022,5,78
6041,2,78
6042,2,78
6043,4,78
6044,4,78
6051,3,78
6052,4,78
6053,3,78
6054,3,78
6064,6,78
6071,3,78
6079,5,78
6081,3,78
6084,5,78
6090,5,78
6091,6,78
6099,5,78
6100,5,78
6115,3,79
6116,3,79
6152,3,79
6188,3,80
6190,3,80
6192,3,80
6271,4,81
6274,4,81
6306,4,81
6310,4,81
6346,9,82
6347,9,82
6353,4,82
6354,9,82
6355,7,82
6356,4,82
6362,7,82
6363,3,82
6364,3,82
6366,4,82
6367,12,82
6369,9,82
6371,7,82
6374,8,82
6375,7,82
6378,9,82
6385,7,82
6386,7,82
6387,7,82
6390,7,82
6395,4,82
6399,9,82
6412,3,82
6433,2,83
6458,2,83
6504,5,84
6505,5,84
6506,7,84
6507,2,84
6508,8,84
6519,5,84
6520,3,84
6521,2,84
6522,11,84
6523,5,84
6527,10,84
6529,10,84
6532,6,84
6533,6,84
6534,11,84
6535,3,84
6537,5,84
6538,7,84
6540,5,84
6543,8,84
6545,5,84
6546,9,84
6547,7,84
6548,3,84
6549,10,84
6554,2,84
6556,7,84
6557,5,84
6558,6,84
6560,6,84
6566,7,84
6567,6,84
6573,7,84
6575,2,84
6628,2,85
6630,2,85
6662,2,86
6664,2,86
6667,7,86
6668,7,86
6674,2,86
6691,7,86
6705,2,86
6719,7,86
6722,7,86
6747,4,87
6755,5,87
6761,4,87
6764,4,87
6765,5,87
6767,4,87
6769,5,87
6772,5,87
6774,6,87
6776,9,87
6789,2,87
6793,2,87
6804,5,87
6818,7,88
6820,4,88
6822,7,88
6823,12,88
6828,7,88
6830,9,88
6835,2,88
6836,2,88
6837,8,88
6840,4,88
6843,4,88
6844,8,88
6849,11,88
6850,11,88
6852,4,88
6853,8,88
6855,7,88
6856,7,88
6858,9,88
6863,7,88
6876,12,88
6878,11,88
6879,11,88
6883,11,88
6885,11,88
6886,7,88
6901,3,89
6918,3,89
6939,3,89
6996,3,90
6997,3,90
7000,3,90
7010,4,90
7011,4,90
7043,6,91
7044,5,91
7052,5,91
7053,7,91
7054,7,91
7055,2,91
7056,5,91
7063,10,91
7067,7,91
7072,2,91
7075,10,91
7076,10,91
7080,10,91
7083,7,91
7084,7,91
7090,7,91
7093,5,91
7108,7,91
7109,10,91
7110,5,91
7121,2,92
7122,2,92
7123,5,92
7124,5,92
7126,5,92
7137,5,92
7139,5,92
7145,10,92
7151,5,92
7153,2,92
7154,2,92
7155,10,92
7168,5,92
7173,5,92
7174,5,92
7175,10,92
7182,5,92
7206,5,93
7208,5,93
7209,4,93
7211,9,93
7217,6,93
7219,5,93
7224,3,93
7225,3,93
7227,6,93
7230,5,93
7231,5,93
7235,3,93
7236,3,93
7248,3,93
7271,3,93
7281,3,94
7282,3,94
7295,3,94
7391,2,95
7421,2,95
7441,5,96
7454,2,96
7455,2,96
7457,5,96
7460,2,96
7461,2,96
7474,5,96
7486,5,96
7487,5,96
7501,5,96
7508,11,97
7509,2,97
7512,11,97
7513,2,97
7516,2,97
7518,3,97
7522,11,97
7523,11,97
7525,11,97
7526,11,97
7532,11,97
7536,2,97
7539,11,97
7543,11,97
7544,11,97
7548,11,97
7581,4,98
7582,7,98
7583,4,98
7588,7,98
7595,7,98
7596,4,98
7605,4,98
7618,7,98
7627,3,98
7630,3,98
7631,3,98
7633,7,98
7651,3,98
7652,3,98
7746,3,100
7747,3,100
7748,5,100
7766,3,100
7790,5,100
7791,5,100
7867,4,101
7869,4,101
7870,4,101
7876,4,101
7897,2,102
7938,2,102
7971,2,103
7972,9,103
7973,2,103
7975,13,103
7976,13,103
7982,10,103
7983,9,103
7985,13,103
7987,9,103
7988,9,103
7989,12,103
7990,12,103
7997,12,103
7999,9,103
8008,9,103
8010,9,103
8011,13,103
8019,13,103
8025,9,103
8049,4,104
8060,4,104
8074,4,104
8080,2,104
8081,2,104
8097,4,104
8128,3,105
8130,3,105
8131,5,105
8132,3,105
8133,4,105
8136,2,105
8137,2,105
8140,4,105
8147,5,105
8149,2,105
8150,4,105
8152,4,105
8153,10,105
8154,2,105
8156,2,105
8161,5,105
8165,2,105
8166,4,105
8167,4,105
8171,4,105
8180,10,105
8182,5,105
8185,13,105
8186,5,105
8209,7,106
8211,7,106
8212,9,106
8213,9,106
8214,7,106
8220,7,106
8228,13,106
8242,7,106
8243,7,106
8244,9,106
8251,2,106
8252,2,106
8256,9,106
8263,9,106
8283,7,106
8291,10,107
8292,10,107
8293,10,107
8294,4,107
8295,4,107
8296,5,107
8311,10,107
8317,4,107
8318,10,107
8338,10,107
8340,10,107
8344,4,107
8366,5,108
8367,5,108
8369,9,108
8380,5,108
8387,9,108
8399,9,108
8402,9,108
8406,5,108
8413,5,108
8422,2,108
8423,2,108
8451,6,109
8454,7,109
8456,8,109
8459,4,109
8461,5,109
8462,5,109
8466,5,109
8469,5,109
8471,8,109
8472,6,109
8473,3,109
8476,4,109
8478,4,109
8479,6,109
8480,8,109
8483,7,109
8486,3,109
8489,5,109
8490,4,109
8494,7,109
8496,4,109
8497,5,109
8505,7,109
8513,4,109
8517,5,109
8518,5,109
8519,5,109
8520,7,109
8527,5,109
8528,3,109
8529,7,109
8532,4,109
8533,4,109
8717,4,112
8718,4,112
8736,4,112
8737,4,112
8772,6,113
8774,6,113
8777,4,113
8778,4,113
8779,6,113
8784,6,113
8787,7,113
8789,7,113
8790,6,113
8797,7,113
8799,7,113
8800,2,113
8802,2,113
8809,7,113
8813,6,113
8823,4,113
8832,7,113
8843,7,113
8850,3,114
8857,2,114
8860,2,114
8879,3,114
8906,3,114
8927,2,115
8954,2,115
8960,2,115
8962,2,115
9008,3,116
9009,3,116
9010,6,116
9037,6,116
9038,6,116
9049,3,116
9181,4,118
9182,4,118
9184,4,118
9185,4,118
9233,14,119
9234,14,119
9236,11,119
9238,11,119
9241,6,119
9242,6,119
9244,11,119
9248,11,119
9249,6,119
9259,14,119
9262,11,119
9263,11,119
9265,6,119
9273,11,119
9274,11,119
9275,14,119
9277,11,119
9279,11,119
9280,6,119
9282,6,119
9284,11,119
9422,2,121
9423,2,121
9451,4,122
9452,4,122
9467,4,122
9478,4,122
9546,2,123
9547,2,123
9616,3,124
9620,2,124
9622,2,124
9642,3,124
9643,3,124
9646,3,124
9647,3,124
9657,3,124
9724,2,125
9732,2,125
9741,3,125
9855,5,127
9864,2,127
9866,2,127
9867,4,127
9876,4,127
9881,5,127
9899,4,127
9993,2,129
9996,2,129
9997,11,129
9998,11,129
9999,11,129
10000,11,129
10003,11,129
10004,11,129
10011,11,129
10012,11,129
10015,11,129
10033,11,129
10137,11,131
10139,6,131
10145,6,131
10146,6,131
10149,6,131
10150,6,131
10153,2,131
10154,7,131
10155,7,131
10156,7,131
10157,6,131
10158,7,131
10161,2,131
10304,7,133
10307,7,133
10313,5,133
10314,3,133
10316,3,133
10325,8,133
10338,7,133
10342,7,133
10345,6,133
10348,5,133
10363,3,133
10364,7,133
10401,5,134
10407,5,134
10408,5,134
10409,5,134
10410,5,134
10411,5,134
10414,5,134
10422,5,134
10424,9,134
10434,5,134
10443,9,134
10475,3,135
10476,3,135
10489,5,135
10490,5,135
10495,5,135
10497,5,135
10500,3,135
10509,5,135
10513,7,135
10524,7,135
10601,3,137
10611,6,137
10650,3,137
10655,6,137
10657,3,137
10661,6,137
10697,2,138
10698,2,138
10714,2,138
10715,2,138
10746,2,138
10747,2,138
10759,6,139
10760,5,139
10767,4,139
10774,5,139
10777,3,139
10778,6,139
10782,5,139
10783,6,139
10792,5,139
10793,5,139
10811,5,139
10812,5,139
10815,3,139
10829,3,139
10838,5,140
10842,4,140
10846,5,140
10847,5,140
10848,6,140
10850,6,140
10851,4,140
10852,4,140
10853,9,140
10855,9,140
10857,11,140
10858,4,140
10865,4,140
10868,9,140
10871,4,140
10872,5,140
10874,6,140
10876,2,140
10877,7,140
10878,4,140
10880,6,140
10883,11,140
10884,2,140
10886,2,140
10887,2,140
10890,9,140
10892,4,140
10893,6,140
10923,6,141
10924,4,141
10926,2,141
10927,2,141
10928,6,141
10933,4,141
10934,4,141
10939,3,141
10940,3,141
10946,3,141
10951,7,141
10956,7,141
10961,7,141
10967,6,141
10969,7,141
10975,4,141
10990,6,141
11000,3,142
11001,3,142
11020,3,142
11099,2,143
11103,2,143
11154,9,144
11156,9,144
11161,9,144
11165,9,144
11166,9,144
11188,9,144
11194,9,144
11195,9,144
11205,9,144
11206,9,144
11229,8,145
11231,8,145
11247,8,145
11251,8,145
11260,8,145
11264,8,145
11266,8,145
11290,8,145
11300,9,146
11301,9,146
11303,8,146
11305,8,146
11306,3,146
11314,3,146
11315,9,146
11322,8,146
11323,2,146
11324,8,146
11325,9,146
11326,2,146
11331,8,146
11339,9,146
11342,3,146
11362,8,146
11364,8,146
11394,3,147
11395,3,147
11427,3,147
11469,2,148
11478,2,148
11491,2,148
11514,2,148
11531,2,148
11532,2,148
11544,4,149
11545,5,149
11546,4,149
11552,5,149
11554,4,149
11560,5,149
11561,4,149
11562,4,149
11567,4,149
11587,4,149
11597,4,149
11615,4,150
11616,4,150
11619,15,150
11621,15,150
11634,3,150
11635,2,150
11636,2,150
11638,4,150
11640,15,150
11645,4,150
11646,8,150
11649,2,150
11651,15,150
11657,4,150
11676,3,150
11682,2,150
11684,15,150
11690,5,151
11691,5,151
11703,3,151
11708,3,151
11709,3,151
11723,2,151
11731,5,151
11733,3,151
11739,2,151
11746,5,151
11774,5,152
11780,2,152
11790,3,152
11791,3,152
11792,2,152
11798,2,152
11807,5,152
11813,2,152
11814,5,152
11818,4,152
11825,5,152
11831,4,152
11833,5,152
11844,4,152
11860,3,153
11872,3,153
11873,3,153
12075,7,156
12076,7,156
12090,4,156
12092,4,156
12093,4,156
12098,8,156
12100,7,156
12103,7,156
12105,8,156
12106,6,156
12107,7,156
12117,6,156
12118,6,156
12121,9,156
12127,4,156
12129,4,156
12132,6,156
12139,6,156
12141,6,156
12144,6,156
12146,6,156
12247,2,158
12248,2,158
12312,3,159
12314,3,159
12326,3,159
12389,5,160
12390,5,160
12406,5,160
12407,5,160
12444,5,160
12466,6,161
12468,3,161
12480,8,161
12481,2,161
12482,3,161
12483,2,161
12484,6,161
12486,2,161
12487,2,161
12488,3,161
12496,7,161
12499,6,161
12502,7,161
12503,6,161
12510,7,161
12512,6,161
12553,4,162
12580,4,162
12586,4,162
12588,4,162
12625,3,163
12627,3,163
12629,2,163
12635,4,163
12650,4,163
12654,2,163
12658,4,163
12662,3,163
12667,13,163
12668,13,163
12673,13,163
12674,13,163
12678,13,163
12685,13,163
12686,13,163
12687,13,163
12698,4,163
12704,3,164
12706,3,164
12708,3,164
12728,2,164
12758,2,164
12780,6,165
12781,6,165
12782,11,165
12783,4,165
12785,4,165
12786,4,165
12809,4,165
12812,8,165
12813,4,165
12820,11,165
12835,6,165
12836,6,165
12849,4,165
12852,6,165
12868,8,166
12872,8,166
12881,8,166
12887,8,166
12888,8,166
12918,8,166
12921,8,166
12929,8,166
13052,2,168
13082,2,168
13108,4,169
13110,4,169
13130,4,169
13133,4,169
13179,5,170
13180,5,170
13195,5,170
13203,5,170
13204,2,170
13218,2,170
13220,5,170
13325,7,172
13327,2,172
13328,15,172
13329,9,172
13330,9,172
13332,9,172
13333,3,172
13335,5,172
13339,12,172
13344,3,172
13345,2,172
13346,12,172
13347,2,172
13349,3,172
13352,3,172
13353,3,172
13357,7,172
13359,2,172
13362,5,172
13367,5,172
13368,3,172
13375,5,172
13481,6,174
13483,6,174
13484,6,174
13492,3,174
13493,5,174
13494,3,174
13495,6,174
13509,5,174
13523,5,174
13528,3,174
13529,3,174
13530,6,174
13531,5,174
13643,9,176
13644,9,176
13646,9,176
13650,9,176
13651,9,176
13652,9,176
13670,6,176
13675,6,176
13676,6,176
13677,6,176
13679,6,176
13680,6,176
13692,9,176
13729,2,177
13775,2,177
13799,3,178
13800,3,178
13808,4,178
13812,3,178
13813,4,178
13817,4,178
13824,4,178
13844,4,178
13882,4,179
13883,4,179
13886,9,179
13889,9,179
13895,3,179
13897,3,179
13902,9,179
13911,9,179
13930,3,179
13963,7,180
13964,7,180
13980,5,180
13981,5,180
13983,7,180
13984,7,180
13995,7,180
13999,7,180
14004,7,180
14011,5,180
14012,2,180
14028,2,180
14036,2,181
14038,6,181
14039,6,181
14044,2,181
14045,6,181
14048,6,181
14049,4,181
14053,4,181
14054,4,181
14059,6,181
14064,5,181
14072,6,181
14073,4,181
14078,5,181
14083,4,181
14093,5,181
14094,7,181
14095,4,181
14096,4,181
14098,6,181
14101,4,181
14118,6,181
14125,4,182
14131,3,182
14142,3,182
14143,4,182
14145,4,182
14150,2,182
14159,3,182
14175,2,182
14180,4,182
14184,4,182
14402,3,185
14403,3,185
14420,3,185
14441,2,186
14443,2,186
14457,2,186
14458,2,186
14485,2,186
14486,2,186
14540,3,187
14541,2,187
14546,2,187
14547,3,187
14548,2,187
14552,2,187
14570,3,187
14587,3,188
14588,3,188
14593,4,188
14594,4,188
14618,4,188
14628,4,188
14635,3,188
14740,3,190
14744,3,190
14760,3,190
14811,2,191
14827,2,191
14881,10,192
14882,2,192
14884,10,192
14885,10,192
14886,10,192
14887,5,192
14888,3,192
14893,6,192
14894,2,192
14897,5,192
14904,3,192
14905,3,192
14906,4,192
14907,4,192
14909,3,192
14910,4,192
14911,3,192
14914,5,192
14915,5,192
14923,3,192
14928,5,192
14937,3,192
14941,3,192
14949,5,192
14950,3,192
14955,2,192
14956,5,192
14957,2,192
14972,7,193
14973,5,193
14974,10,193
14975,10,193
14987,7,193
14992,7,193
15003,2,193
15004,2,193
15005,5,193
15006,5,193
15010,5,193
15013,5,193
15024,13,193
15027,13,193
15030,7,193
15049,3,194
15073,3,194
15087,3,194
15144,3,195
15145,3,195
15154,3,195
15363,4,198
15371,2,198
15377,3,198
15378,3,198
15384,3,198
15389,3,198
15395,2,198
15396,3,198
15397,3,198
15421,2,199
15424,2,199
15435,5,199
15441,5,199
15462,5,199
15549,2,200
15553,2,200
15581,5,201
15588,3,201
15609,5,201
15611,5,201
15612,5,201
15621,5,201
15623,5,201
15630,3,201
15631,3,201
15637,5,201
15638,5,201
15656,8,202
15659,7,202
15660,8,202
15661,8,202
15665,4,202
15666,7,202
15667,7,202
15672,4,202
15674,8,202
15681,4,202
15683,7,202
15685,6,202
15686,6,202
15687,6,202
15699,8,202
15704,4,202
15711,6,202
15723,6,202
15753,2,203
15754,2,203
15904,2,205
15927,2,205
15961,4,206
15964,4,206
15970,2,206
15973,2,206
15976,3,206
15977,3,206
15980,4,206
15981,4,206
16000,4,206
16006,3,206
16007,4,206
16018,4,206
16118,6,208
16119,6,208
16120,6,208
16123,6,208
16142,5,208
16143,5,208
16152,6,208
16168,5,208
16169,2,208
16170,2,208
16174,5,208
16186,5,208
16212,3,209
16213,4,209
16214,3,209
16217,7,209
16223,2,209
16230,3,209
16231,3,209
16233,3,209
16239,2,209
16244,3,209
16253,3,209
16254,3,209
16260,7,209
16276,4,210
16277,4,210
16293,2,210
16297,4,210
16304,3,210
16308,2,210
16311,4,210
16336,3,210
16343,3,210
16366,4,211
16367,4,211
16377,4,211
16378,4,211
16385,3,211
16386,3,211
16394,6,211
16395,6,211
16403,6,211
16404,6,211
16415,6,211
16417,6,211
16422,3,211
16442,3,212
16443,3,212
16447,3,212
16614,2,214
16616,2,214
16664,7,215
16665,7,215
16669,7,215
16670,7,215
16674,2,215
16675,2,215
16686,7,215
16687,7,215
16697,7,215
16704,7,215
16724,7,215
16739,7,215
16753,3,216
16772,3,216
16783,3,216
16841,3,217
16847,3,217
16882,3,217
16906,3,218
16907,3,218
16922,8,218
16928,8,218
16931,5,218
16933,5,218
16935,6,218
16936,5,218
16937,3,218
16938,6,218
16953,5,218
16965,6,218
16968,3,219
16969,3,219
16972,9,219
16975,9,219
16978,9,219
16979,9,219
16982,3,219
16986,9,219
16989,9,219
16998,3,219
16999,3,219
17017,9,219
17019,3,219
17091,2,220
17092,2,220
17131,4,221
17139,4,221
17149,4,221
17175,4,221
17224,3,222
17252,3,222
17257,3,222
17290,3,223
17291,3,223
17301,6,223
17311,3,223
17325,6,223
17328,6,223
17332,6,223
17333,6,223
17353,6,223
17394,3,224
17396,3,224
17408,3,224
17450,2,225
17451,2,225
17594,7,227
17595,10,227
17596,7,227
17599,7,227
17600,7,227
17601,10,227
17602,3,227
17607,10,227
17608,4,227
17609,4,227
17610,6,227
17611,6,227
17612,4,227
17613,3,227
17614,4,227
17626,6,227
17629,3,227
17637,6,227
17638,8,227
17640,7,227
17651,7,227
17652,7,227
17668,2,228
17670,5,228
17671,3,228
17691,3,228
17692,5,228
17699,2,228
17707,3,228
17708,2,228
17712,2,228
17738,2,228
17739,2,228
17747,3,229
17748,3,229
17750,4,229
17751,3,229
17755,4,229
17766,3,229
17768,3,229
17771,4,229
17772,4,229
17774,3,229
17833,8,230
17834,8,230
17836,4,230
17837,5,230
17839,4,230
17849,2,230
17850,2,230
17851,6,230
17857,10,230
17858,9,230
17861,9,230
17868,4,230
17878,6,230
17879,4,230
17880,8,230
17888,6,230
17897,6,230
17901,3,231
17902,3,231
17906,2,231
17915,4,231
17920,6,231
17921,6,231
17923,3,231
17935,6,231
17948,2,231
17951,4,231
17954,4,231
17965,4,231
17982,4,232
17984,5,232
17986,5,232
17997,7,232
17998,4,232
18007,4,232
18009,7,232
18011,4,232
18015,5,232
18018,4,232
18019,4,232
18020,7,232
18027,4,232
18032,7,232
18033,7,232
18040,4,232
18059,8,233
18060,7,233
18064,6,233
18065,6,233
18072,12,233
18073,3,233
18077,7,233
18078,7,233
18079,10,233
18082,10,233
18083,6,233
18085,3,233
18086,3,233
18087,7,233
18088,3,233
18089,9,233
18091,6,233
18093,12,233
18094,12,233
18098,7,233
18101,12,233
18107,10,233
18108,3,233
18109,10,233
18110,10,233
18116,7,233
18124,6,233
18126,6,233
18132,7,233
18133,11,233
18136,7,233
18140,12,234
18141,4,234
18143,3,234
18144,3,234
18145,3,234
18146,3,234
18157,5,234
18159,5,234
18160,9,234
18167,8,234
18174,3,234
18177,8,234
18183,5,234
18184,4,234
18185,4,234
18187,4,234
18193,4,234
18194,7,234
18196,4,234
18197,4,234
18210,3,234
18211,8,234
18231,3,235
18236,3,235
18238,3,235
18250,3,235
18251,3,235
18253,7,235
18254,7,235
18261,3,235
18387,5,237
18390,5,237
18400,5,237
18402,8,237
18403,5,237
18407,4,237
18408,4,237
18412,9,237
18422,4,237
18423,8,237
18424,8,237
18425,9,237
18428,9,237
18434,8,237
18435,8,237
18439,9,237
18440,5,237
18442,5,237
18445,5,237
18448,4,237
18611,6,240
18612,5,240
18619,5,240
18620,6,240
18622,5,240
18629,6,240
18632,6,240
18633,5,240
18657,5,240
18665,6,240
18689,3,241
18711,3,241
18712,3,241
18718,3,241
18723,6,241
18724,6,241
18728,6,241
18729,3,241
18737,3,241
18739,3,241
18741,3,241
18743,3,241
18764,3,242
18768,3,242
18774,2,242
18775,2,242
18807,3,242
18988,4,245
19000,4,245
19032,4,245
19061,4,245
19220,3,248
19221,3,248
19222,2,248
19228,6,248
19229,6,248
19233,6,248
19237,6,248
19241,2,248
19252,2,248
19254,2,248
19255,6,248
19256,6,248
19279,3,248
19305,5,249
19306,5,249
19309,5,249
19311,5,249
19326,5,249
19377,6,250
19381,6,250
19401,4,250
19410,7,250
19411,6,250
19412,4,250
19419,4,250
19424,4,250
19437,6,250
19438,6,250
19440,7,250
19443,6,250
19458,6,251
19459,7,251
19461,3,251
19466,3,251
19469,6,251
19470,7,251
19478,6,251
19480,3,251
19489,6,251
19490,7,251
19493,8,251
19499,6,251
19501,6,251
19502,6,251
19506,6,251
19511,10,251
19523,6,251
19525,10,251
19535,7,251
19536,7,251
19540,3,252
19559,3,252
19593,3,252
19665,2,253
19666,2,253
19796,4,255
19797,2,255
19808,4,255
19818,2,255
19837,6,256
19839,6,256
19846,6,256
19863,2,256
19869,6,256
19870,6,256
19871,2,256
19896,6,256
19927,5,257
19933,5,257
19936,3,257
19937,3,257
19939,3,257
19942,5,257
19944,5,257
19950,5,257
19952,5,257
19961,5,257
19962,5,257
19968,5,257
19973,5,257
19998,2,258
20001,2,258
20098,2,259
20099,2,259
20136,5,260
20139,4,260
20140,4,260
20168,3,260
20181,3,260
20184,4,260
20188,3,260
20195,4,260
20215,5,261
20216,5,261
20218,3,261
20219,3,261
20241,5,261
20248,5,261
20261,3,261
20264,5,261
20302,4,262
20305,4,262
20306,4,262
20316,4,262
20323,2,262
20329,2,262
20380,2,263
20382,2,263
20390,2,263
20391,2,263
20392,4,263
