,cycle_length,sim_id
4155,10,16
4171,13,16
4172,13,16
4180,13,16
4181,15,16
4204,7,16
4205,11,16
4217,6,17
4218,4,17
4239,6,17
4243,6,17
4257,6,17
4258,6,17
4280,6,17
4318,4,17
4340,6,17
4388,3,17
4391,6,17
4392,3,17
4393,3,17
4460,9,18
4461,9,18
4465,8,18
4466,6,18
4467,8,18
4473,3,18
4475,9,18
4476,8,18
4477,8,18
4480,9,18
4482,11,18
4486,11,18
4489,6,18
4493,9,18
4494,11,18
4496,11,18
4497,11,18
4498,16,18
4501,6,18
4502,11,18
4504,6,18
4506,3,18
4507,3,18
4512,9,18
4513,6,18
4526,11,18
4533,8,18
4536,3,18
4539,14,18
4540,14,18
4541,16,18
4542,8,18
4544,13,18
4548,9,18
4550,8,18
4552,11,18
4556,13,18
4558,13,18
4564,8,18
4569,16,18
4580,8,18
4582,6,18
4585,9,18
4590,3,18
4592,11,18
4606,8,18
4612,9,18
4617,13,18
4618,13,18
4627,9,18
4632,8,18
4636,9,18
4645,9,18
4647,9,18
4654,11,18
4655,14,18
4656,14,18
4658,8,18
4688,3,18
4694,8,18
4701,4,19
4703,7,19
4705,3,19
4722,3,19
4723,12,19
4724,4,19
4725,12,19
4728,4,19
4729,4,19
4730,2,19
4732,12,19
4737,12,19
4749,4,19
4750,4,19
4753,4,19
4755,4,19
4760,2,19
4792,12,19
4793,4,19
4796,13,19
4814,12,19
4817,12,19
4818,3,19
4833,13,19
4840,12,19
4841,7,19
4845,3,19
4848,12,19
4849,12,19
4855,3,19
4876,4,19
4885,13,19
4946,6,20
4947,8,20
4948,6,20
4951,7,20
4952,7,20
4954,9,20
4958,11,20
4959,7,20
4966,16,20
4970,7,20
4971,7,20
4972,12,20
4973,5,20
4977,11,20
4978,11,20
4980,7,20
4983,4,20
4986,5,20
4987,5,20
4994,2,20
4995,12,20
4996,12,20
4997,5,20
4998,5,20
4999,7,20
5002,10,20
5003,10,20
5008,11,20
5011,6,20
5012,12,20
5016,9,20
5020,9,20
5024,8,20
5026,7,20
5033,10,20
5036,11,20
5037,2,20
5038,15,20
5045,4,20
5048,15,20
5057,10,20
5058,10,20
5062,15,20
5064,7,20
5066,9,20
5072,13,20
5073,13,20
5074,11,20
5082,7,20
5084,15,20
5089,15,20
5096,8,20
5106,4,20
5133,10,20
5136,9,20
5139,6,20
5141,7,20
5151,7,20
5182,4,20
5194,7,21
5198,16,21
5201,6,21
5205,22,21
5206,4,21
5208,7,21
5219,8,21
5224,20,21
5228,4,21
5229,4,21
5241,16,21
5245,16,21
5255,18,21
5256,18,21
5269,16,21
5270,16,21
5271,8,21
5272,8,21
5283,2,21
5285,25,21
5286,6,21
5289,7,21
5320,20,21
5325,22,21
5326,16,21
5328,2,21
5334,16,21
5336,16,21
5338,4,21
5342,2,21
5344,18,21
5346,7,21
5347,7,21
5354,7,21
5355,28,21
5358,8,21
5361,18,21
5364,2,21
5382,20,21
5387,7,21
5395,8,21
5399,6,21
5445,4,22
5446,4,22
5452,6,22
5453,6,22
5455,11,22
5462,11,22
5479,4,22
5481,3,22
5482,11,22
5483,11,22
5494,11,22
5496,4,22
5497,3,22
5498,3,22
5500,12,22
5501,13,22
5509,5,22
5510,5,22
5515,7,22
5517,7,22
5518,11,22
5534,7,22
5557,11,22
5558,11,22
5563,6,22
5565,5,22
5583,13,22
5585,13,22
5591,5,22
5603,7,22
5605,5,22
5617,6,22
5630,6,22
5634,13,22
5643,13,22
5665,6,22
5674,13,22
5687,8,23
5688,8,23
5694,8,23
5696,8,23
5714,5,23
5717,5,23
5718,7,23
5735,5,23
5741,9,23
5743,9,23
5744,8,23
5748,8,23
5749,3,23
5752,7,23
5759,8,23
5760,9,23
5776,3,23
5781,8,23
5790,7,23
5791,8,23
5792,8,23
5793,8,23
5795,8,23
5798,10,23
5799,8,23
5807,8,23
5813,7,23
5814,7,23
5818,3,23
5829,3,23
5837,7,23
5843,8,23
5846,8,23
5849,9,23
5850,9,23
5853,8,23
5856,7,23
5858,3,23
5869,10,23
5876,9,23
5882,9,23
5896,11,23
5904,8,23
5927,8,23
6011,5,24
6036,4,24
6044,7,24
6045,7,24
6068,5,24
6072,5,24
6073,7,24
6079,7,24
6083,7,24
6094,5,24
6120,5,24
6129,4,24
6155,4,24
6160,4,24
6198,11,25
6202,2,25
6203,5,25
6205,2,25
6208,9,25
6209,9,25
6213,5,25
6214,5,25
6215,5,25
6216,4,25
6219,8,25
6234,5,25
6243,6,25
6247,4,25
6253,5,25
6254,9,25
6255,5,25
6257,5,25
6258,4,25
6275,5,25
6277,3,25
6280,9,25
6286,9,25
6287,5,25
6296,13,25
6297,3,25
6304,3,25
6305,3,25
6311,5,25
6322,9,25
6338,9,25
6339,4,25
6344,3,25
6353,3,25
6354,11,25
6355,9,25
6365,13,25
6367,7,25
6416,4,25
6417,5,25
6419,9,25
6447,19,26
6448,19,26
6450,9,26
6468,9,26
6470,8,26
6477,9,26
6484,8,26
6486,9,26
6496,8,26
6499,19,26
6507,3,26
6532,2,26
6534,8,26
6536,8,26
6544,3,26
6547,3,26
6551,8,26
6573,8,26
6574,8,26
6578,19,26
6580,19,26
6582,19,26
6583,19,26
6584,19,26
6592,2,26
6635,19,26
6681,4,27
6682,4,27
6686,3,27
6687,3,27
6690,4,27
6691,12,27
6693,3,27
6721,9,27
6722,9,27
6727,13,27
6728,13,27
6733,4,27
6744,7,27
6749,12,27
6751,7,27
6752,3,27
6753,3,27
6760,6,27
6764,14,27
6768,4,27
6771,7,27
6772,9,27
6773,9,27
6774,13,27
6775,13,27
6778,4,27
6782,4,27
6787,9,27
6799,11,27
6809,9,27
6818,7,27
6821,3,27
6843,9,27
6844,9,27
6851,12,27
6852,3,27
6854,12,27
6855,11,27
6859,8,27
6864,5,27
6865,6,27
6867,9,27
6870,13,27
6871,13,27
6873,3,27
6874,3,27
6876,9,27
6883,12,27
6885,12,27
6903,12,27
6905,5,27
6907,9,27
6921,5,27
6931,3,27
6944,9,28
6946,7,28
6948,11,28
6958,14,28
6959,14,28
6967,4,28
6970,6,28
6975,3,28
6981,6,28
6985,6,28
6986,13,28
6993,14,28
7012,13,28
7013,7,28
7014,7,28
7025,9,28
7031,7,28
7044,4,28
7049,3,28
7054,7,28
7055,7,28
7058,6,28
7061,7,28
7062,9,28
7071,6,28
7072,6,28
7076,4,28
7084,3,28
7092,9,28
7104,7,28
7211,4,29
7212,2,29
7221,2,29
7222,2,29
7228,4,29
7236,5,29
7237,5,29
7279,2,29
7431,7,30
7436,7,30
7437,5,30
7442,2,30
7444,7,30
7445,2,30
7446,3,30
7449,7,30
7453,7,30
7454,7,30
7456,5,30
7457,5,30
7459,5,30
7460,7,30
7468,7,30
7472,7,30
7476,5,30
7496,5,30
7506,8,30
7507,8,30
7514,7,30
7536,5,30
7539,5,30
7544,7,30
7545,7,30
7551,3,30
7562,6,30
7586,6,30
7587,6,30
7612,7,30
7613,7,30
7644,7,30
7688,2,31
7692,2,31
7749,6,31
7750,6,31
7759,6,31
7869,6,31
7884,6,31
7887,6,31
7929,18,32
7930,18,32
7933,10,32
7939,10,32
7940,15,32
7941,10,32
7942,5,32
7943,5,32
7946,6,32
7947,6,32
7951,10,32
7953,6,32
7956,11,32
7960,11,32
7970,10,32
7972,10,32
7977,6,32
7981,7,32
7982,7,32
7987,10,32
7995,15,32
7996,15,32
7997,5,32
7999,5,32
8016,17,32
8020,19,32
8027,7,32
8029,7,32
8032,7,32
8039,18,32
8041,18,32
8042,10,32
8043,10,32
8044,13,32
8045,19,32
8047,19,32
8050,5,32
8056,7,32
8059,19,32
8063,10,32
8072,19,32
8081,19,32
8082,6,32
8090,7,32
8092,10,32
8094,11,32
8095,11,32
8103,17,32
8105,15,32
8109,10,32
8110,10,32
8113,18,32
8115,6,32
8120,10,32
8132,15,32
8156,10,32
8175,11,33
8182,11,33
8185,11,33
8197,3,33
8200,3,33
8204,6,33
8205,15,33
8208,6,33
8209,11,33
8211,4,33
8229,2,33
8230,2,33
8232,4,33
8233,11,33
8240,11,33
8243,6,33
8245,6,33
8247,4,33
8255,15,33
8257,15,33
8259,11,33
8274,11,33
8279,6,33
8287,13,33
8300,6,33
8310,13,33
8311,13,33
8319,4,33
8321,15,33
8341,3,33
8408,6,34
8410,6,34
8413,13,34
8414,6,34
8415,6,34
8426,12,34
8428,5,34
8434,4,34
8439,4,34
8443,12,34
8452,12,34
8454,12,34
8460,8,34
8461,8,34
8465,4,34
8482,5,34
8483,4,34
8485,4,34
8503,4,34
8506,12,34
8517,12,34
8534,12,34
8548,8,34
8573,13,34
8581,8,34
8590,13,34
8593,13,34
8600,13,34
8603,4,34
8612,6,34
8619,13,34
8623,6,34
8625,4,34
8627,12,34
8634,13,34
8662,8,35
8664,19,35
8665,2,35
8666,8,35
8667,8,35
8677,9,35
8679,5,35
8681,4,35
8683,4,35
8685,9,35
8697,11,35
8698,11,35
8701,5,35
8702,5,35
8704,3,35
8706,3,35
8707,5,35
8708,4,35
8709,4,35
8714,10,35
8715,10,35
8717,2,35
8736,6,35
8738,5,35
8739,6,35
8743,9,35
8746,5,35
8747,5,35
8750,3,35
8758,6,35
8759,2,35
8769,13,35
8770,11,35
8775,3,35
8777,3,35
8778,8,35
8779,19,35
8780,17,35
8781,2,35
8782,9,35
8783,2,35
8784,5,35
8789,9,35
8794,10,35
8795,8,35
8796,19,35
8800,10,35
8812,10,35
8817,2,35
8821,11,35
8836,11,35
8855,11,35
8866,3,35
8872,6,35
8882,10,35
8886,16,35
8905,8,36
8915,3,36
8918,3,36
8932,2,36
8933,2,36
8955,3,36
8963,8,36
8967,8,36
8969,8,36
8996,8,36
9005,8,36
9016,8,36
9077,8,36
9144,9,37
9147,6,37
9149,10,37
9150,6,37
9151,10,37
9152,9,37
9154,10,37
9157,9,37
9163,9,37
9166,9,37
9172,9,37
9180,9,37
9181,10,37
9183,9,37
9188,12,37
9189,12,37
9195,10,37
9197,10,37
9198,12,37
9199,9,37
9201,9,37
9207,9,37
9213,9,37
9215,4,37
9217,4,37
9224,9,37
9227,9,37
9234,6,37
9236,4,37
9237,6,37
9250,9,37
9251,9,37
9252,9,37
9255,9,37
9256,12,37
9257,9,37
9262,15,37
9263,9,37
9264,6,37
9268,2,37
9269,2,37
9272,4,37
9284,4,37
9292,7,37
9293,7,37
9294,8,37
9296,7,37
9297,9,37
9305,6,37
9307,7,37
9311,9,37
9312,9,37
9321,9,37
9325,10,37
9330,4,37
9333,9,37
9334,9,37
9345,4,37
9362,4,37
9378,9,37
9388,7,38
9389,7,38
9392,9,38
9393,9,38
9396,7,38
9398,7,38
9400,7,38
9401,9,38
9408,9,38
9409,9,38
9410,10,38
9411,10,38
9412,9,38
9415,9,38
9418,10,38
9423,9,38
9424,9,38
9427,8,38
9428,7,38
9429,9,38
9430,8,38
9433,7,38
9436,9,38
9437,12,38
9438,9,38
9441,7,38
9445,10,38
9446,7,38
9453,10,38
9454,13,38
9457,11,38
9469,11,38
9478,8,38
9479,8,38
9489,7,38
9490,9,38
9492,9,38
9493,7,38
9496,9,38
9502,8,38
9505,17,38
9506,9,38
9509,7,38
9512,13,38
9519,7,38
9522,9,38
9532,7,38
9537,12,38
9544,8,38
9548,10,38
9549,9,38
9550,15,38
9556,18,38
9577,8,38
9578,8,38
9590,11,38
9597,17,38
9600,21,38
9603,12,38
9609,9,38
9614,10,38
9617,9,38
9637,10,39
9638,9,39
9644,9,39
9651,9,39
9655,6,39
9669,5,39
9671,9,39
9674,9,39
9702,3,39
9704,3,39
9705,5,39
9706,5,39
9707,3,39
9715,7,39
9720,3,39
9727,3,39
9734,9,39
9750,6,39
9757,3,39
9758,6,39
9777,5,39
9805,5,39
9843,6,39
9895,9,40
9907,9,40
9908,9,40
9924,13,40
9925,10,40
9926,10,40
9940,6,40
9942,6,40
9945,6,40
9950,10,40
9954,10,40
9964,9,40
9972,6,40
9980,10,40
10000,9,40
10009,10,40
10016,9,40
10017,9,40
10018,9,40
10045,6,40
10057,9,40
10067,6,40
10129,3,41
10136,12,41
10143,12,41
10147,5,41
10149,5,41
10155,12,41
10156,12,41
10159,3,41
10163,12,41
10164,12,41
10165,12,41
10170,12,41
10173,12,41
10175,12,41
10193,12,41
10210,5,41
10218,3,41
10225,12,41
10238,5,41
10302,5,41
10366,12,42
10367,12,42
10370,4,42
10371,4,42
10372,4,42
10379,10,42
10395,4,42
10396,4,42
10397,8,42
10399,12,42
10401,11,42
10404,4,42
10411,10,42
10417,11,42
10418,9,42
10419,8,42
10420,8,42
10421,8,42
10441,8,42
10448,4,42
10474,8,42
10480,4,42
10491,4,42
10501,8,42
10517,8,42
10523,6,42
10524,7,42
10528,8,42
10532,10,42
10536,12,42
10537,12,42
10538,9,42
10548,4,42
10562,8,42
10586,12,42
10587,8,42
10591,12,42
10600,8,43
10601,5,43
10602,9,43
10603,5,43
10605,7,43
10609,5,43
10644,5,43
10646,7,43
10651,5,43
10652,2,43
10653,8,43
10655,7,43
10657,9,43
10663,9,43
10664,11,43
10667,7,43
10689,5,43
10715,7,43
10721,10,43
10722,10,43
10727,2,43
10733,5,43
10738,7,43
10739,7,43
10740,5,43
10742,9,43
10744,7,43
10745,7,43
10750,6,43
10751,6,43
10772,7,43
10784,5,43
10798,5,43
10803,6,43
10825,7,43
10849,7,43
10881,4,44
10882,4,44
10887,20,44
10889,15,44
10892,15,44
10901,11,44
10902,11,44
10910,3,44
10913,13,44
10915,3,44
10919,13,44
10925,15,44
10927,17,44
10928,17,44
10938,11,44
10944,4,44
10948,13,44
10966,3,44
10971,11,44
10972,3,44
10976,3,44
10987,4,44
10989,13,44
11007,13,44
11011,3,44
11012,13,44
11013,13,44
11018,13,44
11021,11,44
11022,15,44
11023,17,44
11028,15,44
11040,11,44
11048,11,44
11060,13,44
11062,20,44
11082,13,44
11103,5,45
11104,5,45
11105,14,45
11109,14,45
11110,15,45
11111,19,45
11113,16,45
11125,13,45
11126,14,45
11127,10,45
11132,7,45
11133,7,45
11150,8,45
11151,7,45
11153,7,45
11158,12,45
11159,16,45
11160,7,45
11162,7,45
11163,4,45
11166,4,45
11167,7,45
11168,5,45
11169,16,45
11175,5,45
11177,5,45
11185,10,45
11187,7,45
11188,7,45
11189,7,45
11193,16,45
11194,17,45
11195,14,45
11202,7,45
11208,16,45
11209,16,45
11210,12,45
11233,10,45
11234,10,45
11236,15,45
11243,4,45
11248,12,45
11249,19,45
11253,4,45
11260,7,45
11263,14,45
11271,10,45
11272,13,45
11277,7,45
11287,14,45
11289,10,45
11326,14,45
11353,8,46
11358,12,46
11361,5,46
11365,4,46
11372,15,46
11373,15,46
11377,8,46
11378,8,46
11381,5,46
11383,8,46
11385,7,46
11386,5,46
11387,5,46
11389,11,46
11397,5,46
11398,4,46
11408,14,46
11410,8,46
11412,8,46
11413,5,46
11414,8,46
11415,5,46
11425,6,46
11426,11,46
11427,6,46
11428,4,46
11429,6,46
11430,6,46
11431,5,46
11434,2,46
11435,4,46
11441,6,46
11442,8,46
11443,11,46
11444,8,46
11445,4,46
11447,7,46
11448,13,46
11452,13,46
11454,2,46
11455,5,46
11457,2,46
11461,5,46
11462,9,46
11463,5,46
11468,7,46
11470,5,46
11473,8,46
11475,2,46
11483,15,46
11485,6,46
11494,7,46
11502,13,46
11503,10,46
11505,2,46
11509,15,46
11517,4,46
11529,8,46
11530,11,46
11531,11,46
11537,5,46
11543,2,46
11545,8,46
11559,8,46
11560,8,46
11561,5,46
11596,9,47
11597,15,47
11600,7,47
11606,17,47
11607,3,47
11619,15,47
11621,3,47
11647,15,47
11659,7,47
11665,5,47
11666,5,47
11667,9,47
11668,17,47
11672,3,47
11693,17,47
11707,9,47
11718,7,47
11719,7,47
11740,7,47
11743,7,47
11744,7,47
11754,5,47
11758,17,47
11760,17,47
11762,9,47
11767,15,47
11770,5,47
11774,5,47
11789,7,47
11790,9,47
11808,9,47
11813,9,47
11844,13,48
11848,2,48
11851,13,48
11853,5,48
11854,5,48
11855,7,48
11875,6,48
11877,6,48
11894,2,48
11898,6,48
11900,13,48
11901,9,48
11904,5,48
11908,6,48
11916,7,48
11921,5,48
11923,5,48
11927,17,48
11928,7,48
11929,8,48
11930,15,48
11938,9,48
11951,9,48
11952,9,48
11960,7,48
11963,7,48
11965,12,48
11971,12,48
11973,12,48
12008,12,48
12022,7,48
12026,12,48
12033,6,48
12034,6,48
12048,9,48
12098,5,49
12106,5,49
12108,5,49
12112,3,49
12113,3,49
12115,3,49
12116,9,49
12117,4,49
12118,7,49
12119,6,49
12121,7,49
12123,5,49
12124,5,49
12130,6,49
12133,3,49
12134,3,49
12143,8,49
12146,8,49
12147,8,49
12150,6,49
12153,6,49
12154,3,49
12161,6,49
12162,7,49
12163,6,49
12166,12,49
12168,7,49
12170,6,49
12172,4,49
12174,9,49
12175,6,49
12179,3,49
12182,9,49
12184,7,49
12185,5,49
12186,4,49
12187,10,49
12188,4,49
12189,2,49
12190,2,49
12198,5,49
12199,8,49
12200,8,49
12201,8,49
12206,12,49
12209,6,49
12210,6,49
12212,6,49
12215,7,49
12219,3,49
12222,7,49
12223,7,49
12224,13,49
12225,8,49
12226,7,49
12227,7,49
12232,5,49
12238,5,49
12240,8,49
12241,3,49
12249,18,49
12259,6,49
12260,6,49
12261,7,49
12265,8,49
12268,6,49
12274,5,49
12278,14,49
12282,6,49
12284,18,49
12288,7,49
12302,14,49
12306,5,49
12307,12,49
12312,5,49
12320,10,49
12324,6,49
12335,6,49
12347,2,50
12348,2,50
12349,6,50
12350,10,50
12351,6,50
12352,14,50
12360,4,50
12361,4,50
12372,14,50
12374,10,50
12375,10,50
12384,20,50
12385,6,50
12386,20,50
12388,4,50
12391,4,50
12392,14,50
12394,14,50
12398,4,50
12402,18,50
12407,4,50
12409,4,50
12415,14,50
12416,14,50
12433,4,50
12440,4,50
12442,4,50
12445,10,50
12446,4,50
12448,10,50
12451,4,50
12454,6,50
12455,6,50
12456,6,50
12458,14,50
12459,14,50
12464,18,50
12467,18,50
12472,6,50
12474,6,50
12475,16,50
12477,6,50
12483,7,50
12491,6,50
12497,4,50
12498,14,50
12504,4,50
12509,14,50
12515,4,50
12526,4,50
12556,10,50
12561,18,50
12587,6,50
12591,18,50
12601,14,51
12602,14,51
12608,8,51
12612,9,51
12617,9,51
12618,9,51
12629,18,51
12630,10,51
12632,10,51
12638,8,51
12640,8,51
12653,10,51
12663,9,51
12665,5,51
12666,9,51
12671,8,51
12672,5,51
12673,5,51
12681,5,51
12690,16,51
12692,14,51
12693,8,51
12694,8,51
12695,16,51
12696,3,51
12701,8,51
12703,8,51
12728,14,51
12729,16,51
12735,8,51
12737,8,51
12742,9,51
12748,14,51
12749,3,51
12751,14,51
12752,8,51
12753,15,51
12754,3,51
12759,9,51
