,cycle_length,sim_id
14525,23,31
14526,10,31
14529,22,31
14530,10,31
14540,22,31
14547,22,31
14550,22,31
14551,10,31
14552,10,31
14560,11,31
14565,9,31
14567,9,31
14581,4,31
14584,22,31
14587,22,31
14595,6,31
14596,6,31
14598,6,31
14607,10,31
14611,6,31
14623,19,31
14625,11,31
14628,11,31
14629,18,31
14630,18,31
14632,22,31
14637,12,31
14650,9,31
14651,9,31
14653,10,31
14656,12,31
14658,9,31
14663,10,31
14669,18,31
14671,18,31
14678,9,31
14682,22,31
14683,4,31
14684,19,31
14686,10,31
14691,4,31
14694,12,31
14695,12,31
14700,18,31
14707,9,31
14708,9,31
14709,6,31
14710,6,31
14711,17,31
14712,17,31
14725,18,31
14739,23,31
14740,17,31
14744,18,31
14752,9,31
14753,17,31
14756,9,31
14777,17,31
14781,11,31
14782,9,31
14784,17,31
14798,12,31
14802,9,31
14811,9,31
14824,9,31
14827,4,31
14835,9,31
14837,10,31
14855,17,31
14857,9,31
15033,5,32
15048,5,32
15076,4,32
15090,4,32
15206,4,32
15237,4,32
15238,5,32
15318,5,32
15478,6,33
15479,6,33
15486,6,33
15516,6,33
15518,13,33
15519,6,33
15531,13,33
15533,13,33
15553,13,33
15555,13,33
15560,14,33
15573,5,33
15576,5,33
15594,13,33
15617,14,33
15618,13,33
15619,13,33
15621,5,33
15625,14,33
15626,15,33
15627,13,33
15668,13,33
15669,14,33
15675,14,33
15679,14,33
15696,13,33
15697,13,33
15702,6,33
15723,5,33
15736,5,33
15746,14,33
15829,13,33
15907,11,34
15908,19,34
15909,11,34
15914,15,34
15923,5,34
15924,5,34
15926,5,34
15934,6,34
15938,6,34
15960,6,34
15964,10,34
15967,10,34
15973,6,34
15995,5,34
16011,11,34
16012,11,34
16014,15,34
16028,10,34
16030,2,34
16038,11,34
16040,11,34
16042,11,34
16048,15,34
16065,5,34
16071,18,34
16073,15,34
16099,15,34
16110,11,34
16111,11,34
16128,11,34
16142,6,34
16157,6,34
16163,11,34
16175,15,34
16197,10,34
16199,15,34
16200,15,34
16242,10,34
16243,2,34
16291,10,34
16327,10,34
16339,10,34
16360,10,34
16377,11,35
16378,11,35
16408,10,35
16411,11,35
16447,5,35
16460,10,35
16465,11,35
16466,11,35
16477,10,35
16490,3,35
16491,3,35
16528,3,35
16547,5,35
16558,10,35
16560,10,35
16562,5,35
16588,10,35
16637,10,35
16638,10,35
16676,5,35
16701,5,35
16752,10,35
16785,11,35
16952,5,36
16959,5,36
16960,5,36
16963,5,36
16976,5,36
17010,5,36
17081,5,36
17127,5,36
17222,5,36
17292,5,36
17326,26,37
17327,26,37
17331,24,37
17333,26,37
17334,27,37
17343,17,37
17344,8,37
17345,21,37
17350,8,37
17353,8,37
17358,8,37
17360,8,37
17378,8,37
17380,17,37
17397,8,37
17399,8,37
17420,14,37
17421,15,37
17423,12,37
17424,21,37
17426,4,37
17430,2,37
17431,10,37
17432,10,37
17437,8,37
17444,10,37
17446,10,37
17448,6,37
17452,6,37
17453,6,37
17465,24,37
17477,10,37
17478,10,37
17479,24,37
17481,6,37
17482,8,37
17485,24,37
17488,24,37
17489,24,37
17491,18,37
17493,24,37
17503,10,37
17506,8,37
17508,8,37
17514,24,37
17523,17,37
17524,17,37
17555,10,37
17558,10,37
17560,26,37
17561,6,37
17563,6,37
17571,8,37
17575,10,37
17576,10,37
17580,24,37
17587,24,37
17588,24,37
17589,17,37
17592,10,37
17593,10,37
17594,10,37
17598,11,37
17601,24,37
17602,24,37
17604,17,37
17605,17,37
17607,8,37
17609,10,37
17610,10,37
17612,24,37
17615,4,37
17625,6,37
17634,6,37
17635,6,37
17638,4,37
17640,6,37
17647,17,37
17649,6,37
17650,13,37
17652,9,37
17657,8,37
17670,24,37
17674,10,37
17680,20,37
17684,10,37
17685,4,37
17687,2,37
17698,8,37
17699,18,37
17702,6,37
17723,16,37
17757,24,37
17770,24,37
17793,10,38
17794,8,38
17795,14,38
17808,8,38
17813,15,38
17815,5,38
17819,10,38
17825,15,38
17826,10,38
17837,12,38
17838,5,38
17840,5,38
17841,14,38
17842,5,38
17854,10,38
17862,10,38
17863,6,38
17874,10,38
17880,2,38
17881,2,38
17890,6,38
17894,6,38
17895,6,38
17897,9,38
17917,5,38
17951,2,38
17958,3,38
17964,10,38
17970,8,38
17971,5,38
17986,6,38
17987,6,38
18000,6,38
18009,6,38
18010,10,38
18012,6,38
18038,6,38
18040,2,38
18041,5,38
18053,8,38
18096,3,38
18097,3,38
18098,12,38
18099,6,38
18106,5,38
18116,5,38
18120,15,38
18139,8,38
18146,11,38
18175,10,38
18177,6,38
18184,15,38
18185,10,38
18186,15,38
18225,8,38
18253,11,39
18274,10,39
18286,11,39
18289,10,39
18302,10,39
18360,10,39
18375,10,39
18379,10,39
18381,10,39
18382,10,39
18455,16,39
18504,10,39
18505,10,39
18512,16,39
18513,10,39
18517,16,39
18568,16,39
18628,16,39
18670,16,39
18708,15,40
18709,21,40
18711,15,40
18732,17,40
18733,7,40
18752,7,40
18753,15,40
18788,21,40
18810,7,40
18811,15,40
18812,15,40
18858,21,40
18859,21,40
18867,15,40
18868,15,40
18888,7,40
18889,7,40
18914,21,40
18956,21,40
18962,21,40
18964,7,40
18987,7,40
19023,15,40
19062,15,40
19064,17,40
19087,15,40
19169,9,41
19170,9,41
19175,6,41
19190,9,41
19196,6,41
19221,9,41
19225,10,41
19244,10,41
19245,6,41
19246,6,41
19251,6,41
19285,2,41
19286,2,41
19305,9,41
19307,9,41
19323,10,41
19342,9,41
19353,10,41
19354,10,41
19377,9,41
19393,6,41
19399,9,41
19462,10,41
19784,2,42
19842,2,42
19849,2,42
19883,2,42
19930,3,42
19932,3,42
19994,3,42
20548,13,44
20549,13,44
20566,19,44
20567,11,44
20568,11,44
20572,2,44
20577,14,44
20578,14,44
20580,10,44
20587,10,44
20588,10,44
20600,11,44
20601,11,44
20602,6,44
20613,2,44
20620,19,44
20663,19,44
20669,18,44
20670,11,44
20693,11,44
20697,19,44
20698,19,44
20710,6,44
20718,19,44
20722,19,44
20723,19,44
20739,6,44
20741,10,44
20751,6,44
20752,12,44
20757,15,44
20771,11,44
20772,11,44
20779,12,44
20780,14,44
20781,12,44
20821,12,44
20854,15,44
20870,12,44
20873,11,44
20899,11,44
20900,11,44
20905,15,44
20907,6,44
20923,6,44
20979,15,44
21016,5,45
21090,5,45
21091,5,45
21112,5,45
21113,5,45
21514,2,46
21535,11,46
21558,12,46
21559,12,46
21573,11,46
21576,13,46
21578,12,46
21586,11,46
21587,11,46
21594,5,46
21635,5,46
21636,5,46
21642,11,46
21644,11,46
21659,11,46
21660,11,46
21691,5,46
21721,11,46
21752,12,46
21774,11,46
21815,11,46
21831,2,46
21836,13,46
21895,5,46
21931,7,47
21977,9,47
21981,9,47
21982,11,47
21984,9,47
22003,9,47
22006,9,47
22078,7,47
22081,9,47
22083,9,47
22084,11,47
22085,11,47
22096,11,47
22098,7,47
22099,7,47
22140,7,47
22175,9,47
22179,11,47
22181,7,47
22192,15,47
22193,7,47
22249,9,47
22258,9,47
22268,11,47
22282,11,47
22309,9,47
22310,9,47
22311,11,47
22370,11,47
22393,3,48
22395,3,48
22396,15,48
22397,16,48
22398,15,48
22399,10,48
22401,6,48
22408,2,48
22409,2,48
22410,11,48
22412,2,48
22414,11,48
22415,8,48
22418,14,48
22419,11,48
22432,19,48
22438,15,48
22446,7,48
22449,14,48
22452,14,48
22460,15,48
22464,11,48
22465,14,48
22470,6,48
22475,10,48
22477,6,48
22480,8,48
22483,8,48
22484,13,48
22485,7,48
22486,11,48
22492,8,48
22493,6,48
22503,13,48
22504,13,48
22505,15,48
22506,14,48
22508,19,48
22509,8,48
22510,2,48
22511,6,48
22515,8,48
22521,13,48
22522,9,48
22524,8,48
22526,11,48
22531,2,48
22535,6,48
22541,18,48
22545,13,48
22548,11,48
22551,8,48
22554,7,48
22557,15,48
22558,11,48
22563,7,48
22572,7,48
22573,8,48
22575,15,48
22576,6,48
22578,16,48
22586,3,48
22589,15,48
22605,11,48
22607,8,48
22610,8,48
22611,15,48
22612,15,48
22614,11,48
22615,7,48
22617,8,48
22619,17,48
22620,16,48
22622,17,48
22623,13,48
22624,19,48
22627,8,48
22628,13,48
22629,14,48
22631,6,48
22642,15,48
22645,7,48
22652,25,48
22661,6,48
22665,2,48
22683,19,48
22695,8,48
22701,15,48
22702,17,48
22704,11,48
22706,15,48
22707,8,48
22712,6,48
22713,6,48
22714,6,48
22716,6,48
22722,17,48
22733,21,48
22734,14,48
22735,16,48
22742,7,48
22750,6,48
22751,14,48
22753,6,48
22773,6,48
22776,16,48
22784,15,48
22785,11,48
22793,7,48
22794,3,48
22804,7,48
22818,10,48
22829,6,48
22831,7,48
22839,15,48
22840,11,48
22843,8,48
22848,11,48
22860,8,48
22876,9,49
22883,9,49
22884,9,49
23014,9,49
23054,9,49
23139,9,49
23143,9,49
23197,9,49
23198,9,49
23339,4,50
23371,4,50
23378,9,50
23389,4,50
23397,15,50
23399,15,50
23410,9,50
23412,6,50
23414,6,50
23415,5,50
23416,5,50
23432,6,50
23438,6,50
23466,6,50
23467,6,50
23498,6,50
23499,6,50
23510,4,50
23520,5,50
23525,6,50
23542,6,50
23550,6,50
23554,6,50
23567,5,50
23637,9,50
23648,6,50
23694,15,50
23698,5,50
23705,6,50
23808,12,51
23809,12,51
23831,7,51
23865,7,51
23917,7,51
23922,3,51
23923,3,51
23956,7,51
23990,7,51
23991,12,51
24023,7,51
24030,12,51
24045,3,51
24054,12,51
24089,12,51
24111,7,51
24285,25,52
24289,15,52
24292,25,52
24293,25,52
24300,10,52
24332,15,52
24335,15,52
24338,15,52
24343,21,52
24349,15,52
24351,15,52
24379,10,52
24380,10,52
24381,19,52
24397,15,52
24398,15,52
24414,10,52
24416,10,52
24418,10,52
24432,25,52
24434,25,52
24444,15,52
24453,19,52
24457,8,52
24458,8,52
24461,15,52
24472,10,52
24481,10,52
24483,19,52
24491,15,52
24503,10,52
24504,10,52
24535,19,52
24537,19,52
24544,15,52
24546,8,52
24548,8,52
24562,21,52
24564,19,52
24569,8,52
24570,8,52
24591,10,52
24597,8,52
24619,19,52
24627,15,52
24633,8,52
24649,15,52
24659,15,52
24761,2,53
24762,2,53
24800,10,53
24802,10,53
24834,10,53
24835,19,53
24836,10,53
24837,10,53
24838,10,53
24858,10,53
24894,10,53
24906,19,53
24927,22,53
24928,22,53
24947,10,53
24986,19,53
24991,19,53
25003,19,53
25029,19,53
25047,22,53
25050,19,53
25066,19,53
25068,22,53
25081,19,53
25093,10,53
25149,19,53
25195,20,54
25207,6,54
25229,12,54
25230,20,54
25231,20,54
25239,6,54
25241,12,54
25243,6,54
25250,12,54
25263,6,54
25270,9,54
25271,6,54
25272,6,54
25279,2,54
25282,23,54
25284,3,54
25290,6,54
25293,20,54
25294,23,54
25295,4,54
25297,6,54
25309,6,54
25313,4,54
25331,23,54
25364,2,54
25367,6,54
25368,9,54
25369,6,54
25372,6,54
25383,9,54
25384,9,54
25388,3,54
25390,4,54
25399,4,54
25414,13,54
25418,17,54
25426,6,54
25428,6,54
25432,13,54
25433,13,54
25440,4,54
25445,9,54
25448,6,54
25453,9,54
25465,3,54
25484,4,54
25487,4,54
25488,4,54
25502,13,54
25507,9,54
25511,17,54
25515,9,54
25555,13,54
25560,20,54
25584,13,54
25597,6,54
25639,20,54
25681,7,55
25689,7,55
25700,7,55
25702,7,55
25829,7,55
25981,7,55
25990,7,55
26123,8,56
26135,9,56
26138,8,56
26140,8,56
26156,10,56
26203,8,56
26209,9,56
26214,8,56
26216,8,56
26231,12,56
26232,12,56
26239,9,56
26254,8,56
26262,12,56
26306,12,56
26310,9,56
26323,12,56
26332,9,56
26340,10,56
26342,10,56
26377,10,56
26385,10,56
26386,10,56
26392,12,56
26393,9,56
26397,12,56
26428,12,56
26433,10,56
26463,12,56
26470,10,56
26473,12,56
26474,12,56
26492,8,56
26504,12,56
26507,10,56
26521,10,56
27160,3,58
27264,3,58
27265,3,58
27499,5,59
27502,5,59
27529,5,59
27557,3,59
27558,3,59
27862,5,59
27863,5,59
27925,3,59
27963,11,60
27970,15,60
27982,2,60
27986,2,60
27987,10,60
27988,10,60
27991,15,60
27992,15,60
27996,8,60
27999,8,60
28004,3,60
28008,3,60
28019,15,60
28028,11,60
28032,8,60
28038,3,60
28072,8,60
28075,15,60
28083,5,60
28090,10,60
28096,11,60
28097,15,60
28099,10,60
28105,8,60
28114,10,60
28124,15,60
28126,10,60
28137,10,60
28143,8,60
28144,15,60
28148,11,60
28157,15,60
28189,8,60
28191,8,60
28196,2,60
28215,15,60
28216,24,60
28222,24,60
28273,10,60
28303,2,60
28389,10,60
28514,4,61
28524,4,61
28525,4,61
28604,4,61
28863,13,62
28865,13,62
28873,6,62
28874,10,62
28875,6,62
28876,6,62
28878,6,62
28882,10,62
28883,10,62
28914,21,62
28920,6,62
28954,6,62
28963,12,62
28964,12,62
28969,10,62
28999,6,62
29003,17,62
29012,12,62
29013,12,62
29039,10,62
29040,10,62
29041,17,62
29057,15,62
29058,15,62
29085,13,62
29090,15,62
29091,15,62
29095,15,62
29096,15,62
29099,6,62
29100,6,62
29109,10,62
29121,17,62
29131,10,62
29162,6,62
29163,6,62
29174,15,62
29177,12,62
29204,15,62
29222,15,62
29226,12,62
29246,15,62
29253,6,62
29361,14,63
29362,11,63
29363,11,63
29374,18,63
29375,11,63
29376,28,63
29377,11,63
29386,18,63
29387,18,63
29402,11,63
29403,11,63
29408,28,63
29417,22,63
29418,14,63
29453,21,63
29470,14,63
29472,14,63
29500,21,63
29528,18,63
29534,11,63
29539,18,63
29561,21,63
29568,18,63
29571,22,63
29592,22,63
29595,11,63
29612,11,63
29617,18,63
29623,11,63
29649,18,63
29657,21,63
29667,21,63
29676,18,63
29678,18,63
29714,18,63
29722,11,63
29726,18,63
29770,18,63
29889,2,64
29890,2,64
29983,2,64
29994,2,64
30230,7,65
30232,7,65
30243,12,65
30245,24,65
30247,11,65
30249,11,65
30251,12,65
30254,10,65
30255,10,65
30272,29,65
30278,10,65
30294,21,65
30295,2,65
30296,2,65
30301,12,65
30302,17,65
30304,12,65
30305,5,65
30307,5,65
30318,21,65
30319,22,65
30337,7,65
30341,12,65
30343,29,65
30353,10,65
30354,5,65
30364,17,65
30365,24,65
30366,21,65
30384,17,65
30387,10,65
30388,10,65
30393,10,65
30396,17,65
30397,17,65
30411,29,65
30412,12,65
30416,21,65
30417,7,65
30427,7,65
30428,7,65
30430,2,65
30431,2,65
30457,24,65
30458,24,65
30474,17,65
30476,21,65
30479,7,65
30487,17,65
30488,7,65
30496,24,65
30499,26,65
30500,7,65
30506,17,65
30510,7,65
30532,24,65
30533,7,65
30541,5,65
30543,5,65
30546,21,65
30559,21,65
30602,12,65
30616,21,65
30622,21,65
30623,21,65
30626,7,65
30628,7,65
30629,7,65
30668,17,65
30704,17,65
30706,10,65
30740,21,66
30741,14,66
30744,21,66
30746,21,66
30765,14,66
30766,2,66
30772,14,66
30774,14,66
30780,9,66
30787,14,66
30791,9,66
30795,9,66
30808,21,66
30811,10,66
30812,18,66
30828,24,66
30829,21,66
30830,21,66
30832,21,66
30839,2,66
30841,27,66
30842,2,66
30852,9,66
30856,21,66
30862,18,66
30863,9,66
30870,18,66
30871,18,66
30876,14,66
30883,14,66
30884,14,66
30888,10,66
30889,10,66
30890,24,66
30891,9,66
30893,3,66
30901,18,66
30914,9,66
30923,9,66
30924,3,66
30932,3,66
30937,18,66
30939,21,66
30956,9,66
30960,14,66
30962,9,66
30968,18,66
30970,22,66
30994,14,66
30995,9,66
30996,9,66
30998,9,66
30999,9,66
31000,9,66
31003,18,66
31004,2,66
31008,18,66
31016,14,66
31036,14,66
31037,14,66
31043,9,66
31051,14,66
31063,9,66
31080,18,66
31091,18,66
31098,24,66
31105,10,66
31112,16,66
31117,24,66
31154,9,66
31166,16,66
31180,16,66
31260,7,67
31275,9,67
31276,9,67
31315,6,67
31316,6,67
31325,7,67
31336,2,67
31381,6,67
31427,7,67
31457,6,67
31484,6,67
31489,6,67
31563,2,67
31668,2,68
31670,2,68
31825,7,68
31826,7,68
31872,7,68
31881,7,68
32012,7,68
32031,7,68
32032,7,68
32139,11,69
32140,11,69
32174,10,69
32191,11,69
32193,11,69
32214,2,69
32216,2,69
32249,11,69
32265,11,69
32282,10,69
32321,8,69
32322,11,69
32331,8,69
32332,8,69
32336,8,69
32339,8,69
32373,8,69
32380,10,69
32388,8,69
32394,10,69
32472,8,69
32646,4,70
32840,4,70
32842,4,70
32844,3,70
32845,3,70
32947,4,70
32992,3,70
33183,2,71
33271,4,71
33273,4,71
33296,4,71
33362,4,71
33417,2,71
33995,6,73
33996,6,73
34001,8,73
34007,3,73
34008,6,73
34022,13,73
34029,8,73
34030,12,73
34033,9,73
34052,11,73
34053,11,73
34057,9,73
34059,9,73
34072,12,73
34073,9,73
34076,3,73
34077,6,73
34079,6,73
34109,10,73
34111,6,73
34113,9,73
34114,9,73
34116,11,73
34124,11,73
34130,9,73
34135,8,73
34136,8,73
34137,11,73
34138,11,73
34139,11,73
34142,13,73
34145,4,73
34148,9,73
34149,9,73
34151,9,73
34153,12,73
34165,4,73
34187,3,73
34188,8,73
34190,4,73
34193,11,73
34194,11,73
34196,6,73
34217,6,73
34229,6,73
34238,9,73
34241,10,73
34246,12,73
34276,10,73
34286,6,73
34298,4,73
34299,13,73
34300,12,73
34307,13,73
34314,6,73
34317,12,73
34325,8,73
34329,13,73
34346,13,73
34363,9,73
34383,11,73
34434,7,74
34436,8,74
34437,28,74
34438,28,74
34442,20,74
34443,20,74
34458,17,74
34480,8,74
34482,8,74
34483,17,74
34493,17,74
34494,17,74
34495,20,74
34506,20,74
34542,7,74
34543,12,74
34544,12,74
34548,7,74
34550,12,74
34555,18,74
34556,20,74
34557,8,74
34560,12,74
34561,12,74
34578,12,74
34579,8,74
34605,18,74
34606,18,74
34609,12,74
34621,2,74
34625,20,74
34637,7,74
34645,7,74
34649,19,74
34650,20,74
34652,19,74
34669,8,74
34678,18,74
34679,20,74
34680,18,74
34681,8,74
34684,19,74
34690,19,74
34696,17,74
34699,7,74
34700,18,74
34714,7,74
34727,18,74
34738,28,74
34739,28,74
34764,28,74
34767,17,74
34786,20,74
34787,17,74
