,cycle_length,sim_id
4027,10,48
4029,8,48
4030,8,48
4032,2,48
4034,4,48
4037,4,48
4038,10,48
4039,8,48
4040,8,48
4041,8,48
4045,4,48
4046,2,48
4048,15,48
4049,5,48
4050,6,48
4051,5,48
4054,3,48
4065,4,48
4066,4,48
4069,10,48
4072,3,48
4077,6,48
4083,6,48
4092,6,48
4093,3,48
4097,2,49
4101,7,49
4103,8,49
4106,8,49
4109,5,49
4113,3,49
4116,3,49
4118,7,49
4121,3,49
4131,2,49
4134,6,49
4136,4,49
4139,5,49
4140,4,49
4141,7,49
4144,5,49
4145,8,49
4147,7,49
4148,8,49
4161,5,49
4183,3,50
4199,3,50
4211,3,50
4328,7,52
4329,5,52
4333,5,52
4339,7,52
4359,7,52
4378,5,52
4387,5,52
4394,5,52
4403,3,53
4405,3,53
4406,15,53
4407,3,53
4408,3,53
4409,7,53
4410,3,53
4411,3,53
4412,5,53
4413,5,53
4414,8,53
4415,8,53
4421,3,53
4424,7,53
4425,7,53
4426,13,53
4429,3,53
4430,3,53
4431,7,53
4436,15,53
4437,16,53
4438,9,53
4445,3,53
4446,5,53
4447,5,53
4448,3,53
4473,3,53
4478,8,53
4479,4,53
4578,2,55
4579,2,55
4741,3,57
4743,3,57
4752,3,57
4755,3,57
4777,3,57
4823,3,58
4824,5,58
4825,3,58
4829,15,58
4831,9,58
4838,5,58
4846,3,58
4850,7,58
4851,12,58
4853,9,58
4855,3,58
4857,15,58
4861,3,58
4867,5,58
4872,9,58
4873,9,58
4874,7,58
4875,9,58
4876,5,58
4877,7,58
4886,11,58
4894,3,58
4900,7,58
4905,2,59
4906,6,59
4907,2,59
4915,3,59
4916,3,59
4921,3,59
4929,5,59
4930,5,59
4937,5,59
4939,5,59
4940,6,59
4945,5,59
4950,6,59
4967,2,59
4969,2,59
4970,8,59
5071,2,61
5072,2,61
5078,3,61
5084,3,61
5086,5,61
5124,5,61
5127,3,61
5141,3,61
5156,4,62
5167,4,62
5169,4,62
5179,5,62
5181,4,62
5192,5,62
5201,4,62
5202,5,62
5208,4,62
5213,4,62
5223,4,62
5232,5,63
5234,3,63
5236,9,63
5237,3,63
5255,5,63
5256,9,63
5257,5,63
5258,13,63
5261,5,63
5269,9,63
5270,9,63
5278,3,63
5279,11,63
5285,9,63
5289,5,63
5353,2,64
5355,2,64
5402,3,65
5403,2,65
5405,2,65
5416,3,65
5431,3,65
5440,4,65
5442,4,65
5486,4,66
5490,2,66
5499,2,66
5501,4,66
5554,4,66
5572,8,67
5573,8,67
5575,4,67
5579,8,67
5584,3,67
5591,3,67
5603,4,67
5605,4,67
5606,4,67
5607,8,67
5610,8,67
5614,2,67
5615,2,67
5618,3,67
5620,8,67
5635,4,67
5639,5,67
5656,9,68
5657,9,68
5666,6,68
5667,4,68
5669,8,68
5670,8,68
5672,13,68
5674,15,68
5675,8,68
5676,4,68
5679,8,68
5681,15,68
5682,9,68
5684,8,68
5685,8,68
5686,4,68
5688,16,68
5690,6,68
5692,16,68
5693,4,68
5694,3,68
5695,4,68
5702,4,68
5711,3,68
5712,3,68
5713,8,68
5721,4,68
5723,8,68
5740,5,69
5742,4,69
5743,5,69
5745,3,69
5746,5,69
5747,5,69
5749,5,69
5752,5,69
5753,8,69
5757,5,69
5760,8,69
5761,8,69
5762,4,69
5763,4,69
5764,3,69
5766,3,69
5770,3,69
5771,3,69
5772,3,69
5774,6,69
5775,8,69
5779,5,69
5784,5,69
5785,5,69
5791,5,69
5792,8,69
5793,8,69
5797,6,69
5827,5,70
5828,5,70
5849,3,70
5850,5,70
5856,5,70
5868,5,70
5876,3,70
5891,3,70
5901,6,71
5903,6,71
5925,6,71
5926,2,71
5953,2,71
5980,6,71
5981,6,71
5987,5,72
5988,5,72
5989,6,72
5990,6,72
5991,6,72
5992,6,72
5993,7,72
5994,6,72
5996,8,72
5997,3,72
5999,5,72
6000,5,72
6007,5,72
6008,7,72
6010,6,72
6012,6,72
6013,10,72
6014,9,72
6016,9,72
6017,6,72
6018,6,72
6020,6,72
6022,3,72
6023,3,72
6025,7,72
6026,3,72
6037,6,72
6039,6,72
6041,6,72
6045,6,72
6046,2,72
6047,2,72
6049,2,72
6050,6,72
6051,5,72
6057,2,72
6058,7,72
6065,6,72
6067,8,72
6085,4,73
6086,3,73
6087,4,73
6091,5,73
6095,3,73
6096,3,73
6103,4,73
6104,4,73
6119,5,73
6127,5,73
6152,5,74
6153,5,74
6159,9,74
6165,5,74
6167,5,74
6175,9,74
6176,9,74
6178,3,74
6180,5,74
6183,5,74
6184,5,74
6193,5,74
6194,5,74
6195,9,74
6199,5,74
6201,5,74
6202,5,74
6205,5,74
6211,5,74
6219,5,74
6221,3,74
6223,3,74
6235,4,75
6238,4,75
6244,6,75
6246,2,75
6247,6,75
6248,6,75
6251,2,75
6253,2,75
6275,4,75
6276,4,75
6277,2,75
6281,4,75
6284,6,75
6296,4,75
6391,7,77
6392,7,77
6394,10,77
6411,10,77
6412,10,77
6416,7,77
6418,7,77
6419,10,77
6420,9,77
6421,9,77
6432,7,77
6438,9,77
6439,10,77
6441,10,77
6442,12,77
6454,7,77
6455,7,77
6463,9,77
6479,4,78
6482,3,78
6486,3,78
6491,3,78
6497,8,78
6498,8,78
6508,9,78
6523,10,78
6524,7,78
6527,4,78
6531,9,78
6536,7,78
6537,9,78
6541,7,78
6636,3,80
6637,3,80
6639,6,80
6642,8,80
6644,5,80
6645,5,80
6646,5,80
6651,4,80
6654,6,80
6655,8,80
6656,12,80
6662,6,80
6663,4,80
6664,8,80
6666,12,80
6668,6,80
6669,6,80
6670,12,80
6688,4,80
6690,3,80
6691,12,80
6696,4,80
6702,5,80
6712,5,80
6715,4,81
6716,4,81
6717,4,81
6719,6,81
6724,2,81
6726,4,81
6727,5,81
6733,4,81
6734,5,81
6735,4,81
6748,4,81
6749,6,81
6750,5,81
6756,4,81
6757,6,81
6759,6,81
6762,4,81
6763,6,81
6764,4,81
6773,4,81
6778,2,81
6797,4,82
6798,4,82
6801,10,82
6802,10,82
6803,7,82
6804,7,82
6806,7,82
6807,6,82
6809,6,82
6811,4,82
6812,10,82
6814,10,82
6816,5,82
6821,5,82
6822,5,82
6830,3,82
6832,3,82
6837,5,82
6838,5,82
6844,3,82
6847,10,82
6854,9,82
6890,2,83
6896,2,83
6907,3,83
6928,3,83
6947,3,83
6964,11,84
6966,11,84
6971,2,84
6974,2,84
6979,5,84
6984,11,84
6994,5,84
6996,3,84
6998,3,84
7007,11,84
7010,11,84
7015,11,84
7024,3,84
7026,5,84
7027,5,84
7062,3,85
7068,3,85
7069,3,85
7094,3,85
7104,3,85
7106,3,85
7212,6,87
7214,6,87
7215,10,87
7216,10,87
7217,3,87
7218,3,87
7219,5,87
7224,3,87
7230,5,87
7233,10,87
7248,3,87
7251,10,87
7252,6,87
7253,5,87
7255,3,87
7265,3,87
7294,6,88
7295,6,88
7303,3,88
7309,6,88
7318,3,88
7320,4,88
7321,4,88
7323,3,88
7331,4,88
7335,4,88
7352,4,88
7358,3,88
7361,6,88
7380,6,89
7383,5,89
7384,5,89
7387,6,89
7388,5,89
7390,5,89
7393,6,89
7400,6,89
7405,5,89
7409,9,89
7419,9,89
7422,6,89
7424,9,89
7425,9,89
7426,9,89
7431,6,89
7432,6,89
7434,8,89
7435,6,89
7448,6,89
7464,5,90
7465,5,90
7466,6,90
7467,5,90
7481,6,90
7497,5,90
7505,6,90
7510,5,90
7523,6,90
7554,6,91
7555,2,91
7556,2,91
7562,6,91
7565,6,91
7568,6,91
7575,6,91
7595,8,91
7604,8,91
7612,2,91
7613,2,91
7633,2,92
7637,2,92
7640,7,92
7647,7,92
7648,7,92
7658,3,92
7661,3,92
7672,7,92
7688,3,92
7755,4,93
7764,4,93
7765,4,93
7767,4,93
7787,3,94
7788,3,94
7789,11,94
7790,4,94
7791,8,94
7793,13,94
7795,8,94
7796,2,94
7797,2,94
7802,11,94
7808,11,94
7810,4,94
7811,6,94
7812,11,94
7813,11,94
7815,11,94
7816,4,94
7825,11,94
7828,2,94
7829,6,94
7835,4,94
7843,11,94
7844,2,94
7849,8,94
7850,3,94
7857,6,94
7872,7,95
7874,7,95
7876,8,95
7882,8,95
7885,7,95
7904,7,95
7907,4,95
7910,4,95
7912,4,95
7923,4,95
7926,8,95
7930,8,95
7937,7,95
7938,7,95
7945,7,95
7953,6,96
7954,2,96
7957,2,96
7970,6,96
7971,6,96
7980,6,96
7990,4,96
7992,4,96
7995,6,96
8004,4,96
8011,4,96
8013,2,96
8018,2,96
8037,4,97
8039,4,97
8041,4,97
8042,4,97
8043,5,97
8045,4,97
8046,5,97
8053,8,97
8054,8,97
8057,4,97
8058,5,97
8060,5,97
8063,3,97
8066,5,97
8069,11,97
8071,11,97
8079,3,97
8080,11,97
8083,3,97
8084,11,97
8090,5,97
8092,5,97
8094,11,97
8111,5,97
8124,3,98
8125,3,98
8137,4,98
8138,4,98
8140,3,98
8178,4,98
8179,4,98
8210,6,99
8212,6,99
8217,4,99
8220,6,99
8238,4,99
8242,4,99
8243,4,99
8258,6,99
8263,6,99
8271,6,99
8288,9,100
8292,8,100
8293,8,100
8297,8,100
8301,5,100
8306,8,100
8307,6,100
8308,12,100
8309,10,100
8310,10,100
8311,8,100
8312,3,100
8313,12,100
8315,6,100
8319,3,100
8322,8,100
8331,5,100
8339,5,100
8341,3,100
8343,10,100
8344,10,100
8352,6,100
8382,4,101
8383,2,101
8384,5,101
8388,6,101
8389,6,101
8391,5,101
8402,6,101
8415,2,101
8416,4,101
8417,6,101
8428,5,101
8435,6,101
8439,4,101
8460,4,102
8464,4,102
8507,4,102
8508,5,102
8509,5,102
8521,4,102
8529,5,102
8530,5,102
8531,5,102
8552,5,103
8557,9,103
8558,8,103
8560,5,103
8562,8,103
8572,8,103
8578,6,103
8579,6,103
8581,6,103
8582,5,103
8584,9,103
8590,6,103
8620,5,103
8624,5,103
8633,6,104
8638,2,104
8639,2,104
8640,8,104
8646,3,104
8647,3,104
8649,6,104
8653,9,104
8655,9,104
8656,8,104
8667,6,104
8678,8,104
8679,8,104
8682,6,104
8690,3,104
8701,8,104
8796,2,106
8797,2,106
8807,3,106
8809,3,106
8812,3,106
8828,3,106
8878,3,107
8880,2,107
8881,6,107
8883,7,107
8885,6,107
8891,9,107
8893,9,107
8899,2,107
8901,2,107
8904,7,107
8906,3,107
8907,3,107
8908,3,107
8915,9,107
8918,2,107
8920,3,107
8921,6,107
8922,6,107
8928,9,107
8930,3,107
8942,6,107
8950,7,107
8960,3,107
8964,7,108
8966,2,108
8967,7,108
8968,2,108
8969,7,108
8970,7,108
8972,10,108
8974,10,108
8975,5,108
8976,5,108
8979,6,108
8981,13,108
8984,2,108
8988,9,108
8992,6,108
8993,7,108
8994,7,108
8996,2,108
8997,2,108
8998,3,108
9000,7,108
9001,5,108
9002,3,108
9003,2,108
9004,7,108
9006,2,108
9009,5,108
9010,8,108
9012,7,108
9013,6,108
9016,6,108
9018,9,108
9019,9,108
9020,7,108
9021,7,108
9030,10,108
9039,7,108
9041,5,108
9045,9,109
9050,9,109
9054,6,109
9058,6,109
9060,6,109
9062,6,109
9077,6,109
9080,9,109
9082,6,109
9133,7,110
9136,7,110
9140,9,110
9141,7,110
9145,7,110
9146,7,110
9148,7,110
9152,7,110
9153,7,110
9155,7,110
9156,7,110
9160,7,110
9169,7,110
9170,7,110
9179,7,110
9196,7,110
9213,8,111
9214,5,111
9216,3,111
9222,4,111
9224,5,111
9225,4,111
9227,4,111
9234,4,111
9240,3,111
9241,3,111
9255,8,111
9268,8,111
9275,5,111
9291,12,112
9292,5,112
9293,5,112
9295,4,112
9296,5,112
9297,9,112
9298,7,112
9299,7,112
9300,7,112
9303,9,112
9305,16,112
9306,9,112
9308,4,112
9309,5,112
9318,9,112
9319,9,112
9325,7,112
9326,5,112
9327,4,112
9328,4,112
9329,5,112
9332,6,112
9333,2,112
9334,2,112
9335,5,112
9338,11,112
9341,9,112
9342,11,112
9350,9,112
9351,9,112
9358,8,112
9359,9,112
9367,9,112
9372,12,112
9378,5,113
9385,5,113
9389,5,113
9391,5,113
9399,5,113
9473,4,114
9475,4,114
9486,2,114
9487,4,114
9492,2,114
9494,2,114
9498,8,114
9511,4,114
9528,8,114
9615,9,116
9618,10,116
9621,3,116
9622,3,116
9623,5,116
9625,6,116
9626,6,116
9628,8,116
9631,4,116
9632,5,116
9637,8,116
9640,4,116
9641,4,116
9643,9,116
9645,8,116
9649,6,116
9651,7,116
9652,6,116
9655,10,116
9659,10,116
9669,4,116
9670,3,116
9679,7,116
9684,7,116
9685,10,116
9692,6,116
9805,2,118
9806,2,118
9815,3,118
9826,3,118
9835,3,118
9945,7,120
9947,7,120
9951,7,120
9954,7,120
9955,8,120
9956,8,120
9960,13,120
9961,8,120
9962,12,120
9964,8,120
9969,10,120
9976,13,120
9984,8,120
9989,7,120
9991,8,120
9992,7,120
9994,7,120
9995,8,120
9997,9,120
9998,8,120
10053,5,121
10057,5,121
10067,5,121
10079,5,121
10081,5,121
10111,2,122
10130,2,122
10132,3,122
10179,8,123
10181,5,123
10182,5,123
10183,5,123
10187,3,123
10189,8,123
10191,6,123
10192,10,123
10202,3,123
10204,8,123
10206,8,123
10209,5,123
10213,10,123
10218,8,123
10221,5,123
10222,3,123
10232,13,123
10234,5,123
10236,5,123
10237,5,123
10238,6,123
10240,5,123
10241,6,123
10244,6,123
10252,6,123
10267,2,124
10268,2,124
10269,3,124
10271,2,124
10272,3,124
10273,3,124
10278,3,124
10279,5,124
10280,5,124
10286,2,124
10290,4,124
10293,5,124
10299,6,124
10300,6,124
10301,6,124
10302,5,124
10305,6,124
10308,4,124
10328,6,124
10335,5,124
10336,5,124
10353,8,125
10354,4,125
10355,6,125
10356,9,125
10357,6,125
10358,7,125
10359,9,125
10360,4,125
10364,7,125
10365,8,125
10367,6,125
10373,6,125
10378,3,125
10379,3,125
10380,3,125
10381,7,125
10382,8,125
10383,12,125
10385,12,125
10386,4,125
10387,6,125
10389,4,125
10393,6,125
10395,8,125
10398,3,125
10431,5,126
10432,5,126
10434,8,126
10435,4,126
10437,5,126
10440,8,126
10441,8,126
10446,4,126
10447,4,126
10449,9,126
10452,6,126
10454,7,126
10455,2,126
10456,9,126
10462,6,126
10463,3,126
10464,3,126
10467,3,126
10468,6,126
10471,2,126
10475,9,126
10478,7,126
10479,5,126
10480,4,126
10492,6,126
10494,6,126
10508,4,126
10522,3,127
10523,3,127
10556,4,127
10574,3,127
10594,7,128
10595,5,128
10596,4,128
10597,4,128
10598,4,128
10600,5,128
10601,4,128
10604,3,128
10606,3,128
10608,6,128
10610,6,128
10612,7,128
10615,6,128
10622,2,128
10623,3,128
10624,7,128
10626,4,128
10627,4,128
10636,2,128
10637,2,128
10644,3,128
10647,2,128
10648,7,128
10649,3,128
10652,6,128
10653,3,128
10655,6,128
10659,4,128
10680,3,129
10681,10,129
10682,5,129
10683,2,129
10684,2,129
10686,6,129
10687,2,129
10689,6,129
10690,2,129
10691,6,129
10693,2,129
10695,4,129
10696,5,129
10698,4,129
10700,5,129
10703,7,129
10705,7,129
10706,7,129
10714,7,129
10719,5,129
10738,7,129
10739,2,129
10744,5,129
10746,7,129
10759,6,130
10760,6,130
10768,6,130
10769,5,130
10770,5,130
10771,6,130
10772,8,130
10775,7,130
10777,5,130
10779,6,130
10781,5,130
10782,6,130
10784,8,130
10805,7,130
10807,10,130
10808,8,130
10819,5,130
10822,6,130
10832,8,130
10834,6,130
10835,8,130
10845,6,131
10846,6,131
10848,4,131
10849,4,131
10857,6,131
10861,6,131
10871,6,131
10876,6,131
10892,9,131
10894,4,131
10898,9,131
10899,9,131
10900,9,131
10903,4,131
10926,3,132
10929,3,132
10945,2,132
10946,2,132
11039,2,133
11042,2,133
11102,6,134
11103,6,134
11104,6,134
11105,7,134
11107,3,134
11108,8,134
11110,6,134
11112,6,134
11113,8,134
11118,13,134
11119,7,134
11121,6,134
11122,7,134
11127,6,134
11128,13,134
11129,7,134
11130,6,134
11131,3,134
11134,7,134
11139,6,134
11141,7,134
11142,10,134
11143,7,134
11144,3,134
11147,6,134
11150,9,134
11154,7,134
11179,4,135
11189,4,135
11190,4,135
11191,4,135
11309,3,136
11310,3,136
11338,3,136
11347,5,137
11350,5,137
11359,5,137
11368,5,137
11369,5,137
11371,11,137
11372,9,137
11373,9,137
11380,5,137
11381,11,137
11386,11,137
11388,5,137
11394,6,137
11406,5,137
11409,6,137
11413,5,137
11415,5,137
11433,3,138
11440,3,138
11441,8,138
11443,8,138
11465,5,138
11469,8,138
11473,3,138
11477,5,138
11488,8,138
11497,8,138
11545,4,139
11547,4,139
11549,4,139
11561,4,139
11605,7,140
11606,11,140
11607,8,140
11609,5,140
11617,5,140
11618,6,140
11619,5,140
11620,7,140
11621,6,140
11623,6,140
11632,6,140
11634,6,140
11636,9,140
11638,7,140
11641,5,140
11666,6,140
11669,2,140
11670,2,140
11675,9,140
11676,11,140
11681,5,140
11697,2,141
11702,11,141
11706,11,141
11707,3,141
11710,3,141
11715,10,141
11716,6,141
11720,11,141
11729,6,141
11731,6,141
11732,10,141
11734,10,141
11735,2,141
11736,3,141
11741,7,141
11742,8,141
11743,7,141
11745,11,141
11748,6,141
11777,10,142
11780,10,142
11784,5,142
11785,13,142
11787,5,142
11797,5,142
11799,5,142
11802,10,142
11803,5,142
11804,3,142
11805,3,142
11808,8,142
11813,5,142
11814,8,142
11815,8,142
11816,3,142
11829,8,142
11842,10,142
11845,10,142
11849,8,142
11850,8,142
11854,8,142
11858,5,142
11864,7,143
11865,7,143
11878,2,143
11879,2,143
11887,3,143
11894,3,143
11904,3,143
11905,7,143
11916,7,143
11947,6,144
11948,6,144
11964,6,144
11965,6,144
11972,3,144
11976,7,144
11979,3,144
11984,7,144
11997,7,144
11998,7,144
12011,3,144
12016,7,145
12017,7,145
12019,7,145
12020,11,145
12022,7,145
12029,3,145
12030,3,145
12038,7,145
12040,3,145
12050,7,145
12055,3,145
12057,3,145
12064,10,145
12081,7,145
12093,3,145
12094,7,145
12095,7,145
12105,7,145
12106,9,146
12108,9,146
12109,6,146
12110,3,146
12115,4,146
12116,8,146
12117,4,146
12127,3,146
12133,8,146
12138,4,146
12140,4,146
12144,8,146
12148,6,146
12155,8,146
12157,9,146
12173,8,146
12175,6,146
12180,3,146
12195,6,147
12197,9,147
12198,9,147
12200,9,147
12204,15,147
12209,6,147
12210,6,147
12213,3,147
12214,15,147
12217,2,147
12221,2,147
12222,9,147
12224,9,147
12229,2,147
12230,2,147
12231,3,147
12237,6,147
12238,6,147
