,cycle_length,sim_id
3292,5,8
3305,6,8
3335,5,8
3337,5,8
3343,6,8
3344,6,8
3472,5,8
3525,3,9
3532,26,9
3535,15,9
3568,8,9
3591,26,9
3594,10,9
3595,8,9
3611,15,9
3612,15,9
3635,3,9
3642,8,9
3670,15,9
3677,9,9
3682,8,9
3683,8,9
3703,24,9
3710,3,9
3712,3,9
3715,10,9
3717,9,9
3721,10,9
3726,3,9
3744,15,9
3750,15,9
3751,15,9
3762,8,9
3778,3,9
3785,26,9
3786,8,9
3800,16,9
3806,26,9
3817,8,9
3818,15,9
3821,9,9
3828,24,9
3835,15,9
3836,15,9
3848,26,9
3879,9,9
3894,24,9
3895,24,9
3902,26,9
3912,24,9
3942,11,10
3943,11,10
3971,11,10
4009,11,10
4026,11,10
4092,11,10
4102,11,10
4104,11,10
4146,11,10
4149,11,10
4186,11,10
4330,5,11
4440,5,11
4441,5,11
4585,5,11
4588,5,11
4785,5,12
4787,5,12
4800,5,12
4804,5,12
4953,5,12
5480,4,14
5710,4,14
5717,4,14
5719,4,14
5788,4,14
5854,4,14
6100,3,15
6101,3,15
6124,3,15
6236,3,16
6238,3,16
6244,2,16
6246,2,16
6247,9,16
6258,9,16
6259,9,16
6263,9,16
6277,9,16
6281,3,16
6283,9,16
6290,10,16
6291,10,16
6292,19,16
6294,9,16
6309,19,16
6330,17,16
6331,17,16
6342,17,16
6343,17,16
6345,19,16
6359,4,16
6368,19,16
6406,3,16
6429,19,16
6433,3,16
6453,17,16
6478,4,16
6492,10,16
6525,10,16
6527,3,16
6528,9,16
6544,9,16
6597,19,16
6609,11,17
6610,11,17
6647,12,17
6649,2,17
6664,12,17
6666,12,17
6668,12,17
6701,11,17
6702,11,17
6742,2,17
6744,2,17
6785,11,17
6786,11,17
6818,2,17
6835,12,17
6847,11,17
6921,11,17
6930,11,17
7158,2,18
7162,2,18
7362,10,19
7416,10,19
7453,10,19
7455,10,19
7464,10,19
7482,10,19
7539,10,19
7540,10,19
7541,10,19
7639,10,19
7755,10,20
7758,10,20
7759,10,20
7795,6,20
7797,6,20
7804,2,20
7805,2,20
7852,6,20
7856,6,20
7876,6,20
7931,10,20
7973,10,20
7975,10,20
7984,10,20
8020,6,20
8152,22,21
8155,13,21
8156,2,21
8157,13,21
8167,8,21
8168,13,21
8169,8,21
8186,8,21
8213,22,21
8243,12,21
8254,12,21
8255,2,21
8269,8,21
8279,13,21
8305,8,21
8308,8,21
8331,12,21
8340,13,21
8352,12,21
8356,8,21
8357,8,21
8363,12,21
8366,13,21
8386,22,21
8468,12,21
8488,12,21
8516,12,21
8593,5,22
8644,5,22
8675,5,22
8745,5,22
8748,4,22
8853,4,22
8866,4,22
8897,5,22
8909,4,22
8943,9,23
8954,4,23
8963,2,23
8980,10,23
8984,9,23
9007,14,23
9010,10,23
9014,10,23
9024,2,23
9026,2,23
9037,4,23
9053,10,23
9064,2,23
9067,2,23
9081,2,23
9082,10,23
9096,3,23
9107,5,23
9122,10,23
9123,10,23
9124,17,23
9128,5,23
9140,9,23
9174,10,23
9176,9,23
9178,9,23
9179,9,23
9188,4,23
9189,4,23
9199,9,23
9209,9,23
9220,9,23
9286,10,23
9312,2,24
9315,2,24
9320,9,24
9335,4,24
9336,4,24
9367,4,24
9370,4,24
9393,3,24
9394,3,24
9425,9,24
9426,9,24
9427,9,24
9439,9,24
9476,9,24
9508,9,24
9603,9,24
9604,9,24
9630,3,24
10106,5,26
10110,6,26
10111,6,26
10113,5,26
10129,6,26
10187,5,26
10189,5,26
10191,5,26
10193,5,26
10264,6,26
10277,6,26
10373,6,26
10449,5,27
10452,3,27
10454,3,27
10462,6,27
10511,3,27
10516,5,27
10517,9,27
10542,9,27
10553,4,27
10571,6,27
10572,6,27
10587,6,27
10601,6,27
10639,9,27
10640,6,27
10645,4,27
10668,5,27
10669,5,27
10673,4,27
10674,9,27
10727,5,27
10788,9,27
10854,9,28
10893,9,28
10960,9,28
10978,9,28
10979,9,28
11008,10,28
11040,9,28
11041,9,28
11054,9,28
11093,9,28
11111,9,28
11116,9,28
11151,9,28
11177,10,28
11222,7,29
11225,7,29
11226,2,29
11228,2,29
11235,17,29
11236,3,29
11247,3,29
11248,3,29
11262,2,29
11263,2,29
11268,7,29
11276,13,29
11278,13,29
11284,13,29
11285,13,29
11299,7,29
11300,7,29
11314,17,29
11317,3,29
11321,7,29
11327,13,29
11328,13,29
11343,7,29
11364,13,29
11365,3,29
11396,13,29
11442,3,29
11521,13,29
11530,17,29
11581,17,29
11627,2,30
11628,2,30
11682,6,30
11800,6,30
11801,6,30
11887,6,30
11890,6,30
11891,6,30
11995,4,31
12001,11,31
12038,11,31
12074,5,31
12091,5,31
12092,15,31
12093,5,31
12096,15,31
12101,11,31
12103,11,31
12126,4,31
12134,4,31
12166,11,31
12169,4,31
12191,5,31
12192,5,31
12211,11,31
12219,11,31
12220,15,31
12279,11,31
12289,11,31
12291,11,31
12367,11,31
12398,6,32
12399,6,32
12405,15,32
12406,15,32
12410,5,32
12428,6,32
12429,6,32
12437,7,32
12438,7,32
12439,16,32
12458,16,32
12459,15,32
12490,5,32
12494,5,32
12495,5,32
12511,7,32
12514,7,32
12529,6,32
12533,16,32
12542,15,32
12574,15,32
12578,15,32
12582,16,32
12605,15,32
12674,5,32
12676,6,32
12682,7,32
12734,7,32
12767,10,33
12769,10,33
12790,2,33
12816,10,33
12817,10,33
12826,7,33
12828,7,33
12839,8,33
12840,8,33
12852,7,33
12854,7,33
12879,12,33
12887,8,33
12888,2,33
12891,10,33
12893,9,33
12910,8,33
12918,9,33
12919,12,33
12922,7,33
12924,7,33
12928,8,33
12945,2,33
12946,2,33
12958,7,33
12959,12,33
12961,8,33
12977,15,33
13003,7,33
13015,7,33
13031,2,33
13036,8,33
13037,12,33
13041,3,33
13052,3,33
13053,7,33
13065,7,33
13077,7,33
13089,2,33
13104,3,33
13112,10,33
13161,22,34
13164,22,34
13171,12,34
13172,12,34
13190,22,34
13204,9,34
13207,9,34
13221,12,34
13223,12,34
13235,9,34
13241,12,34
13246,9,34
13260,12,34
13262,12,34
13263,12,34
13302,12,34
13316,9,34
13317,22,34
13324,22,34
13329,9,34
13331,12,34
13360,12,34
13377,12,34
13415,9,34
13417,9,34
13418,22,34
13518,9,34
13545,8,35
13624,6,35
13626,6,35
13631,6,35
13635,6,35
13650,8,35
13660,6,35
13816,8,35
13817,8,35
13826,8,35
13831,8,35
13843,6,35
13934,2,36
13950,2,36
13959,16,36
13960,16,36
13966,7,36
13975,16,36
13977,9,36
13980,4,36
13985,9,36
13988,9,36
13995,12,36
13996,9,36
14002,9,36
14004,10,36
14034,16,36
14036,16,36
14054,16,36
14069,4,36
14070,4,36
14072,7,36
14080,16,36
14091,16,36
14092,10,36
14128,7,36
14138,2,36
14140,2,36
14146,4,36
14156,9,36
14159,9,36
14183,16,36
14188,16,36
14192,7,36
14195,7,36
14196,7,36
14198,9,36
14206,7,36
14214,7,36
14216,9,36
14313,5,37
14314,11,37
14316,11,37
14332,4,37
14337,11,37
14350,4,37
14364,5,37
14385,4,37
14395,3,37
14398,3,37
14410,11,37
14414,5,37
14422,11,37
14429,11,37
14430,11,37
14438,11,37
14445,4,37
14453,11,37
14482,6,37
14498,5,37
14506,11,37
14507,6,37
14508,11,37
14529,5,37
14638,3,37
14678,9,38
14679,9,38
14681,4,38
14692,14,38
14693,9,38
14697,17,38
14698,14,38
14703,20,38
14705,11,38
14707,11,38
14715,9,38
14729,14,38
14730,14,38
14741,4,38
14742,4,38
14743,14,38
14746,14,38
14747,14,38
14748,4,38
14756,14,38
14761,9,38
14777,16,38
14779,16,38
14786,9,38
14801,9,38
14802,11,38
14803,9,38
14821,14,38
14832,20,38
14836,9,38
14837,9,38
14842,20,38
14846,9,38
14876,14,38
14881,14,38
14882,14,38
14883,14,38
14941,14,38
14951,14,38
14952,12,38
14959,9,38
14961,9,38
14973,14,38
15013,12,38
15095,2,39
15096,2,39
15105,2,39
15107,2,39
15524,3,40
15588,3,40
15681,3,40
15860,3,41
15962,3,41
15974,3,41
15979,6,41
16011,6,41
16144,6,41
16216,6,42
16222,2,42
16238,13,42
16265,6,42
16269,12,42
16271,12,42
16316,2,42
16317,13,42
16342,12,42
16350,4,42
16351,4,42
16384,13,42
16387,6,42
16410,12,42
16435,4,42
16437,4,42
16439,12,42
16493,12,42
16535,6,42
16540,6,42
16562,6,42
16734,7,43
16735,7,43
16739,7,43
16742,7,43
16822,7,43
16859,7,43
16861,7,43
16981,7,44
17022,7,44
17034,10,44
17047,7,44
17117,7,44
17119,7,44
17131,7,44
17177,7,44
17255,10,44
17296,10,44
17401,23,45
17403,23,45
17407,19,45
17409,23,45
17410,23,45
17415,19,45
17435,19,45
17442,19,45
17444,19,45
17447,19,45
17451,23,45
17479,19,45
17481,19,45
17485,5,45
17491,19,45
17543,26,45
17544,19,45
17549,2,45
17566,19,45
17596,2,45
17602,19,45
17620,19,45
17624,5,45
17625,5,45
17642,26,45
17649,5,45
17650,5,45
17658,23,45
17659,19,45
17679,19,45
17732,19,45
17760,10,46
17764,10,46
17781,11,46
17782,11,46
17789,8,46
17790,8,46
17802,12,46
17804,2,46
17817,11,46
17827,10,46
17833,11,46
17848,11,46
17849,11,46
17860,10,46
17861,8,46
17862,8,46
17871,3,46
17872,11,46
17873,3,46
17884,2,46
17889,5,46
17890,5,46
17891,8,46
17892,8,46
17894,3,46
17898,8,46
17922,3,46
17923,3,46
17924,11,46
17937,11,46
17944,10,46
17945,10,46
17955,5,46
17957,10,46
17958,11,46
17965,10,46
17969,11,46
17996,11,46
18000,8,46
18001,8,46
18005,5,46
18025,8,46
18026,8,46
18027,13,46
18029,10,46
18030,10,46
18031,10,46
18033,13,46
18044,10,46
18063,3,46
18066,11,46
18087,10,46
18095,5,46
18096,11,46
18104,8,46
18110,15,46
18154,5,47
18199,5,47
18203,4,47
18226,5,47
18227,5,47
18275,4,47
18277,4,47
18321,2,47
18323,2,47
18355,4,47
18366,5,47
18912,8,49
18919,13,49
18943,8,49
18947,8,49
18992,13,49
18995,13,49
19002,17,49
19003,17,49
19007,7,49
19016,13,49
19017,13,49
19022,13,49
19024,13,49
19030,13,49
19032,7,49
19051,13,49
19053,13,49
19054,13,49
19055,2,49
19060,7,49
19075,7,49
19077,7,49
19078,7,49
19100,13,49
19101,13,49
19110,2,49
19116,7,49
19129,8,49
19162,13,49
19163,13,49
19203,8,49
19222,13,49
19300,8,49
19314,9,50
19315,9,50
19329,10,50
19330,10,50
19332,2,50
19334,9,50
19338,4,50
19339,4,50
19342,2,50
19348,10,50
19370,21,50
19372,21,50
19376,19,50
19384,21,50
19385,2,50
19408,14,50
19409,14,50
19414,8,50
19417,10,50
19419,4,50
19426,7,50
19428,4,50
19433,9,50
19441,5,50
19442,18,50
19444,18,50
19449,7,50
19456,4,50
19459,9,50
19467,10,50
19468,10,50
19475,9,50
19479,4,50
19492,15,50
19505,9,50
19506,14,50
19514,8,50
19516,2,50
19546,5,50
19547,5,50
19548,10,50
19575,10,50
19576,5,50
19578,5,50
19621,4,50
19644,4,50
19660,8,50
19667,18,50
19722,4,51
19724,4,51
19729,3,51
19741,4,51
19782,2,51
19811,3,51
19927,3,51
19972,4,51
20008,2,51
20084,2,52
20086,2,52
20146,12,52
20157,12,52
20161,4,52
20162,12,52
20164,4,52
20213,12,52
20215,12,52
20217,4,52
20218,12,52
20219,12,52
20273,12,52
20321,4,52
20858,5,54
20859,5,54
20871,2,54
20873,13,54
20874,2,54
20907,13,54
20909,13,54
20912,20,54
20913,20,54
20924,13,54
20925,13,54
20933,13,54
20934,20,54
20937,20,54
20939,5,54
20940,5,54
20948,20,54
20949,20,54
20951,13,54
20990,13,54
21007,13,54
21009,13,54
21010,5,54
21048,20,54
21080,20,54
21081,20,54
21115,20,54
21126,13,54
21221,3,55
21222,3,55
21227,6,55
21228,6,55
21250,5,55
21265,6,55
21288,6,55
21290,9,55
21291,6,55
21310,5,55
21328,11,55
21333,5,55
21341,8,55
21342,8,55
21344,11,55
21349,11,55
21359,5,55
21373,6,55
21374,8,55
21376,11,55
21380,5,55
21394,8,55
21395,8,55
21399,8,55
21401,3,55
21403,3,55
21404,3,55
21406,3,55
21424,11,55
21426,11,55
21447,8,55
21451,11,55
21489,9,55
21490,9,55
21642,8,56
21644,8,56
21741,8,56
21742,8,56
21762,8,56
21782,8,56
21802,8,56
21833,8,56
22016,2,57
22030,7,57
22039,3,57
22052,4,57
22057,4,57
22058,17,57
22060,7,57
22062,7,57
22063,3,57
22074,3,57
22077,3,57
22078,17,57
22093,17,57
22105,17,57
22113,17,57
22124,4,57
22125,4,57
22140,4,57
22143,4,57
22160,17,57
22169,7,57
22173,4,57
22176,17,57
22184,7,57
22186,7,57
22189,17,57
22218,4,57
22256,3,57
22260,3,57
22261,17,57
22330,7,57
22367,2,57
22433,6,58
22434,6,58
22435,6,58
22494,6,58
22600,6,58
22610,6,58
22778,13,59
22791,11,59
22808,4,59
22812,13,59
22813,5,59
22829,4,59
22830,11,59
22831,9,59
22839,11,59
22841,9,59
22843,4,59
22844,4,59
22850,13,59
22861,9,59
22866,4,59
22875,9,59
22876,5,59
22892,8,59
22894,8,59
22895,11,59
22897,11,59
22916,5,59
22941,4,59
22960,4,59
23014,9,59
23023,11,59
23024,11,59
23025,2,59
23026,2,59
23027,11,59
23046,5,59
23054,4,59
23057,5,59
23110,8,59
23127,13,59
23240,4,60
23242,4,60
23321,4,60
23474,4,60
23556,3,61
23557,3,61
23600,3,61
23669,3,61
23708,3,61
23727,3,61
23921,2,62
24164,2,62
24348,3,63
24349,3,63
24450,3,63
25116,10,65
25133,10,65
25134,10,65
25143,3,65
25154,10,65
25155,10,65
25163,10,65
25165,10,65
25182,10,65
25183,10,65
25233,2,65
25252,3,65
25327,3,65
25334,2,65
25365,10,65
25843,9,67
25844,9,67
25886,9,67
25888,9,67
25901,2,67
25902,2,67
25927,9,67
25928,9,67
26023,9,67
26038,9,67
26154,9,67
26274,2,68
26304,6,68
26305,8,68
26306,6,68
26319,6,68
26332,2,68
26341,8,68
26391,6,68
26425,6,68
26448,3,68
26449,3,68
26499,3,68
26527,6,68
26629,5,69
26630,5,69
26640,6,69
26642,6,69
26648,6,69
26659,5,69
26660,5,69
26684,4,69
26690,6,69
26698,4,69
26699,4,69
26702,8,69
26706,8,69
26737,6,69
26742,8,69
26756,6,69
26790,8,69
26806,2,69
26815,8,69
26816,8,69
26859,5,69
26878,8,69
26924,2,69
26936,4,69
26982,8,69
27162,4,70
27163,4,70
27242,4,70
27347,4,70
27399,6,71
27400,6,71
27409,3,71
27421,2,71
27423,2,71
27430,4,71
27431,4,71
27437,3,71
27467,6,71
27501,3,71
27503,3,71
27516,6,71
27526,4,71
27530,3,71
27547,4,71
27573,6,71
27607,6,71
27694,3,71
27846,3,72
27847,3,72
28056,3,72
28167,5,73
28169,5,73
28261,5,73
28324,5,73
28510,5,73
28612,5,74
28613,13,74
28614,13,74
28615,13,74
28617,13,74
28643,5,74
28647,13,74
28649,5,74
28661,13,74
28665,13,74
28667,4,74
28668,4,74
28676,3,74
28678,3,74
28690,3,74
28703,4,74
28718,13,74
28720,3,74
28723,3,74
28724,3,74
28730,5,74
28754,3,74
28762,13,74
28764,13,74
28787,3,74
28803,3,74
28810,13,74
28811,13,74
28817,4,74
28890,13,74
28950,16,75
28954,16,75
28955,22,75
28957,22,75
28958,21,75
28959,21,75
28980,11,75
28981,11,75
29000,16,75
29003,21,75
29004,21,75
29008,16,75
29010,16,75
29012,21,75
29013,21,75
29023,21,75
29024,21,75
29025,21,75
29026,11,75
29027,11,75
29031,13,75
29032,13,75
29040,21,75
29041,21,75
29070,11,75
29071,11,75
29082,11,75
29083,22,75
29084,11,75
29152,21,75
29154,16,75
29158,16,75
29162,11,75
29182,21,75
29184,11,75
29192,16,75
29204,16,75
29206,21,75
29223,11,75
29240,16,75
29696,14,77
29713,5,77
29714,5,77
29715,11,77
29717,11,77
29718,14,77
29720,11,77
29724,4,77
29726,4,77
29730,20,77
29737,11,77
29747,19,77
29748,19,77
29751,8,77
29752,20,77
29753,8,77
29759,11,77
29761,11,77
29782,12,77
29784,12,77
29801,10,77
29803,17,77
29805,17,77
29820,12,77
29822,11,77
29834,14,77
29840,19,77
29864,4,77
29877,10,77
29882,14,77
29890,11,77
29893,11,77
29894,14,77
29895,16,77
29896,16,77
29900,11,77
29903,5,77
29911,4,77
29915,11,77
29920,12,77
29921,12,77
29924,10,77
29939,20,77
29946,5,77
29948,5,77
29951,12,77
29972,8,77
29973,8,77
29975,12,77
29976,20,77
30004,12,77
30006,12,77
30011,14,77
30024,12,77
30044,19,77
30158,2,78
30324,2,78
30496,26,79
30497,26,79
30505,26,79
30508,26,79
30522,16,79
30533,26,79
30537,26,79
30539,26,79
30540,16,79
30543,16,79
30551,5,79
30553,5,79
30560,22,79
30563,2,79
30564,22,79
30565,2,79
30568,2,79
30572,10,79
30576,16,79
30616,10,79
30617,10,79
30642,16,79
30652,2,79
30657,22,79
30660,26,79
30671,16,79
30672,16,79
30689,22,79
30709,5,79
30710,5,79
30712,16,79
30713,10,79
30714,10,79
30715,16,79
30726,22,79
30730,16,79
30745,10,79
30749,16,79
30756,22,79
30757,5,79
30758,22,79
30764,22,79
30773,26,79
30780,26,79
30785,16,79
30877,20,80
30878,20,80
30898,6,80
30910,15,80
30915,4,80
30918,6,80
30919,6,80
30924,9,80
30926,9,80
30928,9,80
30934,21,80
30936,6,80
30940,4,80
30942,9,80
30943,9,80
30961,21,80
30965,20,80
30967,9,80
30986,15,80
30987,15,80
30990,15,80
31015,11,80
31017,11,80
31018,15,80
31019,15,80
31022,11,80
31023,20,80
31024,20,80
31025,20,80
31031,2,80
31033,2,80
31034,9,80
31035,3,80
31048,4,80
31049,11,80
31050,4,80
31054,20,80
31058,6,80
31059,6,80
31069,21,80
31091,15,80
31109,9,80
31113,20,80
31114,20,80
31116,20,80
31131,3,80
31158,6,80
31174,3,80
31175,9,80
31176,20,80
31208,15,80
31219,15,80
31258,6,81
31259,6,81
31261,5,81
31262,8,81
31269,3,81
31272,13,81
31273,13,81
31276,8,81
31277,5,81
31278,8,81
31279,9,81
31280,15,81
31285,3,81
31297,5,81
31298,2,81
31303,6,81
31306,6,81
31307,5,81
31309,8,81
31318,14,81
31320,20,81
31322,10,81
31328,6,81
31353,10,81
31366,2,81
31370,5,81
31373,10,81
31374,10,81
31378,19,81
31389,9,81
31390,9,81
31397,18,81
31400,5,81
31402,23,81
31428,10,81
31433,14,81
31444,8,81
31454,19,81
31464,10,81
31465,10,81
31469,8,81
31476,13,81
31477,2,81
31501,19,81
31503,13,81
31504,13,81
31510,19,81
31516,8,81
31519,8,81
31520,3,81
31522,5,81
31531,5,81
31533,19,81
31534,19,81
31560,14,81
31574,2,81
31595,14,81
31633,13,82
31634,13,82
31645,17,82
31649,13,82
31655,13,82
31661,13,82
31668,13,82
31669,13,82
31676,13,82
31678,13,82
31684,13,82
31685,13,82
31688,16,82
31689,14,82
31697,17,82
31704,4,82
31743,14,82
31747,14,82
31751,4,82
31760,13,82
31769,4,82
31773,13,82
31774,13,82
31867,4,82
31886,13,82
31931,13,82
32032,25,83
32034,25,83
32040,6,83
32045,8,83
32049,8,83
32051,15,83
32055,15,83
32070,4,83
32085,15,83
32122,20,83
32131,4,83
32133,4,83
32138,8,83
32147,6,83
32148,8,83
32149,6,83
32151,6,83
32166,14,83
32169,14,83
32170,15,83
32192,6,83
32194,6,83
32213,20,83
32214,3,83
32218,20,83
32234,8,83
32236,20,83
32240,15,83
32245,8,83
32253,15,83
32279,4,83
32284,20,83
32291,3,83
32296,3,83
32384,20,83
32556,2,84
32557,2,84
32805,6,85
32807,6,85
32813,14,85
32815,14,85
32817,8,85
32827,6,85
32828,6,85
32829,6,85
32839,14,85
32840,14,85
32841,16,85
32853,8,85
32854,4,85
32862,4,85
32874,16,85
32875,8,85
32878,14,85
32879,14,85
32886,10,85
32903,10,85
32917,10,85
32926,11,85
32927,12,85
32928,11,85
32937,32,85
32939,30,85
32954,8,85
32970,8,85
32978,16,85
32979,30,85
32982,14,85
32986,10,85
32994,10,85
32997,13,85
32999,13,85
33020,8,85
33040,13,85
33047,8,85
33048,4,85
33051,32,85
33060,30,85
33063,6,85
33079,13,85
33080,4,85
33085,30,85
33088,10,85
33089,10,85
33094,10,85
33113,30,85
33620,4,87
33642,4,87
33713,4,87
33758,4,87
33989,9,88
34018,9,88
34019,9,88
34021,9,88
34030,9,88
34050,9,88
34052,9,88
34068,9,88
34073,9,88
34107,9,88
34109,9,88
34159,9,88
34260,9,88
34363,8,89
34364,8,89
34365,8,89
34379,8,89
34380,8,89
34381,8,89
34389,9,89
34391,9,89
34395,8,89
34396,8,89
34397,8,89
34426,8,89
34454,16,89
34458,9,89
34459,9,89
34460,7,89
34487,7,89
34490,7,89
34491,7,89
34499,7,89
34507,8,89
34518,16,89
34521,9,89
34525,9,89
34527,9,89
34546,16,89
34547,7,89
34554,8,89
34557,9,89
34561,16,89
34569,9,89
34578,8,89
34613,8,89
34622,7,89
34627,2,89
34643,16,89
34655,16,89
34657,2,89
34667,8,89
34671,16,89
34687,8,89
34739,2,90
34741,2,90
34767,10,90
34777,9,90
34779,9,90
34791,11,90
34802,10,90
34858,14,90
34861,10,90
34873,10,90
34875,10,90
34900,10,90
34901,10,90
34918,9,90
34919,9,90
34928,10,90
34940,9,90
34947,9,90
35001,11,90
35007,9,90
35046,10,90
35049,9,90
35050,9,90
35132,4,91
35139,3,91
35141,3,91
35170,4,91
35171,4,91
35286,3,91
35368,4,91
35369,4,91
35417,4,91
35513,6,92
35516,6,92
35526,14,92
35529,4,92
35530,4,92
35532,14,92
35534,4,92
35544,4,92
35555,7,92
35558,7,92
35564,10,92
35570,12,92
35573,12,92
35574,12,92
35586,14,92
35588,6,92
35589,7,92
35596,15,92
35599,16,92
35600,15,92
35613,10,92
35621,10,92
35623,14,92
35647,7,92
35648,10,92
35656,16,92
35657,16,92
35658,14,92
35662,7,92
35664,15,92
35668,4,92
35672,7,92
35674,4,92
35687,19,92
35689,19,92
35691,7,92
35695,6,92
35696,6,92
35701,14,92
35702,15,92
35705,14,92
35710,12,92
35719,10,92
35728,15,92
35733,7,92
35734,12,92
35754,12,92
35759,4,92
35775,10,92
35776,12,92
35777,10,92
35780,14,92
35782,14,92
35793,4,92
35849,14,92
35855,18,92
35856,6,92
35873,7,92
35983,2,93
35985,2,93
36425,2,94
36426,2,94
36436,4,94
36437,4,94
36755,3,95
36846,3,95
36847,3,95
36860,3,95
36932,3,95
36959,3,95
37110,2,96
37186,2,96
37491,11,97
37492,11,97
37518,11,97
37520,11,97
37562,11,97
37565,11,97
37587,11,97
37588,11,97
37745,11,97
37791,11,97
37818,11,97
37866,20,98
37887,20,98
37888,11,98
37889,11,98
37897,14,98
37898,11,98
37899,11,98
37908,20,98
37921,12,98
37922,12,98
37924,11,98
37925,11,98
37926,11,98
37931,17,98
37932,17,98
37938,11,98
37939,11,98
37940,12,98
37942,7,98
37943,7,98
37956,11,98
37966,12,98
37972,19,98
37974,14,98
38001,11,98
38003,11,98
38010,20,98
38024,7,98
38029,17,98
38038,14,98
38041,7,98
38049,12,98
38067,12,98
38085,17,98
38086,17,98
38092,11,98
38094,7,98
38116,20,98
38128,17,98
38159,17,98
38164,12,98
38167,7,98
38168,7,98
38181,17,98
38196,14,98
38247,17,98
38272,10,99
38273,10,99
38393,7,99
38395,7,99
38435,7,99
38437,7,99
38449,7,99
38460,10,99
38469,2,99
38471,2,99
38514,10,99
38516,7,99
38518,7,99
38519,10,99
38685,15,100
38697,15,100
38699,15,100
38716,15,100
38717,15,100
38718,15,100
38762,2,100
38785,4,100
38787,4,100
38801,15,100
38802,15,100
38834,4,100
38843,15,100
38884,2,100
38913,15,100
38948,4,100
38973,15,100
39069,8,101
39070,8,101
39144,8,101
39148,2,101
39149,2,101
39183,8,101
39194,8,101
39205,8,101
39207,8,101
39334,8,101
39462,8,102
39463,5,102
39474,8,102
39486,8,102
39516,8,102
39583,8,102
39592,5,102
39593,5,102
39678,5,102
39695,5,102
39855,3,103
39857,3,103
40009,3,103
40056,8,103
40057,8,103
40058,8,103
40059,8,103
40064,8,103
40068,8,103
40077,8,103
40151,8,103
40192,3,104
40194,3,104
40234,5,104
40301,5,104
40305,5,104
40315,2,104
40335,3,104
40342,2,104
40436,5,104
40443,5,104
40566,4,105
40567,17,105
40579,24,105
40580,24,105
40582,24,105
40590,17,105
40594,17,105
40596,17,105
40603,17,105
40604,17,105
40605,20,105
40609,24,105
40611,24,105
40631,24,105
40637,4,105
40643,19,105
40646,19,105
40649,20,105
40652,19,105
40663,19,105
40664,19,105
40670,17,105
40672,24,105
40674,24,105
40677,24,105
40681,17,105
40683,17,105
40690,19,105
40730,17,105
40731,4,105
40732,4,105
40746,19,105
40749,17,105
40772,17,105
40773,17,105
40810,17,105
40811,19,105
40817,19,105
40822,26,105
40825,19,105
40842,19,105
40843,19,105
40844,19,105
40845,19,105
40854,20,105
40865,26,105
40897,26,105
40927,17,105
40928,17,105
40932,17,105
40967,2,106
40973,8,106
40974,5,106
40976,11,106
40979,5,106
40980,5,106
40987,4,106
40991,8,106
40993,8,106
41006,14,106
41007,5,106
41009,5,106
41012,10,106
41013,8,106
41018,4,106
41019,15,106
41020,15,106
41032,10,106
41034,10,106
41036,15,106
41038,9,106
41053,9,106
41055,9,106
41057,5,106
41076,5,106
41091,5,106
41104,10,106
41108,5,106
41110,14,106
41111,9,106
41112,9,106
41115,9,106
41118,9,106
41122,8,106
41124,9,106
41126,10,106
41144,4,106
41157,9,106
41164,4,106
41170,12,106
41183,10,106
