,cycle_length,sim_id
16815,5,54
16816,8,54
16817,17,54
16837,5,54
16840,17,54
16841,17,54
16860,8,54
16867,8,54
16889,5,54
16890,5,54
16998,6,55
17001,8,55
17002,8,55
17024,13,55
17028,13,55
17032,11,55
17047,6,55
17053,6,55
17054,6,55
17065,6,55
17070,11,55
17071,11,55
17080,7,55
17087,6,55
17092,11,55
17093,6,55
17094,11,55
17095,11,55
17099,2,55
17101,2,55
17119,11,55
17123,6,55
17124,7,55
17127,6,55
17128,6,55
17146,6,55
17147,6,55
17149,8,55
17155,7,55
17167,11,55
17246,5,56
17247,5,56
17253,10,56
17259,9,56
17260,5,56
17265,14,56
17266,12,56
17267,13,56
17287,7,56
17288,10,56
17289,7,56
17290,13,56
17291,7,56
17298,6,56
17300,12,56
17301,8,56
17304,8,56
17310,6,56
17312,6,56
17317,3,56
17318,3,56
17319,12,56
17323,16,56
17324,16,56
17325,12,56
17326,16,56
17327,16,56
17334,7,56
17335,10,56
17337,9,56
17338,9,56
17340,9,56
17344,13,56
17347,14,56
17354,5,56
17355,8,56
17356,8,56
17357,11,56
17362,8,56
17363,16,56
17366,6,56
17367,6,56
17373,11,56
17374,6,56
17375,6,56
17377,8,56
17378,8,56
17382,13,56
17384,13,56
17393,2,56
17394,2,56
17395,14,56
17398,8,56
17401,6,56
17406,16,56
17409,7,56
17416,5,56
17422,6,56
17425,8,56
17426,6,56
17430,11,56
17441,10,56
17444,3,56
17445,6,56
17455,3,56
17456,3,56
17464,5,56
17467,8,56
17468,10,56
17473,3,56
17476,10,56
17477,5,56
17481,13,56
17482,13,56
17504,13,56
17508,14,56
17509,13,56
17514,5,56
17518,10,56
17533,14,56
17566,11,57
17574,16,57
17575,4,57
17576,4,57
17578,8,57
17588,4,57
17591,4,57
17594,8,57
17596,8,57
17597,8,57
17602,8,57
17603,4,57
17604,9,57
17607,9,57
17608,9,57
17614,6,57
17617,11,57
17618,11,57
17619,9,57
17620,16,57
17622,13,57
17623,8,57
17641,11,57
17643,16,57
17649,8,57
17655,8,57
17657,12,57
17664,8,57
17665,8,57
17666,11,57
17667,10,57
17669,12,57
17677,8,57
17682,6,57
17685,13,57
17686,10,57
17687,16,57
17715,9,57
17716,9,57
17717,11,57
17722,11,57
17723,11,57
17726,16,57
17737,16,57
17738,11,57
17745,16,57
17746,9,57
17747,16,57
17751,8,57
17764,4,57
17765,6,57
17766,6,57
17768,10,57
17777,11,57
17791,16,57
17823,11,57
17844,4,57
17847,4,57
17861,13,57
17862,11,57
17888,16,58
17890,16,58
17902,16,58
17916,16,58
17917,16,58
17928,16,58
17943,16,58
17957,16,58
17960,16,58
17962,16,58
17969,18,58
17970,18,58
17972,5,58
17984,18,58
17994,5,58
17995,5,58
18002,16,58
18003,17,58
18046,16,58
18048,16,58
18051,5,58
18059,16,58
18060,16,58
18067,18,58
18085,16,58
18150,18,58
18165,5,58
18533,6,60
18535,6,60
18538,6,60
18540,6,60
18562,3,60
18579,4,60
18586,4,60
18587,4,60
18590,9,60
18592,3,60
18606,9,60
18621,4,60
18622,2,60
18656,2,60
18658,3,60
18659,3,60
18661,9,60
18687,9,60
18699,3,60
18711,4,60
18745,4,60
18774,3,60
19131,2,62
19133,2,62
19137,8,62
19138,8,62
19139,9,62
19140,9,62
19141,8,62
19143,8,62
19149,11,62
19150,11,62
19155,7,62
19157,7,62
19159,5,62
19166,15,62
19167,14,62
19174,5,62
19175,5,62
19177,8,62
19190,7,62
19191,7,62
19194,9,62
19199,14,62
19211,16,62
19217,11,62
19226,9,62
19229,14,62
19235,3,62
19236,14,62
19239,11,62
19240,11,62
19249,8,62
19253,5,62
19254,11,62
19262,8,62
19275,5,62
19276,6,62
19277,6,62
19280,6,62
19283,4,62
19284,4,62
19298,7,62
19300,6,62
19301,7,62
19302,6,62
19304,4,62
19305,4,62
19311,6,62
19322,6,62
19323,9,62
19327,16,62
19354,3,62
19364,14,62
19368,11,62
19370,11,62
19371,3,62
19461,15,63
19462,15,63
19463,10,63
19464,12,63
19465,7,63
19466,8,63
19467,4,63
19468,4,63
19475,13,63
19488,8,63
19489,5,63
19492,4,63
19494,4,63
19497,9,63
19500,9,63
19505,5,63
19506,9,63
19532,9,63
19533,15,63
19555,7,63
19556,13,63
19558,9,63
19560,9,63
19561,9,63
19565,8,63
19566,11,63
19582,8,63
19589,9,63
19590,13,63
19605,2,63
19645,8,63
19654,2,63
19672,15,63
19690,16,63
19694,16,63
19705,8,63
19720,7,63
19761,6,64
19762,6,64
19763,16,64
19765,10,64
19768,16,64
19770,6,64
19781,18,64
19785,11,64
19786,11,64
19790,16,64
19792,16,64
19793,14,64
19794,5,64
19796,11,64
19798,11,64
19800,4,64
19802,4,64
19804,11,64
19808,6,64
19810,14,64
19811,14,64
19815,11,64
19816,15,64
19831,17,64
19838,11,64
19839,11,64
19840,11,64
19841,5,64
19848,10,64
19853,11,64
19855,11,64
19879,18,64
19890,6,64
19894,6,64
19895,11,64
19898,10,64
19899,25,64
19931,10,64
19932,16,64
19936,6,64
19939,6,64
19940,4,64
19955,4,64
19970,5,64
19981,11,64
19991,5,64
20018,10,64
20021,5,64
20109,2,65
20112,5,65
20114,5,65
20115,2,65
20136,3,65
20168,3,65
20196,4,65
20197,4,65
20209,4,65
20220,4,65
20246,5,65
20247,5,65
20258,5,65
20334,3,65
20382,9,66
20383,9,66
20385,6,66
20386,6,66
20387,9,66
20389,6,66
20424,9,66
20458,2,66
20460,2,66
20492,6,66
20605,6,66
20617,6,66
20685,9,67
20686,9,67
20689,10,67
20697,12,67
20698,12,67
20700,7,67
20701,10,67
20703,2,67
20704,8,67
20705,8,67
20708,2,67
20710,2,67
20713,4,67
20714,4,67
20720,12,67
20727,12,67
20728,12,67
20746,10,67
20747,10,67
20750,8,67
20751,8,67
20762,7,67
20771,7,67
20772,8,67
20773,8,67
20783,10,67
20784,10,67
20795,8,67
20801,8,67
20803,2,67
20812,12,67
20815,7,67
20832,9,67
20833,9,67
20869,4,67
20870,12,67
20871,12,67
20887,4,67
20893,10,67
20902,10,67
20916,12,67
20919,7,67
20933,10,67
20948,12,67
20970,12,67
20972,12,67
21036,4,68
21039,4,68
21048,2,68
21050,2,68
21073,13,68
21076,13,68
21079,10,68
21089,4,68
21120,9,68
21121,13,68
21122,10,68
21125,9,68
21128,2,68
21130,2,68
21146,13,68
21208,13,68
21220,3,68
21222,3,68
21240,9,68
21251,3,68
21260,9,68
21261,9,68
21262,4,68
21268,10,68
21337,6,69
21346,6,69
21347,6,69
21360,6,69
21365,2,69
21366,2,69
21469,6,69
21547,6,69
21587,2,69
21634,12,70
21660,12,70
21661,12,70
21662,12,70
21663,12,70
21672,12,70
21748,12,70
21780,2,70
21787,12,70
21841,12,70
21861,2,70
21862,3,70
21990,11,71
22011,11,71
22012,11,71
22013,11,71
22016,11,71
22023,11,71
22026,11,71
22035,11,71
22115,11,71
22120,11,71
22137,11,71
22138,12,71
22189,12,71
22424,6,72
22426,6,72
22435,6,72
22437,6,72
22438,6,72
22439,6,72
22625,5,73
22632,2,73
22633,2,73
22635,4,73
22656,4,73
22660,4,73
22736,4,73
22787,5,73
22789,5,73
22790,5,73
22814,5,73
22948,10,74
22949,14,74
22950,14,74
22960,10,74
22961,10,74
22975,10,74
23004,3,74
23005,3,74
23056,14,74
23061,3,74
23063,10,74
23064,14,74
23065,14,74
23122,10,74
23136,10,74
23145,14,74
23153,14,74
23160,10,74
23161,10,74
23169,10,74
23215,3,75
23216,3,75
23221,7,75
23253,7,75
23254,8,75
23268,7,75
23269,7,75
23280,7,75
23289,9,75
23301,3,75
23311,9,75
23312,9,75
23327,7,75
23329,7,75
23345,9,75
23346,2,75
23347,9,75
23349,9,75
23350,9,75
23406,7,75
23407,7,75
23411,9,75
23420,8,75
23425,9,75
23434,7,75
23474,2,75
23491,9,75
23842,3,77
23851,8,77
23860,8,77
23875,8,77
23876,8,77
23896,8,77
23897,8,77
23927,8,77
23978,8,77
23980,8,77
23995,8,77
24007,8,77
24017,8,77
24019,8,77
24022,3,77
24023,3,77
24029,8,77
24036,8,77
24129,2,78
24145,5,78
24251,2,78
24285,5,78
24329,5,78
24393,5,78
24425,5,78
24440,11,79
24442,9,79
24456,9,79
24457,9,79
24464,11,79
24467,11,79
24480,11,79
24483,11,79
24490,9,79
24499,7,79
24511,11,79
24512,7,79
24530,8,79
24532,8,79
24533,11,79
24584,9,79
24596,7,79
24601,7,79
24620,11,79
24641,8,79
24647,8,79
24706,7,79
24732,7,79
24733,7,79
24734,14,79
24735,8,79
24815,7,80
24824,7,80
24854,7,80
24855,7,80
24874,7,80
24981,7,80
25034,7,80
25068,3,81
25069,3,81
25074,5,81
25087,5,81
25090,5,81
25093,5,81
25129,3,81
25143,5,81
25175,5,81
25195,3,81
25196,3,81
25268,3,81
25372,3,82
25374,3,82
25375,12,82
25381,19,82
25383,12,82
25384,12,82
25390,12,82
25391,12,82
25429,22,82
25430,22,82
25439,19,82
25446,12,82
25452,19,82
25455,22,82
25456,3,82
25458,3,82
25466,12,82
25468,3,82
25474,19,82
25484,12,82
25488,3,82
25489,19,82
25495,12,82
25496,12,82
25513,19,82
25594,12,82
25595,12,82
25676,12,83
25678,12,83
25682,4,83
25683,4,83
25712,3,83
25716,3,83
25750,4,83
25764,3,83
25767,14,83
25768,14,83
25777,12,83
25779,12,83
25784,3,83
25786,12,83
25817,12,83
25819,12,83
25848,12,83
25886,12,83
25887,12,83
25906,4,83
25934,3,83
25938,3,83
25955,12,83
25973,12,83
26002,4,84
26015,2,84
26063,4,84
26089,6,84
26090,6,84
26122,4,84
26123,4,84
26145,6,84
26148,2,84
26156,3,84
26185,6,84
26254,3,84
26259,6,84
26276,6,84
26281,3,84
26419,2,85
26474,2,85
26618,5,86
26636,5,86
26641,5,86
26654,5,86
26662,5,86
26666,5,86
26731,5,86
26738,5,86
26791,5,86
26808,2,86
26809,2,86
26815,5,86
26930,17,87
26932,17,87
26942,7,87
26945,17,87
26955,17,87
26956,17,87
26964,3,87
26970,8,87
26971,8,87
26982,17,87
26985,17,87
26995,8,87
26996,8,87
27006,7,87
27008,8,87
27009,8,87
27010,8,87
27034,7,87
27049,3,87
27050,3,87
27076,17,87
27084,17,87
27099,17,87
27122,7,87
27126,8,87
27166,17,87
27167,17,87
27191,7,87
27217,7,87
27218,7,87
27243,2,88
27246,16,88
27247,9,88
27248,16,88
27257,2,88
27258,16,88
27266,16,88
27267,16,88
27276,16,88
27279,16,88
27280,17,88
27281,16,88
27285,16,88
27297,9,88
27298,9,88
27313,16,88
27317,9,88
27318,16,88
27320,9,88
27327,9,88
27347,17,88
27349,17,88
27356,17,88
27415,9,88
27426,16,88
27484,9,88
27501,9,88
27679,4,89
27682,4,89
27684,4,89
27770,4,89
27864,5,90
27866,5,90
27938,5,90
27945,10,90
27950,10,90
27951,10,90
27952,10,90
27972,10,90
27976,5,90
28026,5,90
28037,10,90
28085,10,90
28116,10,90
28117,10,90
28119,10,90
28162,9,91
28173,17,91
28178,13,91
28179,9,91
28182,9,91
28183,8,91
28185,8,91
28198,8,91
28208,8,91
28210,8,91
28211,9,91
28214,8,91
28217,9,91
28222,17,91
28243,8,91
28256,9,91
28258,8,91
28319,8,91
28320,8,91
28325,9,91
28329,8,91
28333,13,91
28344,9,91
28345,9,91
28346,9,91
28347,8,91
28358,9,91
28376,9,91
28403,8,91
28406,17,91
28408,8,91
28413,8,91
28418,9,91
28431,13,91
28517,4,92
28534,4,92
28568,4,92
28579,4,92
28699,4,92
28790,4,93
28791,4,93
28825,4,93
28832,4,93
28833,4,93
28866,2,93
28868,2,93
28880,4,93
28898,4,93
29031,4,93
29096,10,94
29097,10,94
29113,10,94
29152,10,94
29163,10,94
29164,10,94
29168,10,94
29176,18,94
29179,18,94
29189,5,94
29190,14,94
29191,5,94
29204,14,94
29209,14,94
29210,16,94
29215,14,94
29251,16,94
29262,5,94
29263,5,94
29316,5,94
29334,16,94
29338,10,94
29357,16,94
29408,5,95
29412,12,95
29413,12,95
29416,5,95
29428,5,95
29429,2,95
29430,2,95
29432,11,95
29435,8,95
29445,8,95
29446,8,95
29450,10,95
29451,5,95
29452,9,95
29453,13,95
29455,9,95
29468,13,95
29472,8,95
29473,5,95
29482,8,95
29486,5,95
29489,5,95
29493,8,95
29502,8,95
29503,5,95
29505,13,95
29509,6,95
29510,6,95
29511,6,95
29513,8,95
29514,6,95
29517,5,95
29532,12,95
29539,11,95
29540,11,95
29551,5,95
29573,8,95
29599,5,95
29636,13,95
29639,5,95
29644,11,95
29652,13,95
29658,5,95
29682,13,95
29722,12,96
29766,12,96
29768,12,96
29809,12,96
29810,12,96
29815,12,96
29858,12,96
29869,12,96
29881,12,96
29908,12,96
29947,12,96
29950,12,96
30341,4,98
30343,6,98
30370,4,98
30378,6,98
30419,6,98
30432,7,98
30438,4,98
30476,6,98
30488,4,98
30489,4,98
30503,4,98
30508,6,98
30515,6,98
30580,7,98
30636,3,99
30640,3,99
30646,11,99
30648,11,99
30656,4,99
30657,4,99
30675,6,99
30676,10,99
30689,3,99
30691,10,99
30692,10,99
30703,11,99
30708,4,99
30709,4,99
30761,10,99
30764,11,99
30797,6,99
30861,6,99
30893,11,99
30895,11,99
30935,11,99
30981,13,100
30982,13,100
31030,11,100
31060,7,100
31062,7,100
31070,11,100
31071,11,100
31087,11,100
31088,11,100
31094,7,100
31111,9,100
31131,11,100
31134,7,100
31140,7,100
31142,13,100
31143,13,100
31146,11,100
31150,7,100
31154,7,100
31186,12,100
31197,11,100
31199,9,100
31204,12,100
31211,9,100
31216,9,100
31220,9,100
31230,11,100
31263,8,101
31264,8,101
31266,13,101
31275,16,101
31290,8,101
31292,8,101
31300,13,101
31309,8,101
31312,8,101
31318,12,101
31319,11,101
31320,16,101
31322,16,101
31331,17,101
31332,8,101
31334,8,101
31335,8,101
31336,8,101
31339,17,101
31355,13,101
31361,8,101
31366,17,101
31381,8,101
31387,3,101
31409,16,101
31426,8,101
31442,9,101
31443,8,101
31455,3,101
31456,3,101
31475,17,101
31483,16,101
31493,16,101
31504,9,101
31511,9,101
31519,16,101
31526,8,101
31536,16,101
31538,9,101
31557,9,101
31582,10,102
31587,10,102
31589,9,102
31590,13,102
31592,9,102
31594,10,102
31595,10,102
31602,11,102
31603,9,102
31604,11,102
31610,10,102
31611,10,102
31632,10,102
31635,11,102
31640,9,102
31655,11,102
31671,10,102
31673,10,102
31692,11,102
31721,10,102
31750,9,102
31752,9,102
31760,9,102
31772,11,102
31805,11,102
31809,11,102
31842,9,102
31853,9,102
31880,14,103
31894,2,103
31895,2,103
31902,2,103
31921,2,103
31924,8,103
31925,8,103
31940,3,103
31970,10,103
31971,10,103
31977,8,103
31978,8,103
31979,10,103
31981,3,103
31982,14,103
31983,14,103
31984,8,103
31987,3,103
32006,14,103
32012,3,103
32032,3,103
32045,10,103
32067,3,103
32070,10,103
32125,10,103
32132,14,103
32168,10,103
32214,12,104
32215,12,104
32216,5,104
32217,5,104
32228,7,104
32276,4,104
32277,4,104
32312,12,104
32315,4,104
32347,5,104
32349,12,104
32350,7,104
32357,4,104
32365,5,104
32412,5,104
32413,12,104
32480,12,104
32839,7,106
32840,7,106
32894,7,106
32895,7,106
33009,7,106
33010,7,106
33044,7,106
33141,8,107
33144,8,107
33169,8,107
33171,8,107
33190,8,107
33197,8,107
33200,8,107
33384,8,107
33411,9,108
33412,9,108
33421,5,108
33422,5,108
33428,4,108
33429,4,108
33434,7,108
33445,9,108
33451,5,108
33462,4,108
33474,9,108
33475,9,108
33476,9,108
33517,9,108
33548,5,108
33557,4,108
33561,5,108
33565,10,108
33567,10,108
33572,12,108
33581,12,108
33583,9,108
33587,10,108
33588,10,108
33598,2,108
33602,2,108
33611,12,108
33613,7,108
33637,9,108
33656,10,108
33672,2,108
33673,2,108
33728,4,109
33756,3,109
33766,3,109
33772,3,109
33780,3,109
33782,3,109
