,n,k,n_changes_eadam,n_matches
628,2000,6,194,1858
629,2000,6,138,1853
630,2000,6,212,1857
631,2000,6,226,1848
632,2000,6,190,1854
633,2000,6,128,1846
634,2000,6,168,1859
635,2000,6,294,1847
636,2000,6,376,1841
637,2000,6,136,1849
638,2000,6,242,1850
639,2000,6,192,1857
640,2000,6,212,1863
641,2000,6,388,1853
642,2000,6,126,1858
643,2000,6,362,1845
644,2000,6,200,1868
645,2000,6,276,1861
646,2000,6,144,1852
647,2000,6,270,1858
648,2000,6,160,1867
649,2000,6,284,1850
650,2000,6,244,1856
651,2000,6,150,1852
652,2000,6,198,1858
653,2000,6,276,1871
654,2000,6,298,1840
655,2000,6,268,1847
656,2000,6,304,1857
657,2000,6,178,1854
658,2000,6,176,1840
659,2000,6,236,1868
660,2000,6,292,1851
661,2000,6,350,1853
662,2000,6,188,1846
663,2000,6,216,1858
664,2000,6,212,1854
665,2000,6,174,1862
666,2000,6,158,1865
667,2000,6,280,1843
668,2000,6,152,1842
669,2000,6,346,1853
670,2000,6,278,1851
671,2000,6,186,1859
672,2000,6,98,1852
673,2000,6,172,1845
674,2000,6,198,1842
675,2000,6,188,1861
676,2000,6,280,1855
677,2000,6,222,1847
678,2000,6,300,1837
679,2000,6,200,1840
680,2000,6,142,1858
681,2000,6,260,1862
682,2000,6,270,1860
683,2000,6,264,1862
684,2000,6,168,1854
685,2000,6,284,1868
686,2000,6,184,1858
687,2000,6,304,1858
688,2000,6,188,1845
689,2000,6,192,1863
690,2000,6,146,1854
691,2000,6,344,1851
692,2000,6,196,1860
693,2000,6,238,1851
694,2000,6,180,1847
695,2000,6,144,1860
696,2000,6,242,1861
697,2000,6,232,1858
698,2000,6,266,1870
699,2000,6,278,1851
700,2000,6,178,1854
701,2000,6,210,1868
702,2000,6,358,1849
703,2000,6,324,1858
704,2000,6,200,1852
705,2000,6,208,1847
706,2000,6,170,1860
707,2000,6,236,1856
708,2000,6,216,1868
709,2000,6,288,1856
710,2000,6,164,1858
711,2000,6,254,1856
712,2000,6,182,1848
713,2000,6,168,1862
714,2000,6,148,1839
715,2000,6,202,1862
716,2000,6,140,1854
717,2000,6,154,1862
718,2000,6,218,1847
719,2000,6,198,1859
720,2000,6,144,1856
721,2000,6,84,1850
722,2000,6,192,1848
723,2000,6,256,1850
724,2000,6,174,1850
725,2000,6,264,1850
726,2000,6,146,1849
727,2000,6,204,1846
728,2000,6,250,1845
729,2000,6,190,1862
730,2000,6,156,1859
731,2000,6,258,1842
732,2000,6,116,1864
733,2000,6,314,1853
734,2000,6,170,1852
735,2000,6,238,1859
736,2000,6,300,1866
737,2000,6,154,1849
738,2000,6,164,1847
739,2000,6,194,1865
740,2000,6,262,1871
741,2000,6,94,1851
742,2000,6,174,1847
743,2000,6,154,1849
744,2000,6,230,1857
745,2000,6,260,1854
746,2000,6,198,1852
747,2000,6,240,1861
748,2000,6,382,1861
749,2000,6,212,1845
750,2000,6,180,1850
751,2000,6,186,1840
752,2000,6,266,1851
753,2000,6,208,1857
754,2000,6,308,1852
755,2000,6,168,1858
756,2000,6,244,1865
757,2000,6,290,1846
758,2000,6,276,1846
759,2000,6,74,1869
760,2000,6,268,1848
761,2000,6,226,1863
762,2000,6,278,1866
763,2000,6,264,1851
764,2000,6,182,1857
765,2000,6,224,1862
766,2000,6,276,1858
767,2000,6,220,1862
768,2000,6,186,1860
769,2000,6,298,1848
770,2000,6,206,1858
771,2000,6,280,1832
772,2000,6,214,1843
773,2000,6,152,1851
774,2000,6,168,1855
775,2000,6,328,1853
776,2000,6,238,1846
777,2000,6,246,1866
778,2000,6,184,1848
779,2000,6,138,1866
780,2000,6,176,1863
781,2000,6,102,1844
782,2000,6,270,1854
783,2000,6,256,1863
784,2000,6,166,1848
785,2000,6,254,1854
786,2000,6,206,1864
787,2000,6,190,1859
788,2000,6,176,1839
789,2000,6,240,1854
790,2000,6,278,1856
791,2000,6,186,1858
792,2000,6,138,1848
793,2000,6,240,1852
794,2000,6,276,1858
795,2000,6,246,1870
796,2000,6,192,1846
797,2000,6,202,1858
798,2000,6,310,1846
799,2000,6,254,1854
800,2000,6,206,1849
801,2000,6,192,1856
802,2000,6,398,1862
803,2000,6,232,1852
804,2000,6,172,1840
805,2000,6,138,1864
806,2000,6,194,1857
807,2000,6,134,1850
808,2000,6,124,1856
809,2000,6,222,1844
810,2000,6,274,1842
811,2000,6,126,1846
812,2000,6,294,1850
813,2000,6,126,1847
814,2000,6,194,1870
815,2000,6,136,1863
816,2000,6,118,1860
817,2000,6,182,1858
818,2000,6,210,1845
819,2000,6,130,1843
820,2000,6,184,1850
821,2000,6,242,1863
822,2000,6,202,1854
823,2000,6,234,1869
824,2000,6,204,1859
825,2000,6,236,1853
826,2000,6,140,1857
827,2000,6,198,1852
828,2000,6,224,1860
829,2000,6,176,1852
830,2000,6,164,1862
831,2000,6,304,1857
832,2000,6,186,1853
833,2000,6,164,1859
834,2000,6,194,1861
835,2000,6,220,1857
836,2000,6,304,1851
837,2000,6,268,1846
838,2000,6,146,1853
839,2000,6,180,1854
840,2000,6,316,1850
841,2000,6,262,1861
842,2000,6,206,1855
843,2000,6,338,1862
844,2000,6,190,1850
845,2000,6,166,1860
846,2000,6,164,1856
847,2000,6,292,1847
848,2000,6,210,1867
849,2000,6,232,1855
850,2000,6,192,1855
851,2000,6,144,1844
852,2000,6,294,1859
853,2000,6,138,1846
854,2000,6,266,1867
855,2000,6,218,1852
856,2000,6,102,1862
857,2000,6,172,1867
858,2000,6,324,1870
859,2000,6,50,1861
860,2000,6,196,1850
861,2000,6,234,1851
862,2000,6,244,1860
863,2000,6,80,1836
864,2000,6,202,1843
865,2000,6,178,1871
866,2000,6,220,1849
867,2000,6,166,1852
868,2000,6,178,1863
869,2000,6,156,1864
870,2000,6,270,1854
871,2000,6,294,1853
872,2000,6,372,1857
873,2000,6,198,1857
874,2000,6,224,1852
875,2000,6,342,1853
876,2000,6,154,1860
877,2000,6,278,1852
878,2000,6,252,1836
879,2000,6,272,1860
880,2000,6,192,1858
881,2000,6,224,1847
882,2000,6,324,1847
883,2000,6,278,1851
884,2000,6,212,1852
885,2000,6,182,1851
886,2000,6,208,1852
887,2000,6,134,1846
888,2000,6,292,1842
889,2000,6,232,1866
890,2000,6,172,1843
891,2000,6,248,1843
892,2000,6,164,1857
893,2000,6,306,1852
894,2000,6,148,1844
895,2000,6,192,1848
896,2000,6,188,1866
897,2000,6,172,1856
898,2000,6,80,1852
899,2000,6,264,1849
900,2000,6,236,1856
901,2000,6,116,1854
902,2000,6,228,1852
903,2000,6,330,1857
904,2000,6,306,1850
905,2000,6,160,1847
906,2000,6,236,1862
907,2000,6,248,1856
908,2000,6,274,1867
909,2000,6,156,1849
910,2000,6,264,1857
911,2000,6,208,1844
912,2000,6,182,1843
913,2000,6,188,1851
914,2000,6,320,1868
915,2000,6,242,1857
916,2000,6,218,1852
917,2000,6,308,1856
918,2000,6,160,1855
919,2000,6,244,1851
920,2000,6,266,1866
921,2000,6,156,1861
922,2000,6,276,1853
923,2000,6,256,1841
924,2000,6,302,1846
925,2000,6,216,1862
926,2000,6,188,1850
927,2000,6,224,1847
928,2000,6,204,1843
929,2000,6,206,1856
930,2000,6,168,1862
931,2000,6,332,1847
932,2000,6,252,1850
933,2000,6,212,1860
934,2000,6,206,1842
935,2000,6,222,1862
936,2000,6,192,1858
937,2000,6,170,1861
938,2000,6,302,1867
939,2000,6,162,1865
940,2000,6,242,1856
941,2000,6,222,1855
942,2000,6,306,1851
943,2000,6,194,1848
944,2000,6,212,1851
945,2000,6,246,1849
946,2000,6,274,1859
947,2000,6,152,1855
948,2000,6,222,1862
949,2000,6,296,1866
950,2000,6,254,1860
951,2000,6,232,1864
952,2000,6,256,1841
953,2000,6,298,1855
954,2000,6,264,1856
955,2000,6,172,1855
956,2000,6,178,1848
957,2000,6,292,1851
958,2000,6,190,1854
959,2000,6,152,1861
960,2000,6,200,1848
961,2000,6,182,1856
962,2000,6,342,1850
963,2000,6,352,1851
964,2000,6,208,1860
965,2000,6,202,1855
966,2000,6,232,1849
967,2000,6,140,1844
968,2000,6,222,1859
969,2000,6,206,1862
970,2000,6,200,1860
971,2000,6,214,1852
972,2000,6,218,1860
973,2000,6,260,1865
974,2000,6,298,1863
975,2000,6,222,1851
976,2000,6,224,1857
977,2000,6,292,1861
978,2000,6,248,1854
979,2000,6,196,1870
980,2000,6,234,1853
981,2000,6,290,1869
982,2000,6,292,1853
983,2000,6,144,1860
984,2000,6,244,1856
985,2000,6,218,1857
986,2000,6,166,1858
987,2000,6,248,1844
988,2000,6,154,1850
989,2000,6,182,1846
990,2000,6,180,1835
991,2000,6,168,1850
992,2000,6,188,1863
993,2000,6,90,1853
994,2000,6,118,1853
995,2000,6,122,1852
996,2000,6,258,1853
997,2000,6,144,1849
998,2000,6,216,1855
999,2000,6,180,1855
1000,2000,6,122,1847
1001,2000,6,132,1845
1002,2000,6,182,1846
1003,2000,6,244,1855
1004,2000,6,184,1848
1005,2000,6,372,1853
1006,2000,6,210,1860
1007,2000,6,178,1851
1008,2000,6,238,1857
1009,2000,6,286,1855
1010,2000,6,226,1873
1011,2000,6,180,1847
1012,2000,6,58,1831
1013,2000,6,304,1865
1014,2000,6,174,1847
1015,2000,6,264,1863
1016,2000,6,152,1856
1017,2000,6,170,1846
1018,2000,6,232,1855
1019,2000,6,238,1866
1020,2000,6,200,1862
1021,2000,6,232,1862
1022,2000,6,190,1839
1023,2000,6,272,1858
1024,2000,6,238,1866
1025,2000,6,154,1864
1026,2000,6,206,1851
1027,2000,6,294,1844
1028,2000,6,224,1855
1029,2000,6,168,1852
1030,2000,6,248,1871
1031,2000,6,206,1844
1032,2000,6,222,1860
1033,2000,6,84,1857
1034,2000,6,258,1852
1035,2000,6,138,1845
1036,2000,6,214,1855
1037,2000,6,190,1853
1038,2000,6,226,1850
1039,2000,6,294,1865
1040,2000,6,246,1857
1041,2000,6,176,1857
1042,2000,6,202,1850
1043,2000,6,138,1860
1044,2000,6,174,1845
1045,2000,6,76,1860
1046,2000,6,208,1846
1047,2000,6,200,1861
1048,2000,6,134,1860
1049,2000,6,208,1847
1050,2000,6,252,1857
1051,2000,6,242,1859
1052,2000,6,160,1861
1053,2000,6,98,1842
1054,2000,6,194,1860
1055,2000,6,254,1850
1056,2000,6,176,1857
1057,2000,6,180,1848
1058,2000,6,228,1869
1059,2000,6,296,1847
1060,2000,6,108,1861
1061,2000,6,210,1864
1062,2000,6,250,1866
1063,2000,6,180,1859
1064,2000,6,276,1852
1065,2000,6,198,1853
1066,2000,6,276,1854
1067,2000,6,210,1853
1068,2000,6,202,1864
1069,2000,6,258,1861
1070,2000,6,152,1853
1071,2000,6,276,1842
1072,2000,6,160,1842
1073,2000,6,150,1845
1074,2000,6,218,1860
1075,2000,6,202,1858
1076,2000,6,320,1852
1077,2000,6,314,1857
1078,2000,6,210,1855
1079,2000,6,218,1859
1080,2000,6,262,1865
1081,2000,6,250,1860
1082,2000,6,152,1868
1083,2000,6,162,1862
1084,2000,6,152,1859
1085,2000,6,180,1864
1086,2000,6,248,1876
1087,2000,6,284,1853
1088,2000,6,258,1849
1089,2000,6,158,1842
1090,2000,6,98,1851
1091,2000,6,148,1854
1092,2000,6,350,1843
1093,2000,6,256,1859
1094,2000,6,274,1851
1095,2000,6,340,1873
1096,2000,6,284,1856
1097,2000,6,336,1862
1098,2000,6,184,1866
1099,2000,6,296,1848
1100,2000,6,242,1860
1101,2000,6,216,1856
1102,2000,6,196,1865
1103,2000,6,318,1847
1104,2000,6,360,1838
1105,2000,6,124,1856
1106,2000,6,146,1844
1107,2000,6,164,1846
1108,2000,6,214,1847
1109,2000,6,284,1852
1110,2000,6,116,1852
1111,2000,6,302,1861
1112,2000,6,250,1848
1113,2000,6,290,1865
1114,2000,6,346,1876
1115,2000,6,106,1856
1116,2000,6,216,1858
1117,2000,6,306,1854
1118,2000,6,230,1867
1119,2000,6,186,1851
1120,2000,6,360,1858
1121,2000,6,170,1860
1122,2000,6,230,1852
1123,2000,6,384,1840
1124,2000,6,154,1866
1125,2000,6,212,1856
1126,2000,6,170,1858
1127,2000,6,210,1860
1128,2000,6,100,1844
1129,2000,6,138,1857
1130,2000,6,222,1865
1131,2000,6,160,1861
1132,2000,6,288,1852
1133,2000,6,260,1870
1134,2000,6,186,1846
1135,2000,6,250,1843
1136,2000,6,154,1853
1137,2000,6,226,1848
1138,2000,6,202,1857
1139,2000,6,344,1847
1140,2000,6,186,1853
1141,2000,6,166,1863
1142,2000,6,234,1851
1143,2000,6,270,1854
1144,2000,6,306,1857
1145,2000,6,148,1859
1146,2000,6,158,1858
1147,2000,6,284,1859
1148,2000,6,170,1846
1149,2000,6,190,1846
