,n,k,n_changes,n_matches
102,4000,7,657,3766
103,4000,7,622,3775
104,4000,7,488,3756
105,4000,7,675,3765
106,4000,7,676,3763
107,4000,7,564,3748
108,4000,7,621,3764
109,4000,7,634,3760
110,4000,7,538,3760
111,4000,7,561,3756
112,4000,7,538,3764
113,4000,7,632,3781
114,4000,7,732,3751
115,4000,7,506,3755
116,4000,7,599,3765
117,4000,7,465,3749
118,4000,7,525,3758
119,4000,7,763,3756
120,4000,7,525,3764
121,4000,7,583,3769
122,4000,7,685,3759
123,4000,7,673,3781
124,4000,7,572,3773
125,4000,7,698,3762
126,4000,7,613,3757
127,4000,7,748,3780
128,4000,7,540,3758
129,4000,7,619,3757
130,4000,7,543,3763
131,4000,7,736,3769
132,4000,7,601,3773
133,4000,7,568,3769
134,4000,7,523,3757
135,4000,7,437,3752
136,4000,7,640,3759
137,4000,7,643,3772
138,4000,7,682,3780
139,4000,7,707,3759
140,4000,7,594,3774
141,4000,7,722,3760
142,4000,7,521,3774
143,4000,7,646,3757
144,4000,7,490,3782
145,4000,7,696,3757
146,4000,7,546,3771
147,4000,7,656,3765
148,4000,7,514,3765
149,4000,7,612,3756
150,4000,7,685,3761
151,4000,7,581,3754
152,4000,7,739,3746
153,4000,7,610,3747
154,4000,7,675,3759
155,4000,7,628,3759
156,4000,7,750,3763
157,4000,7,596,3738
158,4000,7,771,3769
159,4000,7,564,3772
160,4000,7,592,3762
161,4000,7,559,3789
162,4000,7,693,3776
163,4000,7,645,3756
164,4000,7,615,3751
165,4000,7,546,3782
166,4000,7,677,3773
167,4000,7,645,3756
168,4000,7,656,3766
169,4000,7,560,3771
170,4000,7,606,3743
171,4000,7,527,3761
172,4000,7,676,3773
173,4000,7,725,3763
174,4000,7,677,3776
175,4000,7,477,3761
176,4000,7,653,3768
177,4000,7,598,3775
178,4000,7,533,3760
179,4000,7,709,3769
180,4000,7,671,3775
181,4000,7,610,3769
182,4000,7,530,3775
183,4000,7,660,3773
184,4000,7,558,3771
185,4000,7,556,3743
186,4000,7,658,3761
187,4000,7,628,3772
188,4000,7,716,3778
189,4000,7,539,3741
190,4000,7,535,3759
191,4000,7,521,3772
192,4000,7,538,3746
193,4000,7,513,3766
194,4000,7,644,3763
195,4000,7,610,3771
196,4000,7,650,3772
197,4000,7,495,3753
198,4000,7,703,3787
199,4000,7,587,3751
200,4000,7,744,3769
201,4000,7,648,3780
202,4000,7,524,3767
203,4000,7,527,3768
204,4000,7,616,3783
205,4000,7,643,3769
206,4000,7,690,3760
207,4000,7,598,3767
208,4000,7,595,3761
209,4000,7,594,3762
210,4000,7,588,3760
211,4000,7,657,3768
212,4000,7,709,3768
213,4000,7,712,3755
214,4000,7,579,3772
215,4000,7,453,3766
216,4000,7,627,3777
217,4000,7,630,3763
218,4000,7,624,3762
219,4000,7,578,3763
220,4000,7,626,3762
221,4000,7,787,3760
222,4000,7,568,3772
223,4000,7,587,3768
224,4000,7,724,3758
225,4000,7,639,3762
226,4000,7,622,3765
227,4000,7,609,3761
228,4000,7,641,3742
229,4000,7,614,3765
230,4000,7,481,3773
231,4000,7,500,3763
232,4000,7,570,3772
233,4000,7,622,3745
234,4000,7,717,3766
235,4000,7,639,3771
236,4000,7,581,3769
237,4000,7,641,3767
238,4000,7,608,3765
239,4000,7,622,3756
240,4000,7,635,3759
241,4000,7,571,3755
242,4000,7,751,3776
243,4000,7,839,3765
244,4000,7,585,3754
245,4000,7,592,3753
246,4000,7,605,3762
247,4000,7,571,3751
248,4000,7,625,3766
249,4000,7,556,3769
250,4000,7,627,3760
251,4000,7,651,3780
252,4000,7,623,3760
253,4000,7,579,3763
254,4000,7,520,3760
255,4000,7,789,3766
256,4000,7,576,3765
257,4000,7,695,3761
258,4000,7,646,3771
259,4000,7,480,3755
260,4000,7,549,3757
261,4000,7,557,3755
262,4000,7,613,3753
263,4000,7,705,3767
264,4000,7,713,3768
265,4000,7,690,3752
266,4000,7,595,3758
267,4000,7,759,3762
268,4000,7,680,3752
269,4000,7,674,3757
270,4000,7,828,3755
271,4000,7,569,3760
272,4000,7,414,3757
273,4000,7,632,3764
274,4000,7,557,3766
275,4000,7,489,3771
276,4000,7,677,3754
277,4000,7,701,3760
278,4000,7,630,3773
279,4000,7,541,3754
280,4000,7,640,3763
281,4000,7,661,3765
282,4000,7,572,3758
283,4000,7,701,3753
284,4000,7,607,3758
285,4000,7,569,3758
286,4000,7,683,3766
287,4000,7,610,3756
288,4000,7,721,3776
289,4000,7,629,3746
290,4000,7,596,3770
291,4000,7,648,3769
292,4000,7,689,3759
293,4000,7,590,3760
294,4000,7,613,3759
295,4000,7,591,3751
296,4000,7,629,3762
297,4000,7,603,3782
298,4000,7,644,3760
299,4000,7,578,3764
300,4000,7,601,3771
301,4000,7,539,3775
302,4000,7,473,3770
303,4000,7,699,3769
304,4000,7,572,3773
305,4000,7,578,3759
306,4000,7,691,3764
307,4000,7,502,3776
308,4000,7,634,3755
309,4000,7,723,3774
310,4000,7,626,3762
311,4000,7,679,3785
312,4000,7,540,3734
313,4000,7,723,3763
314,4000,7,582,3747
315,4000,7,776,3769
316,4000,7,748,3767
317,4000,7,635,3771
318,4000,7,662,3775
319,4000,7,519,3764
320,4000,7,663,3774
321,4000,7,731,3782
322,4000,7,631,3759
323,4000,7,626,3772
324,4000,7,694,3774
325,4000,7,665,3778
326,4000,7,665,3752
327,4000,7,632,3764
328,4000,7,750,3790
329,4000,7,659,3747
330,4000,7,629,3765
331,4000,7,558,3763
332,4000,7,565,3772
333,4000,7,716,3746
334,4000,7,529,3777
335,4000,7,650,3760
336,4000,7,545,3765
337,4000,7,642,3774
338,4000,7,659,3765
339,4000,7,529,3768
340,4000,7,506,3779
341,4000,7,533,3763
342,4000,7,522,3776
343,4000,7,652,3755
344,4000,7,738,3773
345,4000,7,567,3758
346,4000,7,733,3755
347,4000,7,626,3762
348,4000,7,629,3771
349,4000,7,629,3765
350,4000,7,669,3775
351,4000,7,683,3765
352,4000,7,602,3773
353,4000,7,756,3770
354,4000,7,641,3769
355,4000,7,543,3764
356,4000,7,638,3751
357,4000,7,624,3758
358,4000,7,749,3771
359,4000,7,690,3769
360,4000,7,524,3774
361,4000,7,606,3741
362,4000,7,641,3756
363,4000,7,622,3777
364,4000,7,541,3751
365,4000,7,624,3766
366,4000,7,647,3755
367,4000,7,579,3768
368,4000,7,492,3750
369,4000,7,605,3773
370,4000,7,496,3764
371,4000,7,630,3738
372,4000,7,630,3746
373,4000,7,423,3773
374,4000,7,773,3771
375,4000,7,705,3760
376,4000,7,545,3754
377,4000,7,682,3769
378,4000,7,646,3761
379,4000,7,557,3756
380,4000,7,590,3778
381,4000,7,679,3778
382,4000,7,630,3769
383,4000,7,491,3761
384,4000,7,689,3773
385,4000,7,656,3763
386,4000,7,641,3766
387,4000,7,619,3772
388,4000,7,643,3742
389,4000,7,585,3754
390,4000,7,675,3766
391,4000,7,576,3776
392,4000,7,631,3759
393,4000,7,599,3757
394,4000,7,658,3767
395,4000,7,718,3761
396,4000,7,574,3760
397,4000,7,612,3756
398,4000,7,597,3749
399,4000,7,618,3750
400,4000,7,660,3766
401,4000,7,591,3755
402,4000,7,703,3771
403,4000,7,662,3775
404,4000,7,577,3771
405,4000,7,678,3786
406,4000,7,581,3758
407,4000,7,572,3767
408,4000,7,594,3756
409,4000,7,638,3760
410,4000,7,693,3780
411,4000,7,632,3762
412,4000,7,663,3763
413,4000,7,621,3777
414,4000,7,594,3757
415,4000,7,589,3760
416,4000,7,655,3753
417,4000,7,640,3770
418,4000,7,572,3763
419,4000,7,606,3769
420,4000,7,578,3755
421,4000,7,652,3766
422,4000,7,551,3742
423,4000,7,719,3754
424,4000,7,601,3778
425,4000,7,686,3747
426,4000,7,774,3767
427,4000,7,623,3759
428,4000,7,702,3771
429,4000,7,573,3762
430,4000,7,712,3778
431,4000,7,483,3780
432,4000,7,727,3768
433,4000,7,739,3753
434,4000,7,612,3757
435,4000,7,717,3774
436,4000,7,575,3763
437,4000,7,554,3762
438,4000,7,560,3753
439,4000,7,635,3758
440,4000,7,668,3788
441,4000,7,768,3772
442,4000,7,616,3767
443,4000,7,713,3774
444,4000,7,611,3771
445,4000,7,612,3757
446,4000,7,696,3786
447,4000,7,468,3763
448,4000,7,592,3775
449,4000,7,649,3766
450,4000,7,616,3771
451,4000,7,665,3764
452,4000,7,710,3760
453,4000,7,598,3771
454,4000,7,561,3761
455,4000,7,645,3769
456,4000,7,706,3758
457,4000,7,715,3767
458,4000,7,645,3760
459,4000,7,636,3759
460,4000,7,557,3764
461,4000,7,792,3770
462,4000,7,598,3743
463,4000,7,715,3770
464,4000,7,640,3749
465,4000,7,684,3747
466,4000,7,649,3748
467,4000,7,746,3751
468,4000,7,665,3759
469,4000,7,458,3763
470,4000,7,629,3746
471,4000,7,624,3749
472,4000,7,564,3774
473,4000,7,765,3763
474,4000,7,544,3761
475,4000,7,511,3772
476,4000,7,581,3759
477,4000,7,525,3752
478,4000,7,560,3764
479,4000,7,665,3784
480,4000,7,618,3779
481,4000,7,590,3768
482,4000,7,526,3763
483,4000,7,659,3763
484,4000,7,679,3785
485,4000,7,686,3760
486,4000,7,761,3750
487,4000,7,614,3759
488,4000,7,601,3764
489,4000,7,621,3762
490,4000,7,674,3777
491,4000,7,645,3759
492,4000,7,577,3771
493,4000,7,379,3767
494,4000,7,593,3765
495,4000,7,563,3771
496,4000,7,596,3758
497,4000,7,646,3763
498,4000,7,633,3755
499,4000,7,761,3778
500,4000,7,672,3770
501,4000,7,537,3766
502,4000,7,569,3748
503,4000,7,677,3756
504,4000,7,668,3763
505,4000,7,583,3750
506,4000,7,693,3777
507,4000,7,601,3778
508,4000,7,604,3739
509,4000,7,572,3780
510,4000,7,616,3762
511,4000,7,699,3767
512,4000,7,533,3771
513,4000,7,597,3774
514,4000,7,528,3765
515,4000,7,572,3762
516,4000,7,618,3763
517,4000,7,688,3754
518,4000,7,618,3765
519,4000,7,652,3760
520,4000,7,508,3754
521,4000,7,629,3762
522,4000,7,552,3767
523,4000,7,633,3765
524,4000,7,703,3759
525,4000,7,633,3765
526,4000,7,645,3765
527,4000,7,582,3767
528,4000,7,647,3775
529,4000,7,518,3775
530,4000,7,525,3763
531,4000,7,686,3779
532,4000,7,639,3782
533,4000,7,419,3741
534,4000,7,677,3764
535,4000,7,669,3773
536,4000,7,570,3760
537,4000,7,591,3758
538,4000,7,661,3742
539,4000,7,666,3759
540,4000,7,623,3757
541,4000,7,675,3760
542,4000,7,654,3770
543,4000,7,816,3774
544,4000,7,554,3767
545,4000,7,626,3757
546,4000,7,718,3770
547,4000,7,684,3771
548,4000,7,675,3760
549,4000,7,592,3772
550,4000,7,642,3744
551,4000,7,621,3773
552,4000,7,579,3760
553,4000,7,633,3773
554,4000,7,659,3766
555,4000,7,540,3768
556,4000,7,621,3777
557,4000,7,439,3754
558,4000,7,630,3771
559,4000,7,582,3785
560,4000,7,649,3761
561,4000,7,513,3746
562,4000,7,615,3780
563,4000,7,512,3760
564,4000,7,688,3767
565,4000,7,543,3743
566,4000,7,686,3766
567,4000,7,653,3766
568,4000,7,618,3764
569,4000,7,511,3796
570,4000,7,613,3763
571,4000,7,527,3751
572,4000,7,583,3768
573,4000,7,631,3758
574,4000,7,528,3776
575,4000,7,571,3751
576,4000,7,567,3745
577,4000,7,557,3771
578,4000,7,535,3751
579,4000,7,605,3764
580,4000,7,646,3753
581,4000,7,630,3774
582,4000,7,571,3756
583,4000,7,505,3763
584,4000,7,527,3765
585,4000,7,498,3770
586,4000,7,626,3772
587,4000,7,721,3765
588,4000,7,532,3771
589,4000,7,527,3776
590,4000,7,749,3769
591,4000,7,584,3757
592,4000,7,595,3778
593,4000,7,505,3765
594,4000,7,701,3764
595,4000,7,581,3751
596,4000,7,674,3764
597,4000,7,510,3782
598,4000,7,644,3763
599,4000,7,557,3762
600,4000,7,638,3752
601,4000,7,657,3749
602,4000,7,550,3766
603,4000,7,609,3766
604,4000,7,721,3764
605,4000,7,544,3764
606,4000,7,548,3777
607,4000,7,728,3763
608,4000,7,599,3764
609,4000,7,710,3764
610,4000,7,539,3793
611,4000,7,658,3759
612,4000,7,547,3765
613,4000,7,750,3760
614,4000,7,554,3765
615,4000,7,634,3762
616,4000,7,532,3756
617,4000,7,652,3769
618,4000,7,677,3760
619,4000,7,611,3753
620,4000,7,772,3762
621,4000,7,634,3762
622,4000,7,590,3766
623,4000,7,633,3774
624,4000,7,470,3753
625,4000,7,620,3767
626,4000,7,575,3770
627,4000,7,589,3776
628,4000,7,628,3759
629,4000,7,719,3755
630,4000,7,733,3773
631,4000,7,566,3753
632,4000,7,694,3783
633,4000,7,594,3762
634,4000,7,641,3763
635,4000,7,671,3774
636,4000,7,618,3760
637,4000,7,677,3769
638,4000,7,615,3767
639,4000,7,711,3775
640,4000,7,540,3771
641,4000,7,618,3742
642,4000,7,684,3771
643,4000,7,521,3745
644,4000,7,576,3760
645,4000,7,569,3759
646,4000,7,445,3770
647,4000,7,607,3772
648,4000,7,568,3757
649,4000,7,756,3771
650,4000,7,549,3767
651,4000,7,641,3778
652,4000,7,782,3765
653,4000,7,565,3750
654,4000,7,583,3770
655,4000,7,725,3759
656,4000,7,615,3762
657,4000,7,562,3773
658,4000,7,573,3778
659,4000,7,674,3765
660,4000,7,546,3751
661,4000,7,657,3759
662,4000,7,632,3754
663,4000,7,684,3747
664,4000,7,606,3755
665,4000,7,683,3759
666,4000,7,492,3757
667,4000,7,596,3753
668,4000,7,629,3750
669,4000,7,557,3756
670,4000,7,646,3765
671,4000,7,561,3764
672,4000,7,692,3767
673,4000,7,775,3782
674,4000,7,510,3769
675,4000,7,632,3748
676,4000,7,649,3778
677,4000,7,574,3760
678,4000,7,532,3746
679,4000,7,657,3770
680,4000,7,608,3783
681,4000,7,733,3764
682,4000,7,775,3775
683,4000,7,591,3754
684,4000,7,567,3750
685,4000,7,694,3753
686,4000,7,663,3776
687,4000,7,595,3736
688,4000,7,673,3765
689,4000,7,532,3766
690,4000,7,557,3739
691,4000,7,489,3772
692,4000,7,646,3754
693,4000,7,602,3757
694,4000,7,649,3757
695,4000,7,727,3777
696,4000,7,764,3770
697,4000,7,627,3775
698,4000,7,495,3751
699,4000,7,548,3759
700,4000,7,557,3750
701,4000,7,576,3760
702,4000,7,682,3759
703,4000,7,710,3767
704,4000,7,527,3773
705,4000,7,567,3780
706,4000,7,659,3758
707,4000,7,697,3769
708,4000,7,659,3771
709,4000,7,532,3753
710,4000,7,691,3759
711,4000,7,566,3747
712,4000,7,700,3765
713,4000,7,699,3763
714,4000,7,740,3768
715,4000,7,680,3767
716,4000,7,580,3757
717,4000,7,621,3779
718,4000,7,606,3768
719,4000,7,581,3763
720,4000,7,697,3766
721,4000,7,414,3762
722,4000,7,665,3777
723,4000,7,646,3777
724,4000,7,572,3771
725,4000,7,643,3770
726,4000,7,716,3773
727,4000,7,700,3759
728,4000,7,565,3775
729,4000,7,609,3774
730,4000,7,803,3774
731,4000,7,593,3761
732,4000,7,616,3740
733,4000,7,628,3769
734,4000,7,682,3775
735,4000,7,664,3746
736,4000,7,426,3759
737,4000,7,543,3775
738,4000,7,615,3762
739,4000,7,597,3742
740,4000,7,616,3757
741,4000,7,560,3774
742,4000,7,627,3783
743,4000,7,550,3770
744,4000,7,543,3758
745,4000,7,615,3762
746,4000,7,623,3763
747,4000,7,704,3766
748,4000,7,565,3762
749,4000,7,527,3756
750,4000,7,597,3774
751,4000,7,628,3753
752,4000,7,529,3766
753,4000,7,673,3773
754,4000,7,593,3762
755,4000,7,854,3745
756,4000,7,592,3760
757,4000,7,701,3766
758,4000,7,649,3757
759,4000,7,634,3757
760,4000,7,638,3777
761,4000,7,381,3767
762,4000,7,648,3768
763,4000,7,508,3778
764,4000,7,688,3762
765,4000,7,641,3771
766,4000,7,631,3775
767,4000,7,538,3758
768,4000,7,671,3752
769,4000,7,684,3768
770,4000,7,616,3776
771,4000,7,570,3765
772,4000,7,631,3763
773,4000,7,577,3761
774,4000,7,812,3761
775,4000,7,670,3763
776,4000,7,643,3778
777,4000,7,583,3765
778,4000,7,443,3765
779,4000,7,474,3755
780,4000,7,564,3776
781,4000,7,695,3758
782,4000,7,717,3750
783,4000,7,570,3739
784,4000,7,615,3755
785,4000,7,708,3776
786,4000,7,626,3760
787,4000,7,618,3761
788,4000,7,585,3765
789,4000,7,608,3754
790,4000,7,671,3741
791,4000,7,539,3767
792,4000,7,614,3770
793,4000,7,547,3774
794,4000,7,662,3768
795,4000,7,541,3777
796,4000,7,607,3754
797,4000,7,661,3756
798,4000,7,649,3766
799,4000,7,696,3773
800,4000,7,619,3758
801,4000,7,589,3764
802,4000,7,641,3754
803,4000,7,546,3764
804,4000,7,460,3774
805,4000,7,578,3760
806,4000,7,662,3758
807,4000,7,548,3753
808,4000,7,641,3735
809,4000,7,577,3748
810,4000,7,601,3770
811,4000,7,552,3764
812,4000,7,593,3764
813,4000,7,752,3781
814,4000,7,505,3752
815,4000,7,517,3766
816,4000,7,687,3765
817,4000,7,603,3767
818,4000,7,592,3767
819,4000,7,694,3753
820,4000,7,566,3760
821,4000,7,642,3747
822,4000,7,466,3768
823,4000,7,656,3748
824,4000,7,680,3779
825,4000,7,663,3761
826,4000,7,625,3752
827,4000,7,585,3762
828,4000,7,621,3756
829,4000,7,677,3778
830,4000,7,660,3772
831,4000,7,617,3782
832,4000,7,658,3763
833,4000,7,519,3764
834,4000,7,728,3770
835,4000,7,651,3756
836,4000,7,644,3776
837,4000,7,642,3768
838,4000,7,649,3766
839,4000,7,485,3761
840,4000,7,580,3771
841,4000,7,686,3776
842,4000,7,681,3760
843,4000,7,525,3781
844,4000,7,622,3766
845,4000,7,557,3772
846,4000,7,544,3766
847,4000,7,591,3755
848,4000,7,595,3770
849,4000,7,577,3766
850,4000,7,481,3777
851,4000,7,621,3773
852,4000,7,541,3746
853,4000,7,576,3771
854,4000,7,623,3755
855,4000,7,626,3772
856,4000,7,498,3769
857,4000,7,484,3765
858,4000,7,619,3748
859,4000,7,684,3769
860,4000,7,541,3763
861,4000,7,788,3761
862,4000,7,682,3766
863,4000,7,582,3753
864,4000,7,683,3769
865,4000,7,620,3762
866,4000,7,467,3747
867,4000,7,572,3770
868,4000,7,668,3748
869,4000,7,672,3770
870,4000,7,583,3767
871,4000,7,729,3780
872,4000,7,618,3773
873,4000,7,594,3776
874,4000,7,661,3759
875,4000,7,693,3771
876,4000,7,665,3764
877,4000,7,643,3774
878,4000,7,617,3763
879,4000,7,551,3749
880,4000,7,674,3772
881,4000,7,642,3768
882,4000,7,649,3773
883,4000,7,713,3741
884,4000,7,677,3762
885,4000,7,449,3742
886,4000,7,556,3761
887,4000,7,617,3769
888,4000,7,533,3779
889,4000,7,580,3768
890,4000,7,609,3758
891,4000,7,698,3774
892,4000,7,510,3756
893,4000,7,614,3754
894,4000,7,625,3768
895,4000,7,594,3751
896,4000,7,680,3766
897,4000,7,668,3772
898,4000,7,557,3760
899,4000,7,562,3768
900,4000,7,598,3758
901,4000,7,581,3771
902,4000,7,622,3771
903,4000,7,579,3762
904,4000,7,577,3769
905,4000,7,569,3781
906,4000,7,649,3771
907,4000,7,573,3764
908,4000,7,629,3765
909,4000,7,589,3765
910,4000,7,544,3753
911,4000,7,594,3776
912,4000,7,615,3772
913,4000,7,689,3757
914,4000,7,626,3763
915,4000,7,621,3755
916,4000,7,711,3769
917,4000,7,650,3771
918,4000,7,338,3757
919,4000,7,573,3771
920,4000,7,729,3774
921,4000,7,607,3768
922,4000,7,514,3739
923,4000,7,564,3775
924,4000,7,582,3764
925,4000,7,636,3766
926,4000,7,655,3757
927,4000,7,649,3759
928,4000,7,541,3758
929,4000,7,648,3762
930,4000,7,553,3772
931,4000,7,573,3766
932,4000,7,673,3766
933,4000,7,588,3763
934,4000,7,524,3763
935,4000,7,530,3758
936,4000,7,638,3771
937,4000,7,615,3751
938,4000,7,586,3748
939,4000,7,743,3782
940,4000,7,589,3771
941,4000,7,783,3766
942,4000,7,597,3763
943,4000,7,585,3768
944,4000,7,623,3768
945,4000,7,599,3767
946,4000,7,540,3769
947,4000,7,701,3779
948,4000,7,591,3755
949,4000,7,536,3756
950,4000,7,568,3758
951,4000,7,568,3765
952,4000,7,579,3756
953,4000,7,621,3763
954,4000,7,542,3752
955,4000,7,612,3768
956,4000,7,639,3767
957,4000,7,691,3757
958,4000,7,632,3767
959,4000,7,670,3767
960,4000,7,668,3773
961,4000,7,548,3767
962,4000,7,661,3780
963,4000,7,660,3768
964,4000,7,534,3762
965,4000,7,672,3753
966,4000,7,652,3774
967,4000,7,586,3768
968,4000,7,499,3758
969,4000,7,585,3774
970,4000,7,654,3769
971,4000,7,793,3764
972,4000,7,597,3758
973,4000,7,679,3772
974,4000,7,441,3767
975,4000,7,602,3763
976,4000,7,581,3758
977,4000,7,680,3753
978,4000,7,786,3765
979,4000,7,631,3756
980,4000,7,683,3747
981,4000,7,501,3761
982,4000,7,546,3758
983,4000,7,689,3770
984,4000,7,545,3768
985,4000,7,580,3763
986,4000,7,485,3769
987,4000,7,581,3748
988,4000,7,629,3771
989,4000,7,714,3765
990,4000,7,705,3759
991,4000,7,511,3770
992,4000,7,653,3764
993,4000,7,660,3770
994,4000,7,541,3766
995,4000,7,569,3747
996,4000,7,631,3753
997,4000,7,707,3759
998,4000,7,660,3765
999,4000,7,685,3761
