,n,k,n_changes_eadam,n_matches
313,1000,8,310,953
314,1000,8,188,955
315,1000,8,364,951
316,1000,8,174,954
317,1000,8,202,941
318,1000,8,286,957
319,1000,8,308,955
320,1000,8,226,959
321,1000,8,248,943
322,1000,8,306,956
323,1000,8,294,955
324,1000,8,254,948
325,1000,8,310,950
326,1000,8,294,952
327,1000,8,240,953
328,1000,8,334,948
329,1000,8,274,953
330,1000,8,254,942
331,1000,8,276,960
332,1000,8,362,955
333,1000,8,244,950
334,1000,8,330,956
335,1000,8,278,953
336,1000,8,270,948
337,1000,8,264,957
338,1000,8,328,949
339,1000,8,262,955
340,1000,8,268,942
341,1000,8,298,952
342,1000,8,210,951
343,1000,8,320,947
344,1000,8,266,958
345,1000,8,226,951
346,1000,8,328,958
347,1000,8,284,953
348,1000,8,334,948
349,1000,8,244,956
350,1000,8,242,943
351,1000,8,166,952
352,1000,8,360,956
353,1000,8,240,951
354,1000,8,232,949
355,1000,8,238,961
356,1000,8,246,950
357,1000,8,324,958
358,1000,8,330,952
359,1000,8,342,951
360,1000,8,268,951
361,1000,8,260,949
362,1000,8,304,948
363,1000,8,288,957
364,1000,8,214,952
365,1000,8,306,954
366,1000,8,338,956
367,1000,8,252,948
368,1000,8,384,949
369,1000,8,268,951
370,1000,8,348,949
371,1000,8,340,953
372,1000,8,376,956
373,1000,8,248,949
374,1000,8,352,945
375,1000,8,288,952
376,1000,8,364,950
377,1000,8,316,950
378,1000,8,284,952
379,1000,8,204,952
380,1000,8,288,950
381,1000,8,310,947
382,1000,8,306,953
383,1000,8,344,953
384,1000,8,338,952
385,1000,8,298,952
386,1000,8,214,949
387,1000,8,192,957
388,1000,8,264,952
389,1000,8,244,945
390,1000,8,148,946
391,1000,8,306,946
392,1000,8,282,950
393,1000,8,244,953
394,1000,8,244,953
395,1000,8,306,961
396,1000,8,324,947
397,1000,8,262,953
398,1000,8,286,957
399,1000,8,308,945
400,1000,8,232,946
401,1000,8,274,958
402,1000,8,250,952
403,1000,8,290,947
404,1000,8,278,958
405,1000,8,294,950
406,1000,8,228,957
407,1000,8,304,956
408,1000,8,246,955
409,1000,8,302,952
410,1000,8,340,959
411,1000,8,262,941
412,1000,8,386,955
413,1000,8,302,948
414,1000,8,274,947
415,1000,8,244,955
416,1000,8,378,951
417,1000,8,214,948
418,1000,8,312,949
419,1000,8,318,959
420,1000,8,304,948
421,1000,8,158,946
422,1000,8,182,949
423,1000,8,312,957
424,1000,8,246,954
425,1000,8,342,945
426,1000,8,282,958
427,1000,8,288,952
428,1000,8,312,945
429,1000,8,238,950
430,1000,8,330,947
431,1000,8,324,950
432,1000,8,376,953
433,1000,8,322,958
434,1000,8,200,955
435,1000,8,276,947
436,1000,8,308,959
437,1000,8,290,950
438,1000,8,266,955
439,1000,8,184,944
440,1000,8,228,954
441,1000,8,318,953
442,1000,8,160,941
443,1000,8,350,950
444,1000,8,256,950
445,1000,8,334,950
446,1000,8,126,953
447,1000,8,244,950
448,1000,8,206,941
449,1000,8,374,950
450,1000,8,334,956
451,1000,8,368,950
452,1000,8,266,952
453,1000,8,280,951
454,1000,8,244,951
455,1000,8,348,952
456,1000,8,212,949
457,1000,8,296,947
458,1000,8,386,948
459,1000,8,312,949
460,1000,8,304,942
461,1000,8,286,948
462,1000,8,268,950
463,1000,8,342,957
464,1000,8,316,950
465,1000,8,284,955
466,1000,8,244,949
467,1000,8,350,956
468,1000,8,220,949
469,1000,8,216,956
470,1000,8,172,956
471,1000,8,342,949
472,1000,8,286,948
473,1000,8,216,951
474,1000,8,278,951
475,1000,8,194,950
476,1000,8,270,951
477,1000,8,362,954
478,1000,8,254,953
479,1000,8,346,955
480,1000,8,286,952
481,1000,8,284,960
482,1000,8,198,952
483,1000,8,284,956
484,1000,8,256,952
485,1000,8,278,955
486,1000,8,260,961
487,1000,8,270,958
488,1000,8,292,946
489,1000,8,180,949
490,1000,8,330,954
491,1000,8,260,951
492,1000,8,324,953
493,1000,8,280,953
494,1000,8,270,955
495,1000,8,180,953
496,1000,8,254,956
497,1000,8,382,953
498,1000,8,240,946
499,1000,8,346,951
500,1000,8,348,951
501,1000,8,342,945
502,1000,8,226,956
503,1000,8,304,956
504,1000,8,346,950
505,1000,8,322,940
506,1000,8,264,943
507,1000,8,242,947
508,1000,8,256,953
509,1000,8,262,957
510,1000,8,292,959
511,1000,8,302,950
512,1000,8,228,955
513,1000,8,358,946
514,1000,8,290,949
515,1000,8,318,957
516,1000,8,358,949
517,1000,8,254,956
518,1000,8,262,955
519,1000,8,258,956
520,1000,8,290,956
521,1000,8,340,952
522,1000,8,336,960
523,1000,8,280,957
524,1000,8,316,946
525,1000,8,320,956
526,1000,8,278,951
527,1000,8,258,950
528,1000,8,328,954
529,1000,8,262,945
530,1000,8,226,959
531,1000,8,262,949
532,1000,8,310,949
533,1000,8,274,951
534,1000,8,296,945
535,1000,8,300,951
536,1000,8,354,953
537,1000,8,346,952
538,1000,8,312,960
539,1000,8,336,946
540,1000,8,396,949
541,1000,8,202,951
542,1000,8,306,944
543,1000,8,260,950
544,1000,8,310,952
545,1000,8,300,954
546,1000,8,360,944
547,1000,8,324,946
548,1000,8,280,947
549,1000,8,240,946
550,1000,8,320,953
551,1000,8,284,953
552,1000,8,280,949
553,1000,8,422,957
554,1000,8,322,952
555,1000,8,284,953
556,1000,8,316,951
557,1000,8,280,959
558,1000,8,240,956
559,1000,8,284,954
560,1000,8,316,954
561,1000,8,216,953
562,1000,8,330,944
563,1000,8,322,951
564,1000,8,222,958
565,1000,8,272,950
566,1000,8,340,949
567,1000,8,212,944
568,1000,8,312,944
569,1000,8,346,946
570,1000,8,256,945
571,1000,8,360,951
572,1000,8,314,947
573,1000,8,284,955
574,1000,8,316,953
575,1000,8,262,955
576,1000,8,340,947
577,1000,8,184,957
578,1000,8,258,957
579,1000,8,260,948
580,1000,8,204,948
581,1000,8,212,946
582,1000,8,360,951
583,1000,8,196,950
584,1000,8,274,956
585,1000,8,298,952
586,1000,8,312,950
587,1000,8,296,946
588,1000,8,350,955
589,1000,8,358,947
590,1000,8,160,954
591,1000,8,336,952
592,1000,8,280,952
593,1000,8,322,954
594,1000,8,302,958
595,1000,8,200,952
596,1000,8,274,956
597,1000,8,380,951
598,1000,8,288,952
599,1000,8,220,955
600,1000,8,238,950
601,1000,8,296,953
602,1000,8,300,950
603,1000,8,304,955
604,1000,8,252,949
605,1000,8,312,955
606,1000,8,260,942
607,1000,8,364,954
608,1000,8,296,954
609,1000,8,294,958
610,1000,8,376,948
611,1000,8,260,948
612,1000,8,270,951
613,1000,8,336,951
614,1000,8,340,950
615,1000,8,322,951
616,1000,8,452,954
617,1000,8,350,953
618,1000,8,316,950
619,1000,8,298,956
620,1000,8,360,963
621,1000,8,202,956
622,1000,8,212,957
623,1000,8,354,950
624,1000,8,284,955
625,1000,8,244,953
626,1000,8,314,944
627,1000,8,254,950
628,1000,8,356,951
629,1000,8,292,951
630,1000,8,254,954
631,1000,8,354,951
632,1000,8,272,951
633,1000,8,296,954
634,1000,8,220,959
635,1000,8,284,946
636,1000,8,398,949
637,1000,8,348,943
638,1000,8,334,943
639,1000,8,314,955
640,1000,8,234,947
641,1000,8,312,958
642,1000,8,252,958
643,1000,8,220,945
644,1000,8,362,954
645,1000,8,282,953
646,1000,8,214,949
647,1000,8,334,947
648,1000,8,384,960
649,1000,8,336,954
650,1000,8,264,951
651,1000,8,318,947
652,1000,8,266,950
653,1000,8,356,954
654,1000,8,276,955
655,1000,8,272,950
656,1000,8,362,958
657,1000,8,336,946
658,1000,8,228,948
659,1000,8,306,951
660,1000,8,292,951
661,1000,8,272,949
662,1000,8,284,957
663,1000,8,266,952
664,1000,8,236,943
665,1000,8,286,950
666,1000,8,250,941
667,1000,8,356,946
668,1000,8,326,952
669,1000,8,320,951
670,1000,8,338,953
671,1000,8,350,955
672,1000,8,454,961
673,1000,8,326,951
674,1000,8,328,954
675,1000,8,230,960
676,1000,8,340,956
677,1000,8,300,948
678,1000,8,358,952
679,1000,8,264,955
680,1000,8,200,950
681,1000,8,318,962
682,1000,8,278,953
683,1000,8,280,946
684,1000,8,216,948
685,1000,8,304,954
686,1000,8,310,953
687,1000,8,294,958
688,1000,8,328,950
689,1000,8,392,954
690,1000,8,422,951
691,1000,8,238,953
692,1000,8,260,945
693,1000,8,286,949
694,1000,8,274,951
695,1000,8,252,953
696,1000,8,296,955
697,1000,8,348,950
698,1000,8,278,956
699,1000,8,356,955
700,1000,8,346,956
701,1000,8,324,946
702,1000,8,364,951
703,1000,8,336,950
704,1000,8,336,950
705,1000,8,324,953
706,1000,8,274,952
707,1000,8,276,957
708,1000,8,216,951
709,1000,8,306,951
710,1000,8,250,947
711,1000,8,256,953
712,1000,8,304,956
713,1000,8,236,948
714,1000,8,398,952
715,1000,8,354,954
716,1000,8,344,950
717,1000,8,180,954
718,1000,8,336,948
719,1000,8,274,948
720,1000,8,366,948
721,1000,8,296,957
722,1000,8,336,961
723,1000,8,156,953
724,1000,8,362,950
725,1000,8,364,948
726,1000,8,386,959
727,1000,8,320,956
728,1000,8,294,952
729,1000,8,274,946
730,1000,8,284,956
731,1000,8,202,954
732,1000,8,314,946
733,1000,8,286,950
734,1000,8,286,951
735,1000,8,270,956
736,1000,8,310,954
737,1000,8,250,955
738,1000,8,200,954
739,1000,8,284,957
740,1000,8,306,952
741,1000,8,256,952
742,1000,8,336,946
743,1000,8,198,950
744,1000,8,318,954
745,1000,8,240,954
746,1000,8,394,958
747,1000,8,376,942
748,1000,8,346,953
749,1000,8,290,956
750,1000,8,398,951
751,1000,8,368,954
752,1000,8,262,952
753,1000,8,310,951
754,1000,8,328,953
755,1000,8,244,949
756,1000,8,234,944
757,1000,8,218,951
758,1000,8,370,949
759,1000,8,270,951
760,1000,8,332,948
761,1000,8,396,950
762,1000,8,390,956
763,1000,8,268,951
764,1000,8,248,954
765,1000,8,336,956
766,1000,8,266,950
767,1000,8,356,949
768,1000,8,232,953
769,1000,8,256,944
770,1000,8,182,948
771,1000,8,330,955
772,1000,8,284,956
773,1000,8,222,945
774,1000,8,288,947
775,1000,8,254,952
776,1000,8,428,949
777,1000,8,228,949
778,1000,8,366,957
779,1000,8,258,958
780,1000,8,244,955
781,1000,8,258,942
782,1000,8,366,955
783,1000,8,288,951
784,1000,8,328,942
785,1000,8,304,955
786,1000,8,216,955
787,1000,8,248,947
788,1000,8,332,962
789,1000,8,232,954
790,1000,8,296,949
791,1000,8,256,954
792,1000,8,308,945
793,1000,8,232,948
794,1000,8,364,948
795,1000,8,316,948
796,1000,8,252,947
797,1000,8,316,951
798,1000,8,404,954
799,1000,8,390,960
800,1000,8,340,944
801,1000,8,304,958
802,1000,8,236,943
803,1000,8,300,958
804,1000,8,184,950
805,1000,8,302,948
806,1000,8,276,953
807,1000,8,278,946
808,1000,8,300,950
809,1000,8,244,949
810,1000,8,244,940
811,1000,8,264,951
812,1000,8,284,949
813,1000,8,266,945
814,1000,8,286,951
815,1000,8,296,954
816,1000,8,396,958
817,1000,8,294,950
818,1000,8,312,955
819,1000,8,260,947
820,1000,8,328,951
821,1000,8,334,952
822,1000,8,328,952
823,1000,8,262,954
824,1000,8,310,949
825,1000,8,294,954
826,1000,8,288,951
827,1000,8,270,946
828,1000,8,252,955
829,1000,8,266,955
830,1000,8,312,958
831,1000,8,262,960
832,1000,8,242,951
833,1000,8,318,947
834,1000,8,358,954
835,1000,8,302,948
836,1000,8,348,954
837,1000,8,232,953
838,1000,8,262,951
839,1000,8,272,953
840,1000,8,264,952
841,1000,8,280,956
842,1000,8,168,949
843,1000,8,346,955
844,1000,8,328,949
845,1000,8,274,944
846,1000,8,236,951
847,1000,8,268,949
848,1000,8,212,952
849,1000,8,388,944
850,1000,8,330,950
851,1000,8,314,951
852,1000,8,270,957
853,1000,8,300,949
854,1000,8,294,948
855,1000,8,220,947
856,1000,8,314,952
857,1000,8,226,952
858,1000,8,358,953
859,1000,8,314,953
860,1000,8,178,953
861,1000,8,308,951
862,1000,8,290,945
863,1000,8,300,958
864,1000,8,282,945
865,1000,8,306,964
866,1000,8,318,942
867,1000,8,250,950
868,1000,8,220,955
869,1000,8,186,957
870,1000,8,314,955
871,1000,8,264,951
872,1000,8,220,946
873,1000,8,320,960
874,1000,8,248,948
875,1000,8,360,952
876,1000,8,254,954
877,1000,8,264,948
878,1000,8,304,954
879,1000,8,294,948
880,1000,8,260,957
881,1000,8,352,949
882,1000,8,326,962
883,1000,8,160,945
884,1000,8,272,955
885,1000,8,350,953
886,1000,8,328,953
887,1000,8,304,955
888,1000,8,278,949
889,1000,8,196,954
890,1000,8,232,952
891,1000,8,192,959
892,1000,8,250,960
893,1000,8,284,949
894,1000,8,254,952
895,1000,8,330,955
896,1000,8,310,951
897,1000,8,280,947
898,1000,8,308,957
899,1000,8,318,956
900,1000,8,252,950
901,1000,8,134,951
902,1000,8,244,954
903,1000,8,314,947
904,1000,8,324,956
905,1000,8,274,963
906,1000,8,298,952
907,1000,8,200,949
908,1000,8,160,954
909,1000,8,374,955
910,1000,8,272,953
911,1000,8,308,951
912,1000,8,240,952
913,1000,8,388,948
914,1000,8,318,949
915,1000,8,246,952
916,1000,8,326,938
917,1000,8,244,951
918,1000,8,284,949
919,1000,8,276,945
920,1000,8,246,952
921,1000,8,330,950
922,1000,8,268,955
923,1000,8,328,950
924,1000,8,226,956
925,1000,8,250,954
926,1000,8,280,953
927,1000,8,380,955
928,1000,8,360,953
929,1000,8,286,949
930,1000,8,382,944
931,1000,8,296,940
932,1000,8,218,952
933,1000,8,274,949
934,1000,8,306,952
935,1000,8,316,948
936,1000,8,356,955
937,1000,8,248,951
938,1000,8,336,948
939,1000,8,264,954
940,1000,8,280,944
941,1000,8,350,948
942,1000,8,340,959
943,1000,8,262,954
944,1000,8,282,937
945,1000,8,242,951
946,1000,8,376,955
947,1000,8,226,959
948,1000,8,272,953
949,1000,8,336,951
950,1000,8,388,953
951,1000,8,270,947
952,1000,8,362,957
953,1000,8,194,956
954,1000,8,290,947
955,1000,8,290,951
956,1000,8,232,958
957,1000,8,324,943
958,1000,8,268,946
959,1000,8,416,953
960,1000,8,232,950
961,1000,8,340,959
962,1000,8,266,949
963,1000,8,282,948
964,1000,8,320,948
965,1000,8,244,952
966,1000,8,316,951
967,1000,8,230,953
968,1000,8,142,945
969,1000,8,388,951
970,1000,8,248,950
971,1000,8,304,956
972,1000,8,442,958
973,1000,8,216,950
974,1000,8,290,951
975,1000,8,246,946
976,1000,8,206,950
977,1000,8,230,955
978,1000,8,234,946
979,1000,8,324,955
980,1000,8,366,961
981,1000,8,320,956
982,1000,8,310,955
983,1000,8,352,958
984,1000,8,254,942
985,1000,8,268,956
986,1000,8,196,949
987,1000,8,406,951
988,1000,8,316,961
989,1000,8,360,954
990,1000,8,230,955
991,1000,8,198,955
992,1000,8,392,951
993,1000,8,300,949
994,1000,8,330,948
995,1000,8,312,947
996,1000,8,240,955
997,1000,8,208,950
998,1000,8,178,949
999,1000,8,344,959
