,n,k,n_changes_eadam,n_matches
2340,3000,5,198,2739
2341,3000,5,108,2726
2342,3000,5,52,2719
2343,3000,5,28,2727
2344,3000,5,100,2720
2345,3000,5,136,2736
2346,3000,5,136,2708
2347,3000,5,66,2722
2348,3000,5,148,2724
2349,3000,5,56,2720
2350,3000,5,72,2744
2351,3000,5,34,2745
2352,3000,5,162,2725
2353,3000,5,116,2732
2354,3000,5,56,2712
2355,3000,5,232,2727
2356,3000,5,74,2726
2357,3000,5,138,2731
2358,3000,5,70,2715
2359,3000,5,100,2723
2360,3000,5,94,2718
2361,3000,5,78,2711
2362,3000,5,72,2713
2363,3000,5,52,2725
2364,3000,5,164,2711
2365,3000,5,118,2722
2366,3000,5,88,2717
2367,3000,5,104,2708
2368,3000,5,0,2725
2369,3000,5,78,2720
2370,3000,5,132,2719
2371,3000,5,98,2723
2372,3000,5,162,2732
2373,3000,5,166,2733
2374,3000,5,16,2722
2375,3000,5,120,2727
2376,3000,5,92,2739
2377,3000,5,156,2732
2378,3000,5,78,2725
2379,3000,5,78,2704
2380,3000,5,46,2716
2381,3000,5,124,2709
2382,3000,5,144,2720
2383,3000,5,70,2725
2384,3000,5,66,2704
2385,3000,5,8,2721
2386,3000,5,114,2721
2387,3000,5,72,2716
2388,3000,5,56,2738
2389,3000,5,166,2734
2390,3000,5,174,2725
2391,3000,5,144,2719
2392,3000,5,82,2722
2393,3000,5,34,2730
2394,3000,5,136,2707
2395,3000,5,258,2717
2396,3000,5,144,2729
2397,3000,5,142,2709
2398,3000,5,100,2734
2399,3000,5,30,2721
2400,3000,5,232,2720
2401,3000,5,78,2730
2402,3000,5,172,2712
2403,3000,5,80,2725
2404,3000,5,154,2728
2405,3000,5,96,2722
2406,3000,5,172,2742
2407,3000,5,52,2739
2408,3000,5,154,2724
2409,3000,5,38,2731
2410,3000,5,94,2735
2411,3000,5,72,2725
2412,3000,5,26,2722
2413,3000,5,14,2721
2414,3000,5,108,2718
2415,3000,5,64,2727
2416,3000,5,64,2738
2417,3000,5,82,2735
2418,3000,5,110,2740
2419,3000,5,96,2718
2420,3000,5,92,2717
2421,3000,5,38,2724
2422,3000,5,128,2739
2423,3000,5,48,2727
2424,3000,5,198,2729
2425,3000,5,206,2729
2426,3000,5,46,2724
2427,3000,5,86,2719
2428,3000,5,70,2724
2429,3000,5,98,2719
2430,3000,5,98,2726
2431,3000,5,86,2727
2432,3000,5,0,2704
2433,3000,5,48,2714
2434,3000,5,96,2735
2435,3000,5,102,2716
2436,3000,5,82,2734
2437,3000,5,108,2722
2438,3000,5,32,2711
2439,3000,5,118,2726
2440,3000,5,124,2722
2441,3000,5,38,2715
2442,3000,5,88,2721
2443,3000,5,124,2709
2444,3000,5,100,2720
2445,3000,5,34,2719
2446,3000,5,36,2719
2447,3000,5,118,2733
2448,3000,5,62,2733
2449,3000,5,92,2712
2450,3000,5,120,2727
2451,3000,5,78,2723
2452,3000,5,64,2729
2453,3000,5,96,2707
2454,3000,5,44,2736
2455,3000,5,90,2721
2456,3000,5,174,2717
2457,3000,5,62,2725
2458,3000,5,36,2718
2459,3000,5,30,2734
2460,3000,5,22,2735
2461,3000,5,182,2716
2462,3000,5,16,2724
2463,3000,5,220,2727
2464,3000,5,216,2732
2465,3000,5,62,2731
2466,3000,5,14,2728
2467,3000,5,164,2724
2468,3000,5,30,2715
2469,3000,5,144,2734
2470,3000,5,88,2730
2471,3000,5,58,2719
2472,3000,5,86,2719
2473,3000,5,38,2729
2474,3000,5,38,2709
2475,3000,5,128,2726
2476,3000,5,186,2736
2477,3000,5,130,2714
2478,3000,5,128,2717
2479,3000,5,68,2724
2480,3000,5,46,2720
2481,3000,5,84,2741
2482,3000,5,70,2734
2483,3000,5,76,2721
2484,3000,5,0,2713
2485,3000,5,68,2745
2486,3000,5,94,2732
2487,3000,5,206,2733
2488,3000,5,100,2720
2489,3000,5,84,2719
2490,3000,5,150,2711
2491,3000,5,134,2741
2492,3000,5,32,2708
2493,3000,5,78,2724
2494,3000,5,126,2720
2495,3000,5,84,2711
2496,3000,5,22,2711
2497,3000,5,76,2724
2498,3000,5,118,2734
2499,3000,5,22,2734
2500,3000,5,72,2729
2501,3000,5,44,2714
2502,3000,5,222,2716
2503,3000,5,28,2723
2504,3000,5,66,2740
2505,3000,5,84,2726
2506,3000,5,86,2723
2507,3000,5,114,2730
2508,3000,5,50,2725
2509,3000,5,50,2715
2510,3000,5,106,2729
2511,3000,5,10,2723
2512,3000,5,122,2706
2513,3000,5,82,2730
2514,3000,5,58,2722
2515,3000,5,60,2734
2516,3000,5,102,2735
2517,3000,5,40,2719
2518,3000,5,76,2705
2519,3000,5,90,2730
2520,3000,5,4,2731
2521,3000,5,136,2748
2522,3000,5,46,2724
2523,3000,5,102,2725
2524,3000,5,104,2716
2525,3000,5,30,2715
2526,3000,5,168,2725
2527,3000,5,54,2725
2528,3000,5,132,2738
2529,3000,5,34,2720
2530,3000,5,42,2724
2531,3000,5,52,2736
2532,3000,5,46,2729
2533,3000,5,108,2729
2534,3000,5,106,2727
2535,3000,5,52,2733
2536,3000,5,40,2704
2537,3000,5,54,2717
2538,3000,5,80,2728
2539,3000,5,86,2727
2540,3000,5,74,2724
2541,3000,5,60,2714
2542,3000,5,40,2732
2543,3000,5,154,2724
2544,3000,5,146,2733
2545,3000,5,46,2727
2546,3000,5,40,2733
2547,3000,5,134,2732
2548,3000,5,74,2718
2549,3000,5,58,2750
2550,3000,5,96,2718
2551,3000,5,144,2739
2552,3000,5,76,2737
2553,3000,5,32,2726
2554,3000,5,92,2729
2555,3000,5,14,2730
2556,3000,5,162,2744
2557,3000,5,162,2723
2558,3000,5,12,2718
2559,3000,5,64,2738
2560,3000,5,104,2726
2561,3000,5,66,2719
2562,3000,5,222,2715
2563,3000,5,80,2712
2564,3000,5,158,2723
2565,3000,5,66,2738
2566,3000,5,80,2732
2567,3000,5,92,2726
2568,3000,5,164,2724
2569,3000,5,150,2733
2570,3000,5,68,2737
2571,3000,5,80,2741
2572,3000,5,18,2738
2573,3000,5,170,2730
2574,3000,5,40,2706
2575,3000,5,182,2714
2576,3000,5,60,2728
2577,3000,5,60,2721
2578,3000,5,88,2737
2579,3000,5,144,2694
2580,3000,5,62,2730
2581,3000,5,88,2735
2582,3000,5,70,2739
2583,3000,5,36,2733
2584,3000,5,58,2706
2585,3000,5,58,2732
2586,3000,5,90,2724
2587,3000,5,46,2739
2588,3000,5,102,2732
2589,3000,5,94,2728
2590,3000,5,132,2718
2591,3000,5,128,2712
2592,3000,5,50,2715
2593,3000,5,154,2728
2594,3000,5,140,2714
2595,3000,5,94,2734
2596,3000,5,102,2715
2597,3000,5,136,2702
2598,3000,5,136,2716
2599,3000,5,44,2729
2600,3000,5,86,2723
2601,3000,5,124,2713
2602,3000,5,12,2733
2603,3000,5,110,2724
2604,3000,5,136,2735
2605,3000,5,178,2746
2606,3000,5,118,2728
2607,3000,5,58,2717
2608,3000,5,140,2715
2609,3000,5,246,2722
2610,3000,5,58,2721
2611,3000,5,84,2733
2612,3000,5,8,2729
2613,3000,5,98,2723
2614,3000,5,64,2738
2615,3000,5,78,2721
2616,3000,5,10,2733
2617,3000,5,122,2712
2618,3000,5,44,2732
2619,3000,5,138,2726
2620,3000,5,108,2736
2621,3000,5,182,2726
2622,3000,5,186,2725
2623,3000,5,84,2741
2624,3000,5,302,2733
2625,3000,5,82,2736
2626,3000,5,70,2743
2627,3000,5,10,2716
2628,3000,5,108,2726
2629,3000,5,74,2731
2630,3000,5,120,2739
2631,3000,5,106,2736
2632,3000,5,104,2735
2633,3000,5,110,2726
2634,3000,5,110,2729
2635,3000,5,50,2739
2636,3000,5,146,2738
2637,3000,5,44,2717
2638,3000,5,112,2714
2639,3000,5,92,2721
2640,3000,5,64,2727
2641,3000,5,86,2728
2642,3000,5,150,2723
2643,3000,5,12,2702
2644,3000,5,174,2721
2645,3000,5,144,2727
2646,3000,5,130,2739
2647,3000,5,182,2721
2648,3000,5,82,2736
2649,3000,5,170,2712
2650,3000,5,84,2730
2651,3000,5,118,2744
2652,3000,5,114,2715
2653,3000,5,106,2725
2654,3000,5,56,2704
2655,3000,5,108,2743
2656,3000,5,68,2719
2657,3000,5,40,2714
2658,3000,5,124,2730
2659,3000,5,54,2741
2660,3000,5,0,2738
2661,3000,5,92,2736
2662,3000,5,120,2721
2663,3000,5,188,2754
2664,3000,5,130,2726
2665,3000,5,104,2734
2666,3000,5,176,2731
2667,3000,5,44,2739
2668,3000,5,48,2715
2669,3000,5,66,2725
2670,3000,5,80,2730
2671,3000,5,40,2723
2672,3000,5,38,2727
2673,3000,5,136,2734
2674,3000,5,72,2728
2675,3000,5,96,2731
2676,3000,5,250,2734
2677,3000,5,36,2700
2678,3000,5,12,2737
2679,3000,5,32,2712
2680,3000,5,210,2736
2681,3000,5,170,2737
2682,3000,5,102,2708
2683,3000,5,142,2733
2684,3000,5,160,2721
2685,3000,5,28,2736
2686,3000,5,106,2729
2687,3000,5,162,2727
2688,3000,5,84,2718
2689,3000,5,106,2713
2690,3000,5,40,2744
2691,3000,5,66,2733
2692,3000,5,82,2746
2693,3000,5,60,2733
2694,3000,5,74,2703
2695,3000,5,58,2732
2696,3000,5,192,2722
2697,3000,5,86,2741
2698,3000,5,164,2734
2699,3000,5,96,2708
2700,3000,5,28,2721
2701,3000,5,88,2714
2702,3000,5,86,2730
2703,3000,5,50,2731
2704,3000,5,246,2715
2705,3000,5,102,2727
2706,3000,5,18,2728
2707,3000,5,244,2723
2708,3000,5,100,2726
2709,3000,5,78,2714
2710,3000,5,144,2721
2711,3000,5,20,2729
2712,3000,5,250,2739
2713,3000,5,52,2725
2714,3000,5,80,2715
2715,3000,5,108,2721
2716,3000,5,76,2707
2717,3000,5,168,2732
2718,3000,5,90,2735
2719,3000,5,96,2721
2720,3000,5,70,2722
2721,3000,5,104,2723
2722,3000,5,48,2728
2723,3000,5,48,2714
2724,3000,5,112,2747
2725,3000,5,112,2707
2726,3000,5,96,2729
2727,3000,5,84,2730
2728,3000,5,54,2720
2729,3000,5,66,2721
2730,3000,5,26,2719
2731,3000,5,200,2732
2732,3000,5,62,2732
2733,3000,5,150,2742
2734,3000,5,20,2727
2735,3000,5,88,2719
2736,3000,5,102,2727
2737,3000,5,84,2728
2738,3000,5,54,2719
2739,3000,5,160,2718
2740,3000,5,60,2726
2741,3000,5,14,2716
2742,3000,5,74,2735
2743,3000,5,138,2725
2744,3000,5,168,2728
2745,3000,5,26,2728
2746,3000,5,150,2728
2747,3000,5,32,2720
2748,3000,5,118,2744
2749,3000,5,52,2721
2750,3000,5,14,2729
2751,3000,5,100,2735
2752,3000,5,114,2714
2753,3000,5,70,2720
2754,3000,5,66,2718
2755,3000,5,158,2711
2756,3000,5,92,2717
2757,3000,5,74,2739
2758,3000,5,108,2747
2759,3000,5,122,2722
2760,3000,5,120,2730
2761,3000,5,156,2714
2762,3000,5,194,2724
2763,3000,5,108,2730
2764,3000,5,96,2728
2765,3000,5,30,2707
2766,3000,5,80,2712
2767,3000,5,36,2727
2768,3000,5,158,2739
2769,3000,5,22,2752
2770,3000,5,142,2704
2771,3000,5,78,2714
2772,3000,5,10,2715
2773,3000,5,94,2703
2774,3000,5,24,2715
2775,3000,5,38,2723
2776,3000,5,120,2727
2777,3000,5,144,2739
2778,3000,5,130,2726
2779,3000,5,80,2725
2780,3000,5,154,2736
2781,3000,5,76,2723
2782,3000,5,172,2725
2783,3000,5,154,2723
2784,3000,5,106,2730
2785,3000,5,144,2720
2786,3000,5,92,2722
2787,3000,5,130,2723
2788,3000,5,94,2711
2789,3000,5,28,2729
2790,3000,5,44,2712
2791,3000,5,80,2717
2792,3000,5,126,2724
2793,3000,5,38,2728
2794,3000,5,186,2725
2795,3000,5,104,2725
2796,3000,5,124,2724
2797,3000,5,154,2724
2798,3000,5,124,2710
2799,3000,5,110,2720
2800,3000,5,228,2729
2801,3000,5,66,2726
2802,3000,5,218,2746
2803,3000,5,88,2730
2804,3000,5,82,2722
2805,3000,5,76,2741
2806,3000,5,122,2739
2807,3000,5,10,2718
2808,3000,5,124,2718
2809,3000,5,58,2704
2810,3000,5,140,2722
2811,3000,5,62,2723
2812,3000,5,36,2712
2813,3000,5,54,2728
2814,3000,5,34,2738
2815,3000,5,96,2733
2816,3000,5,226,2721
2817,3000,5,160,2734
2818,3000,5,56,2728
2819,3000,5,126,2730
2820,3000,5,114,2730
2821,3000,5,32,2731
2822,3000,5,172,2739
2823,3000,5,114,2721
2824,3000,5,120,2759
2825,3000,5,92,2733
2826,3000,5,48,2733
2827,3000,5,150,2719
2828,3000,5,180,2720
2829,3000,5,150,2723
2830,3000,5,100,2708
2831,3000,5,168,2721
2832,3000,5,70,2732
2833,3000,5,98,2725
2834,3000,5,46,2715
2835,3000,5,18,2718
2836,3000,5,94,2721
2837,3000,5,46,2730
2838,3000,5,74,2714
2839,3000,5,38,2716
2840,3000,5,176,2737
2841,3000,5,86,2714
2842,3000,5,82,2750
2843,3000,5,142,2734
2844,3000,5,74,2712
2845,3000,5,50,2736
2846,3000,5,148,2734
2847,3000,5,60,2720
2848,3000,5,44,2720
2849,3000,5,48,2744
2850,3000,5,38,2733
2851,3000,5,144,2713
2852,3000,5,74,2723
2853,3000,5,72,2705
2854,3000,5,146,2706
2855,3000,5,124,2704
2856,3000,5,54,2731
2857,3000,5,26,2708
2858,3000,5,114,2735
2859,3000,5,68,2730
2860,3000,5,164,2731
2861,3000,5,16,2719
2862,3000,5,62,2723
2863,3000,5,106,2710
2864,3000,5,52,2715
2865,3000,5,78,2727
2866,3000,5,34,2739
2867,3000,5,122,2731
2868,3000,5,76,2731
2869,3000,5,166,2750
2870,3000,5,168,2730
2871,3000,5,30,2751
2872,3000,5,106,2745
2873,3000,5,112,2729
2874,3000,5,68,2741
2875,3000,5,146,2737
2876,3000,5,72,2718
2877,3000,5,196,2731
2878,3000,5,36,2713
2879,3000,5,46,2718
2880,3000,5,164,2721
2881,3000,5,168,2726
2882,3000,5,58,2725
2883,3000,5,102,2726
2884,3000,5,136,2742
2885,3000,5,26,2727
2886,3000,5,100,2740
2887,3000,5,138,2739
2888,3000,5,96,2706
2889,3000,5,70,2740
2890,3000,5,132,2734
2891,3000,5,152,2722
2892,3000,5,176,2721
2893,3000,5,66,2707
2894,3000,5,24,2741
2895,3000,5,92,2725
2896,3000,5,162,2739
2897,3000,5,120,2721
2898,3000,5,112,2740
2899,3000,5,176,2720
2900,3000,5,254,2722
2901,3000,5,54,2702
2902,3000,5,144,2726
2903,3000,5,62,2716
2904,3000,5,114,2720
2905,3000,5,42,2720
2906,3000,5,40,2729
2907,3000,5,28,2739
2908,3000,5,56,2734
2909,3000,5,28,2723
2910,3000,5,60,2707
2911,3000,5,72,2727
2912,3000,5,140,2723
2913,3000,5,20,2721
2914,3000,5,108,2721
2915,3000,5,0,2720
2916,3000,5,112,2721
2917,3000,5,48,2720
2918,3000,5,78,2704
2919,3000,5,128,2717
2920,3000,5,98,2734
2921,3000,5,90,2722
2922,3000,5,92,2723
2923,3000,5,80,2716
2924,3000,5,92,2720
2925,3000,5,102,2716
2926,3000,5,34,2732
2927,3000,5,172,2715
2928,3000,5,178,2723
2929,3000,5,102,2732
2930,3000,5,166,2728
2931,3000,5,148,2717
2932,3000,5,104,2719
2933,3000,5,184,2731
2934,3000,5,74,2722
2935,3000,5,68,2717
2936,3000,5,178,2706
2937,3000,5,82,2722
2938,3000,5,46,2733
2939,3000,5,104,2717
2940,3000,5,34,2731
2941,3000,5,130,2730
2942,3000,5,76,2721
2943,3000,5,66,2729
2944,3000,5,56,2730
2945,3000,5,118,2733
2946,3000,5,192,2728
2947,3000,5,60,2739
2948,3000,5,14,2722
2949,3000,5,30,2715
2950,3000,5,40,2717
2951,3000,5,192,2742
2952,3000,5,78,2734
2953,3000,5,120,2727
2954,3000,5,40,2716
2955,3000,5,188,2729
2956,3000,5,196,2729
2957,3000,5,104,2738
2958,3000,5,76,2725
2959,3000,5,82,2726
2960,3000,5,20,2710
2961,3000,5,100,2725
2962,3000,5,160,2736
2963,3000,5,12,2722
2964,3000,5,74,2706
2965,3000,5,124,2713
2966,3000,5,58,2735
2967,3000,5,66,2719
2968,3000,5,30,2726
2969,3000,5,18,2716
2970,3000,5,198,2722
2971,3000,5,10,2738
2972,3000,5,40,2714
2973,3000,5,82,2716
2974,3000,5,110,2723
2975,3000,5,114,2724
2976,3000,5,46,2729
2977,3000,5,74,2720
2978,3000,5,48,2732
2979,3000,5,32,2736
2980,3000,5,68,2725
2981,3000,5,164,2735
2982,3000,5,188,2733
2983,3000,5,174,2722
2984,3000,5,100,2737
2985,3000,5,82,2711
2986,3000,5,110,2719
2987,3000,5,60,2734
2988,3000,5,26,2727
2989,3000,5,60,2738
2990,3000,5,110,2726
2991,3000,5,208,2737
2992,3000,5,108,2717
2993,3000,5,92,2721
2994,3000,5,148,2721
2995,3000,5,84,2705
2996,3000,5,64,2731
2997,3000,5,88,2711
2998,3000,5,70,2739
2999,3000,5,22,2730
3000,3000,5,86,2720
3001,3000,5,40,2742
3002,3000,5,140,2712
3003,3000,5,52,2719
3004,3000,5,144,2734
3005,3000,5,144,2704
3006,3000,5,54,2733
3007,3000,5,146,2735
3008,3000,5,50,2731
3009,3000,5,122,2716
3010,3000,5,92,2719
3011,3000,5,52,2727
3012,3000,5,136,2715
3013,3000,5,56,2736
3014,3000,5,132,2723
3015,3000,5,32,2728
3016,3000,5,158,2736
3017,3000,5,108,2709
3018,3000,5,68,2730
3019,3000,5,30,2710
3020,3000,5,66,2728
3021,3000,5,16,2749
3022,3000,5,60,2737
3023,3000,5,136,2731
3024,3000,5,176,2735
3025,3000,5,102,2717
3026,3000,5,64,2728
3027,3000,5,120,2728
3028,3000,5,72,2733
3029,3000,5,52,2724
3030,3000,5,186,2724
3031,3000,5,96,2737
3032,3000,5,150,2740
3033,3000,5,128,2711
3034,3000,5,0,2741
3035,3000,5,118,2732
3036,3000,5,30,2728
3037,3000,5,118,2729
3038,3000,5,170,2718
3039,3000,5,112,2705
3040,3000,5,86,2717
3041,3000,5,158,2713
3042,3000,5,46,2714
3043,3000,5,8,2720
3044,3000,5,212,2739
3045,3000,5,74,2719
3046,3000,5,64,2730
3047,3000,5,44,2727
3048,3000,5,38,2730
3049,3000,5,264,2709
3050,3000,5,36,2717
3051,3000,5,242,2722
3052,3000,5,172,2727
3053,3000,5,48,2712
3054,3000,5,110,2735
3055,3000,5,114,2738
3056,3000,5,62,2732
3057,3000,5,110,2721
3058,3000,5,34,2723
3059,3000,5,60,2740
3060,3000,5,78,2719
3061,3000,5,124,2714
3062,3000,5,106,2732
3063,3000,5,50,2725
3064,3000,5,142,2732
3065,3000,5,68,2718
3066,3000,5,102,2710
3067,3000,5,70,2706
3068,3000,5,76,2725
3069,3000,5,122,2711
3070,3000,5,62,2734
3071,3000,5,100,2738
3072,3000,5,150,2737
3073,3000,5,16,2736
3074,3000,5,328,2728
3075,3000,5,112,2738
3076,3000,5,108,2715
3077,3000,5,136,2717
3078,3000,5,116,2736
3079,3000,5,8,2728
3080,3000,5,124,2722
3081,3000,5,20,2719
3082,3000,5,172,2712
3083,3000,5,106,2738
3084,3000,5,72,2734
3085,3000,5,86,2725
3086,3000,5,106,2732
3087,3000,5,30,2736
3088,3000,5,106,2727
3089,3000,5,76,2743
3090,3000,5,120,2715
3091,3000,5,148,2721
3092,3000,5,114,2724
3093,3000,5,80,2734
3094,3000,5,152,2732
3095,3000,5,42,2729
3096,3000,5,74,2720
3097,3000,5,30,2721
3098,3000,5,242,2720
3099,3000,5,98,2735
3100,3000,5,72,2724
3101,3000,5,30,2722
3102,3000,5,74,2733
3103,3000,5,98,2733
3104,3000,5,14,2726
3105,3000,5,28,2716
3106,3000,5,70,2718
3107,3000,5,206,2724
3108,3000,5,138,2724
3109,3000,5,74,2715
3110,3000,5,20,2737
3111,3000,5,14,2710
3112,3000,5,164,2717
3113,3000,5,40,2740
3114,3000,5,46,2740
3115,3000,5,144,2728
3116,3000,5,36,2717
3117,3000,5,122,2722
3118,3000,5,74,2726
3119,3000,5,152,2727
3120,3000,5,76,2705
3121,3000,5,56,2730
3122,3000,5,32,2718
3123,3000,5,44,2743
3124,3000,5,66,2734
3125,3000,5,106,2728
3126,3000,5,66,2725
3127,3000,5,118,2719
3128,3000,5,60,2724
3129,3000,5,62,2720
3130,3000,5,104,2732
3131,3000,5,46,2716
3132,3000,5,84,2726
3133,3000,5,34,2720
3134,3000,5,22,2734
3135,3000,5,46,2740
3136,3000,5,158,2729
3137,3000,5,86,2726
3138,3000,5,94,2726
3139,3000,5,10,2724
3140,3000,5,118,2728
3141,3000,5,156,2721
3142,3000,5,56,2732
3143,3000,5,126,2709
3144,3000,5,112,2717
3145,3000,5,198,2717
3146,3000,5,168,2716
3147,3000,5,96,2736
3148,3000,5,80,2738
3149,3000,5,22,2721
3150,3000,5,166,2737
3151,3000,5,246,2736
3152,3000,5,154,2734
3153,3000,5,44,2712
3154,3000,5,10,2725
3155,3000,5,186,2720
3156,3000,5,120,2729
3157,3000,5,28,2729
3158,3000,5,88,2708
3159,3000,5,42,2743
3160,3000,5,164,2713
3161,3000,5,54,2722
3162,3000,5,88,2745
3163,3000,5,50,2728
3164,3000,5,118,2730
3165,3000,5,120,2723
3166,3000,5,144,2721
3167,3000,5,78,2732
3168,3000,5,162,2729
3169,3000,5,52,2714
3170,3000,5,92,2749
3171,3000,5,168,2708
3172,3000,5,48,2739
3173,3000,5,18,2741
3174,3000,5,114,2719
3175,3000,5,60,2733
3176,3000,5,146,2725
3177,3000,5,92,2727
3178,3000,5,118,2735
3179,3000,5,112,2731
3180,3000,5,68,2718
3181,3000,5,22,2714
3182,3000,5,40,2738
3183,3000,5,74,2730
3184,3000,5,118,2743
3185,3000,5,82,2703
3186,3000,5,14,2718
3187,3000,5,88,2711
3188,3000,5,78,2726
3189,3000,5,56,2716
3190,3000,5,134,2733
3191,3000,5,32,2717
3192,3000,5,84,2726
3193,3000,5,4,2733
3194,3000,5,106,2721
3195,3000,5,106,2739
3196,3000,5,102,2732
3197,3000,5,24,2717
3198,3000,5,92,2727
3199,3000,5,18,2707
3200,3000,5,72,2707
3201,3000,5,70,2718
3202,3000,5,56,2722
3203,3000,5,68,2720
3204,3000,5,22,2732
3205,3000,5,26,2720
3206,3000,5,10,2734
3207,3000,5,90,2744
3208,3000,5,72,2717
3209,3000,5,40,2714
3210,3000,5,84,2733
3211,3000,5,148,2718
3212,3000,5,234,2718
3213,3000,5,120,2717
3214,3000,5,52,2715
3215,3000,5,146,2728
3216,3000,5,112,2738
3217,3000,5,68,2731
3218,3000,5,144,2733
3219,3000,5,110,2708
3220,3000,5,122,2722
3221,3000,5,54,2724
3222,3000,5,198,2731
3223,3000,5,122,2711
3224,3000,5,210,2731
3225,3000,5,130,2697
3226,3000,5,22,2742
3227,3000,5,70,2732
3228,3000,5,8,2718
3229,3000,5,52,2723
3230,3000,5,126,2711
3231,3000,5,102,2708
3232,3000,5,78,2733
3233,3000,5,50,2717
3234,3000,5,82,2726
3235,3000,5,138,2719
3236,3000,5,46,2713
3237,3000,5,134,2736
3238,3000,5,66,2734
3239,3000,5,106,2725
3240,3000,5,104,2721
3241,3000,5,4,2721
3242,3000,5,102,2720
3243,3000,5,66,2730
3244,3000,5,58,2700
3245,3000,5,66,2729
3246,3000,5,62,2723
3247,3000,5,46,2724
3248,3000,5,84,2729
3249,3000,5,150,2744
3250,3000,5,112,2703
3251,3000,5,174,2737
3252,3000,5,60,2747
3253,3000,5,30,2742
3254,3000,5,86,2719
3255,3000,5,68,2724
3256,3000,5,148,2719
3257,3000,5,4,2738
3258,3000,5,50,2732
3259,3000,5,202,2723
3260,3000,5,82,2713
3261,3000,5,128,2730
3262,3000,5,76,2728
3263,3000,5,132,2714
3264,3000,5,144,2744
3265,3000,5,50,2720
3266,3000,5,108,2734
3267,3000,5,52,2731
3268,3000,5,134,2716
3269,3000,5,78,2732
3270,3000,5,78,2715
3271,3000,5,54,2725
3272,3000,5,54,2709
3273,3000,5,96,2720
3274,3000,5,116,2729
3275,3000,5,128,2729
3276,3000,5,162,2720
3277,3000,5,58,2715
3278,3000,5,96,2715
3279,3000,5,126,2719
3280,3000,5,142,2740
3281,3000,5,4,2730
3282,3000,5,0,2729
3283,3000,5,40,2735
3284,3000,5,68,2739
3285,3000,5,46,2715
3286,3000,5,118,2735
3287,3000,5,68,2728
3288,3000,5,100,2720
3289,3000,5,74,2729
3290,3000,5,38,2711
3291,3000,5,18,2744
3292,3000,5,8,2723
3293,3000,5,72,2710
3294,3000,5,72,2728
3295,3000,5,94,2716
3296,3000,5,72,2723
3297,3000,5,132,2711
3298,3000,5,24,2732
3299,3000,5,42,2736
3300,3000,5,162,2710
3301,3000,5,144,2728
3302,3000,5,84,2738
3303,3000,5,24,2727
3304,3000,5,108,2751
3305,3000,5,58,2720
3306,3000,5,30,2733
3307,3000,5,44,2715
3308,3000,5,160,2727
3309,3000,5,52,2733
3310,3000,5,136,2738
3311,3000,5,90,2724
3312,3000,5,80,2741
3313,3000,5,4,2738
3314,3000,5,154,2743
3315,3000,5,148,2723
3316,3000,5,116,2714
3317,3000,5,68,2713
3318,3000,5,64,2722
3319,3000,5,84,2714
3320,3000,5,74,2730
3321,3000,5,4,2734
3322,3000,5,114,2715
3323,3000,5,152,2737
3324,3000,5,120,2730
3325,3000,5,170,2718
3326,3000,5,10,2722
3327,3000,5,50,2722
3328,3000,5,138,2735
3329,3000,5,202,2715
3330,3000,5,50,2719
3331,3000,5,72,2721
3332,3000,5,12,2739
3333,3000,5,86,2731
3334,3000,5,98,2705
3335,3000,5,26,2729
3336,3000,5,54,2727
3337,3000,5,90,2738
3338,3000,5,142,2721
3339,3000,5,62,2721
3340,3000,5,212,2735
3341,3000,5,88,2729
3342,3000,5,26,2736
3343,3000,5,106,2747
3344,3000,5,134,2727
3345,3000,5,164,2733
3346,3000,5,170,2732
3347,3000,5,8,2713
3348,3000,5,94,2727
3349,3000,5,58,2720
3350,3000,5,116,2716
3351,3000,5,122,2708
3352,3000,5,124,2728
3353,3000,5,52,2716
3354,3000,5,114,2706
3355,3000,5,124,2729
3356,3000,5,80,2734
3357,3000,5,214,2722
3358,3000,5,88,2730
3359,3000,5,98,2719
3360,3000,5,154,2712
3361,3000,5,110,2710
3362,3000,5,154,2733
3363,3000,5,126,2739
3364,3000,5,4,2736
3365,3000,5,74,2731
3366,3000,5,132,2724
3367,3000,5,54,2714
3368,3000,5,50,2721
3369,3000,5,122,2729
3370,3000,5,118,2708
3371,3000,5,40,2734
3372,3000,5,118,2728
3373,3000,5,138,2723
3374,3000,5,128,2732
3375,3000,5,100,2740
3376,3000,5,94,2725
3377,3000,5,60,2735
3378,3000,5,136,2723
3379,3000,5,26,2729
3380,3000,5,66,2746
3381,3000,5,46,2714
3382,3000,5,94,2707
3383,3000,5,166,2736
3384,3000,5,100,2728
3385,3000,5,74,2723
3386,3000,5,106,2727
3387,3000,5,162,2735
3388,3000,5,60,2722
3389,3000,5,74,2727
3390,3000,5,84,2719
3391,3000,5,150,2733
3392,3000,5,198,2713
3393,3000,5,164,2732
3394,3000,5,234,2723
3395,3000,5,92,2718
3396,3000,5,22,2726
3397,3000,5,58,2725
3398,3000,5,96,2750
3399,3000,5,178,2707
3400,3000,5,76,2711
3401,3000,5,122,2720
3402,3000,5,208,2726
3403,3000,5,106,2727
3404,3000,5,112,2712
3405,3000,5,204,2731
3406,3000,5,74,2727
3407,3000,5,58,2732
3408,3000,5,162,2718
3409,3000,5,102,2723
3410,3000,5,80,2722
3411,3000,5,52,2731
3412,3000,5,116,2730
3413,3000,5,96,2728
3414,3000,5,200,2737
