,n,k,n_changes_eadam,n_matches
238,1000,3,4,838
239,1000,3,0,831
240,1000,3,0,845
241,1000,3,0,838
242,1000,3,0,836
243,1000,3,0,853
244,1000,3,0,845
245,1000,3,4,843
246,1000,3,0,839
247,1000,3,0,848
248,1000,3,0,841
249,1000,3,0,841
250,1000,3,0,849
251,1000,3,10,847
252,1000,3,0,852
253,1000,3,0,839
254,1000,3,0,838
255,1000,3,0,835
256,1000,3,0,835
257,1000,3,0,824
258,1000,3,0,842
259,1000,3,4,850
260,1000,3,0,847
261,1000,3,0,847
262,1000,3,0,845
263,1000,3,4,844
264,1000,3,6,844
265,1000,3,0,835
266,1000,3,0,833
267,1000,3,6,837
268,1000,3,4,837
269,1000,3,4,834
270,1000,3,0,841
271,1000,3,0,852
272,1000,3,0,827
273,1000,3,0,823
274,1000,3,0,839
275,1000,3,0,828
276,1000,3,4,852
277,1000,3,0,836
278,1000,3,0,833
279,1000,3,0,855
280,1000,3,0,841
281,1000,3,0,858
282,1000,3,0,849
283,1000,3,0,848
284,1000,3,0,840
285,1000,3,0,843
286,1000,3,0,845
287,1000,3,0,837
288,1000,3,0,841
289,1000,3,0,838
290,1000,3,0,845
291,1000,3,4,851
292,1000,3,8,853
293,1000,3,0,856
294,1000,3,0,833
295,1000,3,6,840
296,1000,3,0,839
297,1000,3,0,839
298,1000,3,0,838
299,1000,3,0,823
300,1000,3,0,839
301,1000,3,0,831
302,1000,3,0,851
303,1000,3,6,844
304,1000,3,0,829
305,1000,3,0,832
306,1000,3,0,847
307,1000,3,0,844
308,1000,3,0,845
309,1000,3,4,839
310,1000,3,6,831
311,1000,3,0,847
312,1000,3,4,840
313,1000,3,0,837
314,1000,3,0,833
315,1000,3,0,838
316,1000,3,22,842
317,1000,3,4,831
318,1000,3,10,845
319,1000,3,0,843
320,1000,3,0,848
321,1000,3,0,837
322,1000,3,0,843
323,1000,3,0,840
324,1000,3,8,844
325,1000,3,8,841
326,1000,3,0,845
327,1000,3,0,834
328,1000,3,0,854
329,1000,3,0,846
330,1000,3,0,844
331,1000,3,0,842
332,1000,3,6,837
333,1000,3,0,841
334,1000,3,0,843
335,1000,3,0,848
336,1000,3,0,845
337,1000,3,0,856
338,1000,3,0,846
339,1000,3,0,835
340,1000,3,0,846
341,1000,3,0,829
342,1000,3,0,829
343,1000,3,0,834
344,1000,3,0,847
345,1000,3,8,842
346,1000,3,0,841
347,1000,3,0,841
348,1000,3,0,837
349,1000,3,6,827
350,1000,3,0,849
351,1000,3,4,841
352,1000,3,0,842
353,1000,3,0,834
354,1000,3,8,839
355,1000,3,0,845
356,1000,3,4,834
357,1000,3,8,841
358,1000,3,4,836
359,1000,3,0,840
360,1000,3,0,843
361,1000,3,0,845
362,1000,3,6,843
363,1000,3,0,844
364,1000,3,0,840
365,1000,3,8,845
366,1000,3,4,847
367,1000,3,0,845
368,1000,3,6,839
369,1000,3,14,854
370,1000,3,0,838
371,1000,3,0,839
372,1000,3,0,856
373,1000,3,0,840
374,1000,3,0,845
375,1000,3,0,852
376,1000,3,0,846
377,1000,3,4,841
378,1000,3,0,829
379,1000,3,4,846
380,1000,3,0,836
381,1000,3,4,835
382,1000,3,0,840
383,1000,3,0,844
384,1000,3,8,861
385,1000,3,12,842
386,1000,3,0,845
387,1000,3,0,830
388,1000,3,4,837
389,1000,3,0,847
390,1000,3,0,826
391,1000,3,8,842
392,1000,3,10,846
393,1000,3,0,839
394,1000,3,0,845
395,1000,3,0,853
396,1000,3,0,841
397,1000,3,0,851
398,1000,3,0,848
399,1000,3,0,830
400,1000,3,0,840
401,1000,3,0,851
402,1000,3,0,844
403,1000,3,0,834
404,1000,3,0,856
405,1000,3,0,836
406,1000,3,0,840
407,1000,3,4,847
408,1000,3,0,825
409,1000,3,0,822
410,1000,3,0,848
411,1000,3,4,837
412,1000,3,0,855
413,1000,3,0,838
414,1000,3,0,837
415,1000,3,0,844
416,1000,3,0,847
417,1000,3,0,837
418,1000,3,0,838
419,1000,3,0,853
420,1000,3,0,840
421,1000,3,0,834
422,1000,3,0,836
423,1000,3,0,845
424,1000,3,0,838
425,1000,3,0,847
426,1000,3,0,839
427,1000,3,0,837
428,1000,3,4,838
429,1000,3,0,834
430,1000,3,0,843
431,1000,3,0,837
432,1000,3,0,837
433,1000,3,10,843
434,1000,3,0,841
435,1000,3,0,837
436,1000,3,8,834
437,1000,3,0,840
438,1000,3,4,844
439,1000,3,0,846
440,1000,3,0,843
441,1000,3,0,843
442,1000,3,0,822
443,1000,3,0,840
444,1000,3,0,848
445,1000,3,0,836
446,1000,3,0,851
447,1000,3,0,826
448,1000,3,0,846
449,1000,3,4,853
450,1000,3,0,827
451,1000,3,0,844
452,1000,3,4,842
453,1000,3,0,839
454,1000,3,0,830
455,1000,3,16,832
456,1000,3,0,841
457,1000,3,0,837
458,1000,3,6,846
459,1000,3,0,843
460,1000,3,0,830
461,1000,3,6,842
462,1000,3,0,843
463,1000,3,0,840
464,1000,3,4,846
465,1000,3,0,853
466,1000,3,0,837
467,1000,3,0,834
468,1000,3,6,838
469,1000,3,0,832
470,1000,3,0,856
471,1000,3,4,853
472,1000,3,0,846
473,1000,3,4,850
474,1000,3,0,836
475,1000,3,4,828
476,1000,3,0,838
477,1000,3,0,844
478,1000,3,0,840
479,1000,3,0,842
480,1000,3,0,836
481,1000,3,0,834
482,1000,3,0,847
483,1000,3,4,847
484,1000,3,4,851
485,1000,3,0,836
486,1000,3,0,832
487,1000,3,0,838
488,1000,3,4,839
489,1000,3,0,848
490,1000,3,0,859
491,1000,3,0,844
492,1000,3,0,838
493,1000,3,0,846
494,1000,3,0,838
495,1000,3,0,844
496,1000,3,12,842
497,1000,3,0,843
498,1000,3,0,838
499,1000,3,0,845
500,1000,3,0,839
501,1000,3,0,830
502,1000,3,0,830
503,1000,3,0,848
504,1000,3,0,833
505,1000,3,0,854
506,1000,3,4,828
507,1000,3,0,831
508,1000,3,0,834
509,1000,3,8,854
510,1000,3,0,833
511,1000,3,4,838
512,1000,3,0,850
513,1000,3,0,851
514,1000,3,0,835
515,1000,3,0,847
516,1000,3,0,842
517,1000,3,0,837
518,1000,3,0,846
519,1000,3,0,837
520,1000,3,0,841
521,1000,3,10,840
522,1000,3,0,851
523,1000,3,0,849
524,1000,3,0,834
525,1000,3,4,840
526,1000,3,0,833
527,1000,3,0,839
528,1000,3,0,840
529,1000,3,0,837
530,1000,3,0,835
531,1000,3,0,839
532,1000,3,0,848
533,1000,3,0,840
534,1000,3,0,852
535,1000,3,8,835
536,1000,3,0,845
537,1000,3,0,849
538,1000,3,0,834
539,1000,3,0,825
540,1000,3,4,827
541,1000,3,0,834
542,1000,3,10,838
543,1000,3,0,841
544,1000,3,6,852
545,1000,3,0,850
546,1000,3,0,838
547,1000,3,0,838
548,1000,3,6,836
549,1000,3,0,836
550,1000,3,6,843
551,1000,3,10,841
552,1000,3,4,855
553,1000,3,0,839
554,1000,3,0,858
555,1000,3,0,825
556,1000,3,8,839
557,1000,3,0,837
558,1000,3,0,845
559,1000,3,0,847
560,1000,3,0,848
561,1000,3,0,841
562,1000,3,0,830
563,1000,3,0,838
564,1000,3,0,844
565,1000,3,0,849
566,1000,3,0,847
567,1000,3,4,844
568,1000,3,4,847
569,1000,3,10,831
570,1000,3,0,841
571,1000,3,4,854
572,1000,3,0,838
573,1000,3,0,834
574,1000,3,4,837
575,1000,3,0,845
576,1000,3,0,840
577,1000,3,0,837
578,1000,3,0,845
579,1000,3,4,842
580,1000,3,20,838
581,1000,3,4,837
582,1000,3,0,837
583,1000,3,0,832
584,1000,3,4,830
585,1000,3,0,845
586,1000,3,0,848
587,1000,3,0,850
588,1000,3,0,847
589,1000,3,0,852
590,1000,3,4,842
591,1000,3,0,840
592,1000,3,0,851
593,1000,3,0,848
594,1000,3,0,846
595,1000,3,0,845
596,1000,3,4,835
597,1000,3,8,842
598,1000,3,0,851
599,1000,3,6,837
600,1000,3,0,836
601,1000,3,0,846
602,1000,3,0,849
603,1000,3,0,843
604,1000,3,0,837
605,1000,3,0,828
606,1000,3,0,835
607,1000,3,0,837
608,1000,3,0,831
609,1000,3,0,850
610,1000,3,0,828
611,1000,3,0,846
612,1000,3,4,844
613,1000,3,0,833
614,1000,3,0,853
615,1000,3,0,840
616,1000,3,0,849
617,1000,3,0,844
618,1000,3,0,841
619,1000,3,0,840
620,1000,3,0,845
621,1000,3,0,840
622,1000,3,0,843
623,1000,3,6,850
624,1000,3,0,826
625,1000,3,0,845
626,1000,3,4,830
627,1000,3,0,843
628,1000,3,0,845
629,1000,3,0,858
630,1000,3,4,834
631,1000,3,0,847
632,1000,3,0,833
633,1000,3,0,837
634,1000,3,0,847
635,1000,3,28,842
636,1000,3,6,838
637,1000,3,0,845
638,1000,3,0,844
639,1000,3,0,830
640,1000,3,0,843
641,1000,3,0,844
642,1000,3,0,837
643,1000,3,0,841
644,1000,3,4,835
645,1000,3,8,836
646,1000,3,0,842
647,1000,3,6,834
648,1000,3,0,846
649,1000,3,0,844
650,1000,3,0,855
651,1000,3,0,838
652,1000,3,4,848
653,1000,3,0,840
654,1000,3,0,829
655,1000,3,4,844
656,1000,3,0,829
657,1000,3,0,852
658,1000,3,0,837
659,1000,3,0,839
660,1000,3,0,843
661,1000,3,10,825
662,1000,3,0,833
663,1000,3,0,832
664,1000,3,4,838
665,1000,3,0,844
666,1000,3,0,830
667,1000,3,0,842
668,1000,3,0,848
669,1000,3,0,838
670,1000,3,0,843
671,1000,3,0,832
672,1000,3,0,852
673,1000,3,0,843
674,1000,3,0,839
675,1000,3,0,848
676,1000,3,0,828
677,1000,3,0,830
678,1000,3,0,855
679,1000,3,0,844
680,1000,3,0,830
681,1000,3,6,854
682,1000,3,0,852
683,1000,3,0,835
684,1000,3,0,836
685,1000,3,0,838
686,1000,3,0,847
687,1000,3,4,829
688,1000,3,0,837
689,1000,3,0,840
690,1000,3,6,841
691,1000,3,0,843
692,1000,3,12,838
693,1000,3,0,851
694,1000,3,0,847
695,1000,3,0,839
696,1000,3,8,839
697,1000,3,0,841
698,1000,3,0,840
699,1000,3,12,856
700,1000,3,0,847
701,1000,3,0,833
702,1000,3,0,841
703,1000,3,0,830
704,1000,3,0,828
705,1000,3,0,831
706,1000,3,0,842
707,1000,3,0,853
708,1000,3,0,836
709,1000,3,0,853
710,1000,3,0,845
711,1000,3,8,836
712,1000,3,0,839
713,1000,3,0,834
714,1000,3,0,834
715,1000,3,0,849
716,1000,3,0,839
717,1000,3,0,849
718,1000,3,8,856
719,1000,3,0,838
720,1000,3,0,847
721,1000,3,0,852
722,1000,3,0,838
723,1000,3,0,834
724,1000,3,0,842
725,1000,3,0,838
726,1000,3,4,850
727,1000,3,0,837
728,1000,3,0,827
729,1000,3,0,836
730,1000,3,0,842
731,1000,3,0,857
732,1000,3,0,846
733,1000,3,0,851
734,1000,3,0,847
735,1000,3,10,842
736,1000,3,0,840
737,1000,3,0,839
738,1000,3,0,829
739,1000,3,0,844
740,1000,3,0,841
741,1000,3,0,843
742,1000,3,4,835
743,1000,3,0,835
744,1000,3,0,845
745,1000,3,0,826
746,1000,3,0,855
747,1000,3,6,820
748,1000,3,4,853
749,1000,3,8,837
750,1000,3,8,839
751,1000,3,0,843
752,1000,3,0,826
753,1000,3,0,844
754,1000,3,0,852
755,1000,3,0,852
756,1000,3,0,835
757,1000,3,0,841
758,1000,3,8,838
759,1000,3,8,834
760,1000,3,0,842
761,1000,3,0,845
762,1000,3,0,846
763,1000,3,0,838
764,1000,3,0,845
765,1000,3,0,835
766,1000,3,0,845
767,1000,3,4,850
768,1000,3,4,849
769,1000,3,0,850
770,1000,3,0,835
771,1000,3,6,837
772,1000,3,0,836
773,1000,3,4,834
774,1000,3,0,824
775,1000,3,14,850
776,1000,3,4,839
777,1000,3,0,852
778,1000,3,0,839
779,1000,3,0,845
780,1000,3,0,836
781,1000,3,0,843
782,1000,3,0,833
783,1000,3,0,834
784,1000,3,0,845
785,1000,3,4,833
786,1000,3,0,842
787,1000,3,4,848
788,1000,3,0,824
789,1000,3,0,839
790,1000,3,0,839
791,1000,3,0,827
792,1000,3,0,836
793,1000,3,0,850
794,1000,3,14,836
795,1000,3,0,851
796,1000,3,4,842
797,1000,3,4,838
798,1000,3,0,843
799,1000,3,8,836
800,1000,3,16,852
801,1000,3,0,850
802,1000,3,0,839
803,1000,3,0,850
804,1000,3,0,846
805,1000,3,6,838
806,1000,3,0,846
807,1000,3,0,846
808,1000,3,0,839
809,1000,3,0,851
810,1000,3,0,851
811,1000,3,4,846
812,1000,3,0,838
813,1000,3,0,836
814,1000,3,0,843
815,1000,3,4,852
816,1000,3,0,842
817,1000,3,0,842
818,1000,3,0,850
819,1000,3,34,835
820,1000,3,0,845
821,1000,3,0,849
822,1000,3,0,838
823,1000,3,0,853
824,1000,3,0,849
825,1000,3,0,845
826,1000,3,0,851
827,1000,3,0,843
828,1000,3,4,847
829,1000,3,4,846
830,1000,3,4,837
831,1000,3,0,856
832,1000,3,0,843
833,1000,3,0,845
834,1000,3,14,842
835,1000,3,4,845
836,1000,3,0,838
837,1000,3,0,836
838,1000,3,12,846
839,1000,3,0,841
840,1000,3,0,851
841,1000,3,0,856
842,1000,3,0,834
843,1000,3,0,833
844,1000,3,0,844
845,1000,3,0,834
846,1000,3,0,839
847,1000,3,0,852
848,1000,3,0,833
849,1000,3,0,855
850,1000,3,0,840
851,1000,3,0,839
852,1000,3,0,836
853,1000,3,0,841
854,1000,3,0,826
855,1000,3,0,838
856,1000,3,0,834
857,1000,3,0,847
858,1000,3,0,851
859,1000,3,0,848
860,1000,3,12,824
861,1000,3,0,841
862,1000,3,0,840
863,1000,3,0,835
864,1000,3,0,839
865,1000,3,0,837
866,1000,3,0,850
867,1000,3,0,841
868,1000,3,0,848
869,1000,3,0,826
870,1000,3,0,849
871,1000,3,0,840
872,1000,3,0,846
873,1000,3,0,844
874,1000,3,0,851
875,1000,3,0,849
876,1000,3,0,837
877,1000,3,0,843
878,1000,3,0,838
879,1000,3,0,845
880,1000,3,0,851
881,1000,3,8,824
882,1000,3,0,849
883,1000,3,0,838
884,1000,3,0,834
885,1000,3,0,837
886,1000,3,0,847
887,1000,3,0,846
888,1000,3,6,827
889,1000,3,0,837
890,1000,3,0,833
891,1000,3,0,847
892,1000,3,0,837
893,1000,3,0,828
894,1000,3,0,836
895,1000,3,0,850
896,1000,3,0,835
897,1000,3,0,838
898,1000,3,0,841
899,1000,3,0,836
900,1000,3,0,832
901,1000,3,0,838
902,1000,3,4,838
903,1000,3,0,835
904,1000,3,0,843
905,1000,3,0,829
906,1000,3,0,843
907,1000,3,0,855
908,1000,3,0,844
909,1000,3,4,834
910,1000,3,0,848
911,1000,3,0,838
912,1000,3,4,833
913,1000,3,4,838
914,1000,3,0,852
915,1000,3,0,841
916,1000,3,0,841
917,1000,3,0,834
918,1000,3,0,835
919,1000,3,4,835
920,1000,3,4,843
921,1000,3,0,829
922,1000,3,0,845
923,1000,3,10,859
924,1000,3,0,854
925,1000,3,0,844
926,1000,3,10,849
927,1000,3,0,839
928,1000,3,0,821
929,1000,3,6,839
930,1000,3,0,850
931,1000,3,16,835
932,1000,3,0,848
933,1000,3,0,852
934,1000,3,4,841
935,1000,3,0,849
936,1000,3,12,843
937,1000,3,0,841
938,1000,3,0,848
939,1000,3,0,849
940,1000,3,0,833
941,1000,3,0,844
942,1000,3,0,834
943,1000,3,0,837
944,1000,3,0,838
945,1000,3,0,828
946,1000,3,0,840
947,1000,3,6,842
948,1000,3,0,845
949,1000,3,0,840
950,1000,3,0,835
951,1000,3,10,847
952,1000,3,4,829
953,1000,3,0,844
954,1000,3,0,855
955,1000,3,6,846
956,1000,3,4,849
957,1000,3,0,848
958,1000,3,0,846
959,1000,3,0,837
960,1000,3,6,828
961,1000,3,0,848
962,1000,3,0,845
963,1000,3,0,845
964,1000,3,6,846
965,1000,3,6,839
966,1000,3,0,838
967,1000,3,0,849
968,1000,3,0,833
969,1000,3,0,831
970,1000,3,0,843
971,1000,3,0,847
972,1000,3,8,848
973,1000,3,0,840
974,1000,3,0,853
975,1000,3,0,849
976,1000,3,0,836
977,1000,3,0,837
978,1000,3,0,839
979,1000,3,0,838
980,1000,3,0,827
981,1000,3,6,848
982,1000,3,0,840
983,1000,3,6,846
984,1000,3,0,837
985,1000,3,0,851
986,1000,3,0,847
987,1000,3,0,846
988,1000,3,0,836
989,1000,3,0,832
990,1000,3,0,846
991,1000,3,0,844
992,1000,3,0,849
993,1000,3,0,847
994,1000,3,0,840
995,1000,3,0,831
996,1000,3,0,833
997,1000,3,0,829
998,1000,3,6,831
999,1000,3,0,826
1000,1000,3,4,838
1001,1000,3,0,838
1002,1000,3,0,844
1003,1000,3,8,850
1004,1000,3,0,853
1005,1000,3,0,836
1006,1000,3,0,838
1007,1000,3,0,835
1008,1000,3,0,837
1009,1000,3,0,842
1010,1000,3,0,837
1011,1000,3,0,853
1012,1000,3,0,840
1013,1000,3,0,856
1014,1000,3,0,846
1015,1000,3,0,839
1016,1000,3,4,838
1017,1000,3,0,850
1018,1000,3,0,837
1019,1000,3,0,844
1020,1000,3,0,844
1021,1000,3,4,834
1022,1000,3,0,836
1023,1000,3,0,837
1024,1000,3,0,846
1025,1000,3,0,838
1026,1000,3,6,840
1027,1000,3,0,840
1028,1000,3,0,848
1029,1000,3,0,840
1030,1000,3,0,850
1031,1000,3,0,834
1032,1000,3,6,843
1033,1000,3,4,850
1034,1000,3,0,832
1035,1000,3,0,841
1036,1000,3,0,844
1037,1000,3,0,842
1038,1000,3,0,829
1039,1000,3,6,856
1040,1000,3,6,844
1041,1000,3,0,842
1042,1000,3,6,839
1043,1000,3,0,828
1044,1000,3,0,856
1045,1000,3,0,840
1046,1000,3,0,843
1047,1000,3,0,840
1048,1000,3,0,840
1049,1000,3,4,830
1050,1000,3,4,833
1051,1000,3,0,846
1052,1000,3,4,850
1053,1000,3,0,834
1054,1000,3,0,854
1055,1000,3,8,823
1056,1000,3,0,851
1057,1000,3,0,833
1058,1000,3,0,839
1059,1000,3,0,839
1060,1000,3,0,836
1061,1000,3,0,832
1062,1000,3,0,832
1063,1000,3,0,845
1064,1000,3,0,848
1065,1000,3,0,846
1066,1000,3,10,840
1067,1000,3,0,834
1068,1000,3,4,844
1069,1000,3,0,841
1070,1000,3,14,840
1071,1000,3,0,844
1072,1000,3,0,828
1073,1000,3,0,842
1074,1000,3,0,842
1075,1000,3,0,841
1076,1000,3,0,840
1077,1000,3,4,846
1078,1000,3,0,845
1079,1000,3,0,835
1080,1000,3,0,845
1081,1000,3,0,837
1082,1000,3,0,841
1083,1000,3,4,836
1084,1000,3,6,842
1085,1000,3,8,844
1086,1000,3,4,860
1087,1000,3,0,836
1088,1000,3,8,831
1089,1000,3,0,834
1090,1000,3,0,845
1091,1000,3,0,843
1092,1000,3,0,828
1093,1000,3,0,833
1094,1000,3,0,838
1095,1000,3,0,837
1096,1000,3,0,843
1097,1000,3,0,842
1098,1000,3,0,831
1099,1000,3,0,850
1100,1000,3,0,834
1101,1000,3,0,839
1102,1000,3,0,834
1103,1000,3,0,840
1104,1000,3,0,851
1105,1000,3,8,851
1106,1000,3,6,833
1107,1000,3,12,836
1108,1000,3,0,841
1109,1000,3,0,855
1110,1000,3,0,844
1111,1000,3,0,843
1112,1000,3,0,846
1113,1000,3,0,852
1114,1000,3,0,837
1115,1000,3,4,851
1116,1000,3,6,850
1117,1000,3,0,856
1118,1000,3,0,837
1119,1000,3,0,837
1120,1000,3,4,844
1121,1000,3,6,841
1122,1000,3,0,841
1123,1000,3,12,842
1124,1000,3,0,833
1125,1000,3,0,849
1126,1000,3,0,855
1127,1000,3,0,843
1128,1000,3,0,848
1129,1000,3,0,847
1130,1000,3,8,837
1131,1000,3,0,842
1132,1000,3,0,842
1133,1000,3,0,837
1134,1000,3,0,834
1135,1000,3,0,837
1136,1000,3,0,849
1137,1000,3,0,849
1138,1000,3,0,843
1139,1000,3,4,863
1140,1000,3,10,846
1141,1000,3,6,840
1142,1000,3,20,847
1143,1000,3,8,851
1144,1000,3,0,848
1145,1000,3,10,823
1146,1000,3,8,851
1147,1000,3,0,847
1148,1000,3,0,839
1149,1000,3,0,834
1150,1000,3,0,850
1151,1000,3,10,835
1152,1000,3,0,848
1153,1000,3,0,842
1154,1000,3,6,837
1155,1000,3,0,829
1156,1000,3,0,847
1157,1000,3,0,852
1158,1000,3,0,840
1159,1000,3,0,847
1160,1000,3,0,858
1161,1000,3,0,826
1162,1000,3,0,838
1163,1000,3,0,835
1164,1000,3,14,841
1165,1000,3,8,833
1166,1000,3,8,837
1167,1000,3,0,841
1168,1000,3,0,846
1169,1000,3,0,851
1170,1000,3,0,852
1171,1000,3,6,834
1172,1000,3,0,844
1173,1000,3,0,846
1174,1000,3,0,850
1175,1000,3,6,847
1176,1000,3,12,839
1177,1000,3,14,840
1178,1000,3,8,857
1179,1000,3,0,841
1180,1000,3,0,838
1181,1000,3,0,844
1182,1000,3,4,833
1183,1000,3,0,834
1184,1000,3,0,835
1185,1000,3,0,835
1186,1000,3,0,834
1187,1000,3,0,828
1188,1000,3,0,835
1189,1000,3,0,853
1190,1000,3,0,849
1191,1000,3,0,850
1192,1000,3,0,826
1193,1000,3,0,844
1194,1000,3,0,834
1195,1000,3,0,835
1196,1000,3,6,848
1197,1000,3,4,838
1198,1000,3,4,830
1199,1000,3,4,841
1200,1000,3,0,848
1201,1000,3,0,833
1202,1000,3,0,844
1203,1000,3,10,825
1204,1000,3,10,837
1205,1000,3,0,840
1206,1000,3,0,845
1207,1000,3,6,838
1208,1000,3,0,840
1209,1000,3,8,852
1210,1000,3,4,843
1211,1000,3,4,838
1212,1000,3,0,830
1213,1000,3,8,839
1214,1000,3,0,846
1215,1000,3,4,844
1216,1000,3,0,846
1217,1000,3,0,846
1218,1000,3,0,840
1219,1000,3,4,824
1220,1000,3,4,828
1221,1000,3,0,852
1222,1000,3,0,818
1223,1000,3,0,832
1224,1000,3,0,821
1225,1000,3,0,839
1226,1000,3,0,835
1227,1000,3,0,839
1228,1000,3,0,845
1229,1000,3,0,845
1230,1000,3,0,853
1231,1000,3,0,829
1232,1000,3,0,835
1233,1000,3,4,851
1234,1000,3,4,847
1235,1000,3,14,846
1236,1000,3,0,834
1237,1000,3,8,841
1238,1000,3,0,847
1239,1000,3,0,845
1240,1000,3,0,859
1241,1000,3,0,839
1242,1000,3,4,846
1243,1000,3,0,831
1244,1000,3,0,823
1245,1000,3,0,834
