,n,k,n_changes,n_matches
596,3000,8,726,2857
597,3000,8,710,2849
598,3000,8,657,2850
599,3000,8,600,2873
600,3000,8,604,2857
601,3000,8,633,2857
602,3000,8,667,2856
603,3000,8,664,2860
604,3000,8,625,2843
605,3000,8,772,2858
606,3000,8,800,2864
607,3000,8,684,2844
608,3000,8,666,2855
609,3000,8,646,2838
610,3000,8,574,2868
611,3000,8,718,2850
612,3000,8,603,2847
613,3000,8,599,2850
614,3000,8,540,2859
615,3000,8,580,2861
616,3000,8,627,2865
617,3000,8,641,2855
618,3000,8,574,2859
619,3000,8,665,2862
620,3000,8,570,2864
621,3000,8,692,2849
622,3000,8,681,2859
623,3000,8,673,2847
624,3000,8,692,2852
625,3000,8,669,2856
626,3000,8,738,2845
627,3000,8,568,2853
628,3000,8,636,2854
629,3000,8,678,2863
630,3000,8,597,2851
631,3000,8,705,2849
632,3000,8,628,2870
633,3000,8,706,2849
634,3000,8,719,2853
635,3000,8,703,2851
636,3000,8,614,2843
637,3000,8,664,2868
638,3000,8,659,2840
639,3000,8,745,2854
640,3000,8,696,2854
641,3000,8,626,2855
642,3000,8,579,2860
643,3000,8,668,2855
644,3000,8,683,2847
645,3000,8,645,2867
646,3000,8,732,2853
647,3000,8,564,2848
648,3000,8,580,2839
649,3000,8,708,2863
650,3000,8,597,2863
651,3000,8,747,2859
652,3000,8,597,2850
653,3000,8,570,2855
654,3000,8,571,2854
655,3000,8,648,2840
656,3000,8,707,2847
657,3000,8,680,2858
658,3000,8,703,2869
659,3000,8,598,2863
660,3000,8,663,2839
661,3000,8,652,2852
662,3000,8,580,2846
663,3000,8,762,2861
664,3000,8,741,2849
665,3000,8,682,2852
666,3000,8,698,2863
667,3000,8,619,2864
668,3000,8,639,2845
669,3000,8,595,2843
670,3000,8,702,2857
671,3000,8,676,2869
672,3000,8,727,2852
673,3000,8,616,2854
674,3000,8,633,2862
675,3000,8,595,2844
676,3000,8,594,2851
677,3000,8,608,2859
678,3000,8,605,2850
679,3000,8,705,2871
680,3000,8,689,2847
681,3000,8,634,2866
682,3000,8,590,2862
683,3000,8,670,2855
684,3000,8,769,2847
685,3000,8,644,2853
686,3000,8,659,2862
687,3000,8,602,2861
688,3000,8,505,2850
689,3000,8,786,2852
690,3000,8,647,2854
691,3000,8,756,2869
692,3000,8,831,2848
693,3000,8,647,2848
694,3000,8,550,2849
695,3000,8,631,2860
696,3000,8,578,2849
697,3000,8,733,2855
698,3000,8,814,2869
699,3000,8,613,2855
700,3000,8,647,2861
701,3000,8,695,2860
702,3000,8,709,2868
703,3000,8,663,2861
704,3000,8,680,2854
705,3000,8,692,2854
706,3000,8,718,2860
707,3000,8,751,2850
708,3000,8,708,2838
709,3000,8,690,2861
710,3000,8,514,2850
711,3000,8,744,2862
712,3000,8,672,2865
713,3000,8,633,2856
714,3000,8,580,2858
715,3000,8,762,2851
716,3000,8,674,2870
717,3000,8,551,2857
718,3000,8,782,2860
719,3000,8,765,2866
720,3000,8,635,2853
721,3000,8,690,2865
722,3000,8,750,2851
723,3000,8,517,2863
724,3000,8,624,2850
725,3000,8,647,2866
726,3000,8,611,2842
727,3000,8,597,2854
728,3000,8,671,2844
729,3000,8,683,2866
730,3000,8,828,2852
731,3000,8,665,2844
732,3000,8,584,2854
733,3000,8,652,2852
734,3000,8,728,2868
735,3000,8,591,2853
736,3000,8,777,2852
737,3000,8,623,2867
738,3000,8,679,2861
739,3000,8,661,2850
740,3000,8,746,2846
741,3000,8,679,2850
742,3000,8,721,2858
743,3000,8,674,2863
744,3000,8,653,2844
745,3000,8,653,2870
746,3000,8,634,2870
747,3000,8,471,2849
748,3000,8,706,2854
749,3000,8,605,2846
750,3000,8,501,2858
751,3000,8,575,2864
752,3000,8,727,2855
753,3000,8,747,2857
754,3000,8,578,2853
755,3000,8,552,2838
756,3000,8,708,2845
757,3000,8,496,2837
758,3000,8,648,2863
759,3000,8,665,2843
760,3000,8,730,2867
761,3000,8,625,2859
762,3000,8,736,2854
763,3000,8,666,2842
764,3000,8,605,2850
765,3000,8,770,2833
766,3000,8,713,2849
767,3000,8,751,2865
768,3000,8,569,2861
769,3000,8,796,2849
770,3000,8,637,2843
771,3000,8,715,2857
772,3000,8,691,2856
773,3000,8,713,2850
774,3000,8,650,2851
775,3000,8,716,2863
776,3000,8,628,2840
777,3000,8,684,2847
778,3000,8,649,2849
779,3000,8,703,2850
780,3000,8,686,2861
781,3000,8,653,2861
782,3000,8,699,2850
783,3000,8,709,2854
784,3000,8,663,2860
785,3000,8,700,2866
786,3000,8,671,2866
787,3000,8,664,2845
788,3000,8,732,2862
789,3000,8,660,2849
790,3000,8,717,2858
791,3000,8,556,2855
792,3000,8,789,2855
793,3000,8,659,2855
794,3000,8,724,2865
795,3000,8,628,2860
796,3000,8,535,2837
797,3000,8,659,2854
798,3000,8,738,2866
799,3000,8,731,2853
800,3000,8,639,2842
801,3000,8,599,2852
802,3000,8,713,2856
803,3000,8,608,2873
804,3000,8,604,2856
805,3000,8,745,2846
806,3000,8,722,2851
807,3000,8,556,2849
808,3000,8,614,2845
809,3000,8,607,2878
810,3000,8,599,2857
811,3000,8,672,2857
812,3000,8,647,2852
813,3000,8,731,2861
814,3000,8,608,2861
815,3000,8,615,2861
816,3000,8,676,2856
817,3000,8,682,2847
818,3000,8,740,2843
819,3000,8,628,2851
820,3000,8,657,2867
821,3000,8,658,2855
822,3000,8,649,2859
823,3000,8,677,2857
824,3000,8,616,2853
825,3000,8,747,2857
826,3000,8,686,2860
827,3000,8,716,2852
828,3000,8,710,2860
829,3000,8,647,2859
830,3000,8,691,2860
831,3000,8,714,2860
832,3000,8,624,2854
833,3000,8,743,2856
834,3000,8,720,2857
835,3000,8,686,2865
836,3000,8,720,2862
837,3000,8,516,2838
838,3000,8,639,2840
839,3000,8,681,2860
840,3000,8,713,2850
841,3000,8,657,2858
842,3000,8,541,2844
843,3000,8,654,2844
844,3000,8,648,2860
845,3000,8,635,2855
846,3000,8,676,2861
847,3000,8,727,2842
848,3000,8,513,2853
849,3000,8,852,2842
850,3000,8,655,2848
851,3000,8,601,2857
852,3000,8,564,2843
853,3000,8,631,2849
854,3000,8,731,2852
855,3000,8,627,2861
856,3000,8,667,2856
857,3000,8,645,2859
858,3000,8,722,2864
859,3000,8,617,2856
860,3000,8,637,2842
861,3000,8,563,2860
862,3000,8,554,2858
863,3000,8,641,2853
864,3000,8,683,2856
865,3000,8,672,2849
866,3000,8,723,2853
867,3000,8,654,2853
868,3000,8,795,2845
869,3000,8,703,2841
870,3000,8,726,2862
871,3000,8,755,2853
872,3000,8,683,2857
873,3000,8,673,2855
874,3000,8,656,2869
875,3000,8,690,2859
876,3000,8,614,2858
877,3000,8,582,2845
878,3000,8,572,2846
879,3000,8,532,2862
880,3000,8,617,2858
881,3000,8,648,2850
882,3000,8,709,2857
883,3000,8,658,2858
884,3000,8,734,2853
885,3000,8,719,2854
886,3000,8,741,2864
887,3000,8,661,2842
888,3000,8,608,2846
889,3000,8,758,2849
890,3000,8,647,2856
891,3000,8,662,2854
892,3000,8,624,2847
893,3000,8,576,2863
894,3000,8,666,2864
895,3000,8,623,2852
896,3000,8,618,2857
897,3000,8,699,2858
898,3000,8,685,2855
899,3000,8,673,2856
900,3000,8,695,2856
901,3000,8,619,2852
902,3000,8,641,2858
903,3000,8,724,2860
904,3000,8,690,2842
905,3000,8,637,2860
906,3000,8,643,2871
907,3000,8,664,2853
908,3000,8,596,2843
909,3000,8,672,2847
910,3000,8,620,2847
911,3000,8,620,2846
912,3000,8,682,2861
913,3000,8,663,2847
914,3000,8,636,2857
915,3000,8,692,2866
916,3000,8,712,2863
917,3000,8,691,2847
918,3000,8,624,2858
919,3000,8,707,2877
920,3000,8,737,2852
921,3000,8,628,2861
922,3000,8,635,2859
923,3000,8,729,2860
924,3000,8,701,2842
925,3000,8,652,2855
926,3000,8,545,2839
927,3000,8,686,2851
928,3000,8,695,2841
929,3000,8,709,2847
930,3000,8,661,2845
931,3000,8,578,2851
932,3000,8,620,2852
933,3000,8,662,2847
934,3000,8,666,2853
935,3000,8,496,2857
936,3000,8,691,2863
937,3000,8,696,2863
938,3000,8,663,2861
939,3000,8,676,2844
940,3000,8,730,2867
941,3000,8,686,2849
942,3000,8,785,2847
943,3000,8,736,2851
944,3000,8,739,2846
945,3000,8,716,2863
946,3000,8,487,2861
947,3000,8,788,2860
948,3000,8,672,2858
949,3000,8,723,2854
950,3000,8,700,2862
951,3000,8,750,2861
952,3000,8,656,2852
953,3000,8,601,2863
954,3000,8,674,2865
955,3000,8,691,2846
956,3000,8,698,2842
957,3000,8,645,2864
958,3000,8,588,2853
959,3000,8,837,2864
960,3000,8,672,2854
961,3000,8,697,2858
962,3000,8,718,2853
963,3000,8,757,2854
964,3000,8,723,2859
965,3000,8,683,2829
966,3000,8,637,2855
967,3000,8,583,2858
968,3000,8,672,2874
969,3000,8,665,2852
970,3000,8,544,2859
971,3000,8,777,2862
972,3000,8,594,2851
973,3000,8,689,2861
974,3000,8,666,2859
975,3000,8,652,2851
976,3000,8,625,2855
977,3000,8,738,2863
978,3000,8,684,2851
979,3000,8,669,2856
980,3000,8,575,2860
981,3000,8,691,2844
982,3000,8,697,2861
983,3000,8,718,2849
984,3000,8,685,2857
985,3000,8,633,2863
986,3000,8,641,2854
987,3000,8,711,2870
988,3000,8,590,2849
989,3000,8,689,2860
990,3000,8,640,2864
991,3000,8,660,2852
992,3000,8,634,2853
993,3000,8,673,2844
994,3000,8,757,2841
995,3000,8,654,2854
996,3000,8,621,2859
997,3000,8,682,2856
998,3000,8,754,2863
999,3000,8,686,2867
