,n,k,n_changes_eadam,n_matches
529,4000,3,0,3369
530,4000,3,10,3376
531,4000,3,0,3373
532,4000,3,0,3330
533,4000,3,0,3345
534,4000,3,10,3352
535,4000,3,4,3373
536,4000,3,0,3383
537,4000,3,0,3355
538,4000,3,0,3358
539,4000,3,0,3350
540,4000,3,0,3352
541,4000,3,0,3348
542,4000,3,12,3347
543,4000,3,0,3372
544,4000,3,4,3353
545,4000,3,0,3332
546,4000,3,0,3368
547,4000,3,0,3357
548,4000,3,0,3387
549,4000,3,6,3378
550,4000,3,0,3371
551,4000,3,0,3372
552,4000,3,0,3349
553,4000,3,0,3364
554,4000,3,8,3372
555,4000,3,4,3338
556,4000,3,0,3363
557,4000,3,0,3373
558,4000,3,4,3389
559,4000,3,0,3368
560,4000,3,0,3357
561,4000,3,8,3376
562,4000,3,0,3360
563,4000,3,0,3324
564,4000,3,0,3374
565,4000,3,0,3377
566,4000,3,0,3349
567,4000,3,0,3396
568,4000,3,0,3383
569,4000,3,14,3373
570,4000,3,0,3374
571,4000,3,14,3366
572,4000,3,0,3349
573,4000,3,0,3383
574,4000,3,8,3369
575,4000,3,0,3357
576,4000,3,8,3369
577,4000,3,4,3389
578,4000,3,4,3359
579,4000,3,0,3346
580,4000,3,0,3356
581,4000,3,0,3357
582,4000,3,6,3361
583,4000,3,0,3376
584,4000,3,8,3356
585,4000,3,4,3359
586,4000,3,0,3360
587,4000,3,0,3358
588,4000,3,0,3365
589,4000,3,0,3370
590,4000,3,0,3381
591,4000,3,0,3372
592,4000,3,0,3366
593,4000,3,0,3361
594,4000,3,0,3356
595,4000,3,0,3353
596,4000,3,4,3369
597,4000,3,6,3382
598,4000,3,0,3338
599,4000,3,0,3385
600,4000,3,8,3368
601,4000,3,4,3349
602,4000,3,0,3351
603,4000,3,0,3370
604,4000,3,6,3384
605,4000,3,0,3388
606,4000,3,0,3354
607,4000,3,0,3346
608,4000,3,4,3361
609,4000,3,0,3361
610,4000,3,0,3368
611,4000,3,0,3358
612,4000,3,14,3367
613,4000,3,6,3356
614,4000,3,4,3357
615,4000,3,0,3360
616,4000,3,0,3333
617,4000,3,0,3332
618,4000,3,0,3389
619,4000,3,0,3393
620,4000,3,0,3366
621,4000,3,0,3361
622,4000,3,0,3359
623,4000,3,0,3353
624,4000,3,4,3352
625,4000,3,0,3368
626,4000,3,0,3364
627,4000,3,0,3366
628,4000,3,0,3355
629,4000,3,0,3359
630,4000,3,0,3392
631,4000,3,0,3364
632,4000,3,0,3367
633,4000,3,0,3366
634,4000,3,0,3355
635,4000,3,0,3354
636,4000,3,0,3362
637,4000,3,4,3341
638,4000,3,0,3372
639,4000,3,0,3379
640,4000,3,0,3349
641,4000,3,0,3363
642,4000,3,0,3371
643,4000,3,4,3364
644,4000,3,0,3372
645,4000,3,6,3383
646,4000,3,0,3370
647,4000,3,0,3332
648,4000,3,0,3356
649,4000,3,0,3370
650,4000,3,12,3354
651,4000,3,0,3356
652,4000,3,10,3365
653,4000,3,0,3374
654,4000,3,4,3378
655,4000,3,0,3374
656,4000,3,0,3352
657,4000,3,0,3369
658,4000,3,0,3351
659,4000,3,0,3346
660,4000,3,4,3366
661,4000,3,0,3343
662,4000,3,0,3372
663,4000,3,0,3386
664,4000,3,10,3382
665,4000,3,0,3404
666,4000,3,0,3357
667,4000,3,0,3356
668,4000,3,0,3357
669,4000,3,0,3351
670,4000,3,0,3374
671,4000,3,0,3366
672,4000,3,0,3362
673,4000,3,4,3375
674,4000,3,0,3373
675,4000,3,0,3353
676,4000,3,0,3373
677,4000,3,0,3384
678,4000,3,0,3364
679,4000,3,0,3357
680,4000,3,0,3351
681,4000,3,0,3357
682,4000,3,0,3368
683,4000,3,0,3343
684,4000,3,0,3378
685,4000,3,0,3349
686,4000,3,0,3388
687,4000,3,0,3363
688,4000,3,0,3363
689,4000,3,0,3388
690,4000,3,4,3381
691,4000,3,0,3364
692,4000,3,14,3379
693,4000,3,0,3364
694,4000,3,0,3369
695,4000,3,6,3352
696,4000,3,0,3381
697,4000,3,0,3363
698,4000,3,0,3391
699,4000,3,0,3363
700,4000,3,0,3370
701,4000,3,0,3372
702,4000,3,0,3357
703,4000,3,0,3370
704,4000,3,4,3373
705,4000,3,0,3340
706,4000,3,0,3348
707,4000,3,8,3342
708,4000,3,4,3346
709,4000,3,0,3333
710,4000,3,0,3365
711,4000,3,0,3351
712,4000,3,0,3346
713,4000,3,0,3369
714,4000,3,0,3366
715,4000,3,0,3393
716,4000,3,0,3379
717,4000,3,0,3356
718,4000,3,10,3379
719,4000,3,0,3357
720,4000,3,4,3358
721,4000,3,0,3337
722,4000,3,4,3375
723,4000,3,0,3379
724,4000,3,0,3343
725,4000,3,0,3340
726,4000,3,8,3378
727,4000,3,0,3379
728,4000,3,0,3353
729,4000,3,0,3366
730,4000,3,0,3379
731,4000,3,0,3392
732,4000,3,0,3354
733,4000,3,0,3397
734,4000,3,0,3353
735,4000,3,0,3356
736,4000,3,0,3356
737,4000,3,0,3372
738,4000,3,4,3358
739,4000,3,0,3382
740,4000,3,0,3368
741,4000,3,4,3334
742,4000,3,0,3376
743,4000,3,0,3366
744,4000,3,0,3361
745,4000,3,0,3354
746,4000,3,4,3371
747,4000,3,0,3393
748,4000,3,0,3369
749,4000,3,0,3371
750,4000,3,0,3340
751,4000,3,10,3374
752,4000,3,0,3384
753,4000,3,6,3373
754,4000,3,0,3383
755,4000,3,0,3349
756,4000,3,0,3330
757,4000,3,0,3351
758,4000,3,0,3371
759,4000,3,0,3339
760,4000,3,4,3359
761,4000,3,0,3375
762,4000,3,0,3351
763,4000,3,4,3343
764,4000,3,0,3370
765,4000,3,0,3354
766,4000,3,24,3348
767,4000,3,0,3366
768,4000,3,0,3370
769,4000,3,0,3355
770,4000,3,0,3359
771,4000,3,0,3368
772,4000,3,0,3341
773,4000,3,0,3368
774,4000,3,4,3368
775,4000,3,0,3348
776,4000,3,0,3346
777,4000,3,0,3381
778,4000,3,0,3347
779,4000,3,0,3367
780,4000,3,8,3372
781,4000,3,0,3385
782,4000,3,0,3375
783,4000,3,0,3351
784,4000,3,12,3353
785,4000,3,0,3348
786,4000,3,0,3362
787,4000,3,0,3365
788,4000,3,0,3341
789,4000,3,4,3379
790,4000,3,0,3361
791,4000,3,0,3380
792,4000,3,0,3368
793,4000,3,0,3363
794,4000,3,0,3398
795,4000,3,0,3351
796,4000,3,0,3354
797,4000,3,0,3387
798,4000,3,0,3390
799,4000,3,0,3390
800,4000,3,0,3363
801,4000,3,4,3340
802,4000,3,0,3378
803,4000,3,0,3364
804,4000,3,0,3348
805,4000,3,0,3362
806,4000,3,0,3357
807,4000,3,0,3366
808,4000,3,0,3377
809,4000,3,16,3352
810,4000,3,0,3363
811,4000,3,4,3371
812,4000,3,0,3370
813,4000,3,6,3359
814,4000,3,0,3375
815,4000,3,12,3353
816,4000,3,12,3351
817,4000,3,4,3372
818,4000,3,4,3362
819,4000,3,6,3345
820,4000,3,0,3343
821,4000,3,0,3374
822,4000,3,8,3367
823,4000,3,0,3342
824,4000,3,0,3367
825,4000,3,0,3348
826,4000,3,0,3349
827,4000,3,6,3359
828,4000,3,0,3372
829,4000,3,0,3370
830,4000,3,12,3359
831,4000,3,0,3372
832,4000,3,0,3374
833,4000,3,0,3343
834,4000,3,0,3359
835,4000,3,10,3367
836,4000,3,0,3400
837,4000,3,0,3365
838,4000,3,0,3358
839,4000,3,0,3379
840,4000,3,0,3354
841,4000,3,0,3367
842,4000,3,4,3366
843,4000,3,8,3357
844,4000,3,0,3355
845,4000,3,0,3374
846,4000,3,6,3365
847,4000,3,0,3340
848,4000,3,0,3371
849,4000,3,0,3354
850,4000,3,0,3357
851,4000,3,0,3348
852,4000,3,0,3355
853,4000,3,4,3351
854,4000,3,0,3356
855,4000,3,8,3352
856,4000,3,4,3360
857,4000,3,0,3362
858,4000,3,8,3353
859,4000,3,0,3365
860,4000,3,0,3356
861,4000,3,0,3365
862,4000,3,0,3348
863,4000,3,0,3362
864,4000,3,0,3365
865,4000,3,0,3364
866,4000,3,0,3369
867,4000,3,12,3356
868,4000,3,18,3343
869,4000,3,4,3359
870,4000,3,0,3368
871,4000,3,0,3363
872,4000,3,0,3368
873,4000,3,16,3367
874,4000,3,0,3359
875,4000,3,4,3361
876,4000,3,0,3382
877,4000,3,0,3356
878,4000,3,0,3365
879,4000,3,0,3319
880,4000,3,4,3382
881,4000,3,0,3338
882,4000,3,0,3340
883,4000,3,0,3368
884,4000,3,0,3373
885,4000,3,0,3347
886,4000,3,0,3368
887,4000,3,0,3360
888,4000,3,0,3383
889,4000,3,0,3371
890,4000,3,6,3338
891,4000,3,4,3363
892,4000,3,0,3381
893,4000,3,0,3358
894,4000,3,0,3344
895,4000,3,0,3376
896,4000,3,0,3365
897,4000,3,0,3382
898,4000,3,0,3375
899,4000,3,0,3348
900,4000,3,0,3338
901,4000,3,0,3360
902,4000,3,4,3360
903,4000,3,0,3367
904,4000,3,0,3352
905,4000,3,4,3374
906,4000,3,0,3358
907,4000,3,0,3364
908,4000,3,0,3351
909,4000,3,4,3366
910,4000,3,0,3359
911,4000,3,0,3362
912,4000,3,4,3347
913,4000,3,0,3395
914,4000,3,0,3359
915,4000,3,0,3358
916,4000,3,0,3379
917,4000,3,0,3347
918,4000,3,0,3376
919,4000,3,0,3354
920,4000,3,14,3365
921,4000,3,0,3334
922,4000,3,0,3358
923,4000,3,0,3356
924,4000,3,4,3349
925,4000,3,0,3375
926,4000,3,0,3369
927,4000,3,4,3360
928,4000,3,4,3354
929,4000,3,0,3355
930,4000,3,0,3373
931,4000,3,0,3376
932,4000,3,4,3367
933,4000,3,0,3365
934,4000,3,0,3349
935,4000,3,0,3360
936,4000,3,0,3361
937,4000,3,10,3384
938,4000,3,0,3362
939,4000,3,0,3370
940,4000,3,0,3376
941,4000,3,0,3381
942,4000,3,0,3390
943,4000,3,0,3364
944,4000,3,0,3367
945,4000,3,0,3372
946,4000,3,0,3363
947,4000,3,0,3372
948,4000,3,0,3351
949,4000,3,0,3369
950,4000,3,8,3337
951,4000,3,4,3352
952,4000,3,0,3350
953,4000,3,0,3364
954,4000,3,0,3368
955,4000,3,0,3364
956,4000,3,0,3388
957,4000,3,4,3352
958,4000,3,0,3379
959,4000,3,0,3339
960,4000,3,0,3359
961,4000,3,6,3353
962,4000,3,8,3323
963,4000,3,0,3372
964,4000,3,0,3364
965,4000,3,0,3373
966,4000,3,0,3353
967,4000,3,0,3368
968,4000,3,4,3360
969,4000,3,0,3363
970,4000,3,8,3364
971,4000,3,0,3352
972,4000,3,0,3375
973,4000,3,10,3391
974,4000,3,0,3375
975,4000,3,0,3350
976,4000,3,0,3369
977,4000,3,0,3351
978,4000,3,0,3358
979,4000,3,0,3349
980,4000,3,0,3331
981,4000,3,6,3408
982,4000,3,0,3359
983,4000,3,0,3384
984,4000,3,0,3378
985,4000,3,0,3350
986,4000,3,0,3366
987,4000,3,4,3358
988,4000,3,0,3380
989,4000,3,18,3363
990,4000,3,6,3376
991,4000,3,0,3341
992,4000,3,4,3360
993,4000,3,16,3363
994,4000,3,6,3363
995,4000,3,4,3356
996,4000,3,8,3352
997,4000,3,0,3379
998,4000,3,0,3341
999,4000,3,0,3380
1000,4000,3,14,3375
1001,4000,3,0,3352
1002,4000,3,0,3342
1003,4000,3,0,3342
1004,4000,3,0,3380
1005,4000,3,0,3376
1006,4000,3,0,3362
1007,4000,3,4,3356
1008,4000,3,6,3374
1009,4000,3,0,3372
1010,4000,3,4,3358
1011,4000,3,0,3363
1012,4000,3,6,3357
1013,4000,3,0,3346
1014,4000,3,0,3377
1015,4000,3,0,3351
1016,4000,3,4,3341
1017,4000,3,6,3332
1018,4000,3,0,3359
1019,4000,3,0,3348
1020,4000,3,0,3347
1021,4000,3,0,3339
1022,4000,3,8,3379
1023,4000,3,8,3349
1024,4000,3,0,3363
1025,4000,3,12,3349
1026,4000,3,0,3351
1027,4000,3,0,3382
1028,4000,3,10,3374
1029,4000,3,0,3361
1030,4000,3,4,3384
1031,4000,3,0,3345
1032,4000,3,0,3367
1033,4000,3,6,3375
1034,4000,3,0,3363
1035,4000,3,0,3365
1036,4000,3,0,3365
1037,4000,3,0,3353
1038,4000,3,0,3357
1039,4000,3,0,3357
1040,4000,3,0,3349
1041,4000,3,4,3370
1042,4000,3,0,3348
1043,4000,3,0,3368
1044,4000,3,0,3354
1045,4000,3,0,3372
1046,4000,3,0,3373
1047,4000,3,0,3348
1048,4000,3,0,3375
1049,4000,3,0,3386
1050,4000,3,0,3337
1051,4000,3,0,3347
1052,4000,3,0,3358
1053,4000,3,0,3341
1054,4000,3,0,3331
1055,4000,3,0,3349
1056,4000,3,4,3365
1057,4000,3,4,3379
1058,4000,3,0,3355
1059,4000,3,8,3368
1060,4000,3,4,3392
1061,4000,3,0,3365
1062,4000,3,0,3367
1063,4000,3,0,3381
1064,4000,3,0,3374
1065,4000,3,4,3363
1066,4000,3,0,3350
1067,4000,3,4,3349
1068,4000,3,0,3383
1069,4000,3,0,3363
1070,4000,3,4,3379
1071,4000,3,4,3372
1072,4000,3,0,3365
1073,4000,3,0,3366
1074,4000,3,0,3361
1075,4000,3,10,3351
1076,4000,3,0,3367
1077,4000,3,0,3360
1078,4000,3,0,3368
1079,4000,3,0,3360
1080,4000,3,0,3355
1081,4000,3,0,3354
1082,4000,3,0,3358
1083,4000,3,0,3340
1084,4000,3,0,3347
1085,4000,3,0,3360
1086,4000,3,0,3352
1087,4000,3,0,3377
1088,4000,3,0,3353
1089,4000,3,0,3377
1090,4000,3,0,3378
1091,4000,3,0,3358
1092,4000,3,0,3378
1093,4000,3,0,3357
1094,4000,3,0,3368
1095,4000,3,4,3341
1096,4000,3,0,3371
1097,4000,3,0,3362
1098,4000,3,0,3374
1099,4000,3,0,3336
1100,4000,3,0,3372
1101,4000,3,0,3351
1102,4000,3,0,3374
1103,4000,3,6,3386
1104,4000,3,4,3379
1105,4000,3,0,3355
1106,4000,3,0,3350
1107,4000,3,0,3386
1108,4000,3,0,3372
1109,4000,3,0,3371
1110,4000,3,4,3363
1111,4000,3,0,3357
1112,4000,3,0,3373
1113,4000,3,0,3352
1114,4000,3,0,3363
1115,4000,3,0,3355
1116,4000,3,0,3376
1117,4000,3,0,3337
1118,4000,3,0,3370
1119,4000,3,8,3380
1120,4000,3,0,3356
1121,4000,3,0,3383
1122,4000,3,0,3346
1123,4000,3,0,3341
1124,4000,3,0,3376
1125,4000,3,0,3383
1126,4000,3,0,3354
1127,4000,3,0,3364
1128,4000,3,6,3377
1129,4000,3,0,3393
1130,4000,3,0,3346
1131,4000,3,0,3376
1132,4000,3,0,3381
1133,4000,3,0,3357
1134,4000,3,0,3380
1135,4000,3,4,3365
1136,4000,3,0,3378
1137,4000,3,0,3358
1138,4000,3,10,3361
1139,4000,3,0,3349
1140,4000,3,0,3354
1141,4000,3,0,3389
1142,4000,3,0,3380
1143,4000,3,0,3359
1144,4000,3,6,3371
1145,4000,3,0,3343
1146,4000,3,0,3356
1147,4000,3,0,3347
1148,4000,3,8,3350
1149,4000,3,8,3385
