,n,k,n_changes_eadam,n_matches
166,4000,8,860,3816
167,4000,8,1304,3791
168,4000,8,984,3799
169,4000,8,1258,3814
170,4000,8,1072,3804
171,4000,8,1012,3810
172,4000,8,1196,3792
173,4000,8,1184,3803
174,4000,8,972,3809
175,4000,8,1142,3805
176,4000,8,1232,3819
177,4000,8,1268,3801
178,4000,8,1010,3803
179,4000,8,1016,3803
180,4000,8,1068,3802
181,4000,8,1084,3807
182,4000,8,1186,3809
183,4000,8,986,3796
184,4000,8,966,3796
185,4000,8,1256,3796
186,4000,8,1092,3805
187,4000,8,1024,3799
188,4000,8,1144,3800
189,4000,8,1158,3800
190,4000,8,1038,3820
191,4000,8,950,3814
192,4000,8,908,3785
193,4000,8,1060,3812
194,4000,8,1246,3799
195,4000,8,964,3825
196,4000,8,1012,3818
197,4000,8,1200,3796
198,4000,8,1110,3799
199,4000,8,956,3807
200,4000,8,1148,3802
201,4000,8,1230,3822
202,4000,8,1032,3791
203,4000,8,1092,3803
204,4000,8,1024,3814
205,4000,8,1068,3800
206,4000,8,1080,3792
207,4000,8,1232,3815
208,4000,8,990,3799
209,4000,8,1002,3821
210,4000,8,1210,3806
211,4000,8,1140,3798
212,4000,8,1268,3827
213,4000,8,984,3812
214,4000,8,1012,3814
215,4000,8,1146,3808
216,4000,8,1220,3805
217,4000,8,1004,3790
218,4000,8,1128,3808
219,4000,8,1138,3799
220,4000,8,1264,3791
221,4000,8,1128,3811
222,4000,8,1154,3811
223,4000,8,1072,3820
224,4000,8,1116,3808
225,4000,8,958,3802
226,4000,8,1106,3811
227,4000,8,1306,3805
228,4000,8,962,3795
229,4000,8,1018,3803
230,4000,8,1128,3813
231,4000,8,1260,3801
232,4000,8,1334,3819
233,4000,8,1054,3794
234,4000,8,1074,3793
235,4000,8,990,3806
236,4000,8,994,3801
237,4000,8,1144,3809
238,4000,8,1104,3811
239,4000,8,1338,3808
240,4000,8,1162,3810
241,4000,8,1112,3807
242,4000,8,1104,3802
243,4000,8,1128,3808
244,4000,8,1210,3798
245,4000,8,1222,3815
246,4000,8,1012,3804
247,4000,8,1082,3800
248,4000,8,1126,3804
249,4000,8,1170,3800
250,4000,8,1164,3819
251,4000,8,1250,3797
252,4000,8,1158,3807
253,4000,8,1076,3805
254,4000,8,1072,3802
255,4000,8,1174,3802
256,4000,8,1068,3806
257,4000,8,1078,3815
258,4000,8,1052,3812
259,4000,8,996,3794
260,4000,8,818,3803
261,4000,8,1124,3804
262,4000,8,1176,3808
263,4000,8,1098,3800
264,4000,8,1072,3791
265,4000,8,1206,3812
266,4000,8,1228,3823
267,4000,8,1160,3804
268,4000,8,1078,3786
269,4000,8,1150,3796
270,4000,8,952,3811
271,4000,8,1038,3802
272,4000,8,1166,3806
273,4000,8,1170,3795
274,4000,8,1158,3792
275,4000,8,1116,3794
276,4000,8,852,3800
277,4000,8,1178,3788
278,4000,8,1032,3813
279,4000,8,1220,3795
280,4000,8,1114,3814
281,4000,8,1186,3799
282,4000,8,876,3808
283,4000,8,1114,3809
284,4000,8,1230,3804
285,4000,8,1070,3816
286,4000,8,1058,3793
287,4000,8,1124,3789
288,4000,8,1282,3811
289,4000,8,996,3811
290,4000,8,860,3814
291,4000,8,1110,3802
292,4000,8,1024,3803
293,4000,8,1028,3801
294,4000,8,980,3805
295,4000,8,1144,3813
296,4000,8,1006,3801
297,4000,8,1084,3818
298,4000,8,1130,3812
299,4000,8,1246,3815
300,4000,8,1120,3793
301,4000,8,1144,3828
302,4000,8,1018,3813
303,4000,8,1162,3790
304,4000,8,1056,3814
305,4000,8,1158,3781
306,4000,8,950,3806
307,4000,8,1122,3812
308,4000,8,1106,3812
309,4000,8,1254,3798
310,4000,8,954,3819
311,4000,8,1170,3809
312,4000,8,1392,3787
313,4000,8,1158,3805
314,4000,8,962,3800
315,4000,8,1084,3819
316,4000,8,1142,3817
317,4000,8,1020,3806
318,4000,8,1146,3804
319,4000,8,1218,3805
320,4000,8,826,3796
321,4000,8,1076,3809
322,4000,8,1038,3803
323,4000,8,974,3797
324,4000,8,1146,3811
325,4000,8,1072,3800
326,4000,8,996,3797
327,4000,8,1134,3801
328,4000,8,1062,3809
329,4000,8,1022,3794
330,4000,8,1022,3803
331,4000,8,984,3796
332,4000,8,1034,3803
333,4000,8,1122,3823
334,4000,8,1186,3799
335,4000,8,1138,3811
336,4000,8,1236,3814
337,4000,8,1004,3811
338,4000,8,994,3792
339,4000,8,1096,3812
340,4000,8,1102,3798
341,4000,8,1216,3816
342,4000,8,1026,3812
343,4000,8,900,3796
344,4000,8,1112,3814
345,4000,8,1194,3814
346,4000,8,962,3819
347,4000,8,1090,3807
348,4000,8,1032,3821
349,4000,8,934,3803
350,4000,8,860,3803
351,4000,8,1130,3802
352,4000,8,1192,3804
353,4000,8,1020,3802
354,4000,8,1164,3814
355,4000,8,1104,3803
356,4000,8,1296,3797
357,4000,8,1274,3801
358,4000,8,1016,3795
359,4000,8,1082,3808
360,4000,8,1152,3807
361,4000,8,978,3811
362,4000,8,1012,3796
363,4000,8,1160,3812
364,4000,8,980,3794
365,4000,8,1010,3807
366,4000,8,1042,3817
367,4000,8,1066,3801
368,4000,8,1054,3805
369,4000,8,1150,3802
370,4000,8,996,3803
371,4000,8,1130,3813
372,4000,8,1028,3809
373,4000,8,982,3800
374,4000,8,1076,3804
375,4000,8,918,3797
376,4000,8,944,3805
377,4000,8,1102,3804
378,4000,8,990,3810
379,4000,8,1116,3816
380,4000,8,1184,3800
381,4000,8,890,3792
382,4000,8,1170,3815
383,4000,8,1230,3801
384,4000,8,1086,3816
385,4000,8,1206,3794
386,4000,8,1170,3802
387,4000,8,1100,3804
388,4000,8,986,3820
389,4000,8,904,3808
390,4000,8,1050,3811
391,4000,8,1054,3814
392,4000,8,1112,3793
393,4000,8,1120,3814
394,4000,8,1068,3821
395,4000,8,1174,3799
396,4000,8,1036,3803
397,4000,8,1028,3804
398,4000,8,1226,3802
399,4000,8,1110,3805
400,4000,8,1242,3809
401,4000,8,1086,3805
402,4000,8,1232,3812
403,4000,8,1072,3806
404,4000,8,1022,3811
405,4000,8,984,3802
406,4000,8,1130,3798
407,4000,8,1044,3813
408,4000,8,1138,3792
409,4000,8,964,3790
410,4000,8,982,3809
411,4000,8,1274,3814
412,4000,8,1176,3810
413,4000,8,1066,3801
414,4000,8,1158,3811
415,4000,8,1200,3797
416,4000,8,1260,3796
417,4000,8,1000,3812
418,4000,8,1276,3803
419,4000,8,1200,3808
420,4000,8,962,3809
421,4000,8,1212,3806
422,4000,8,1260,3808
423,4000,8,1124,3809
424,4000,8,1358,3801
425,4000,8,1154,3805
426,4000,8,1266,3804
427,4000,8,1246,3799
428,4000,8,1164,3800
429,4000,8,1076,3802
430,4000,8,1106,3789
431,4000,8,848,3803
432,4000,8,1138,3803
433,4000,8,1156,3808
434,4000,8,1120,3802
435,4000,8,1076,3811
436,4000,8,912,3810
437,4000,8,1216,3807
438,4000,8,1200,3815
439,4000,8,1312,3812
440,4000,8,1100,3809
441,4000,8,1272,3808
442,4000,8,1166,3800
443,4000,8,1136,3793
444,4000,8,978,3818
445,4000,8,886,3805
446,4000,8,1204,3787
447,4000,8,900,3800
448,4000,8,1060,3821
449,4000,8,1160,3812
450,4000,8,1018,3801
451,4000,8,1188,3813
452,4000,8,1094,3805
453,4000,8,1070,3815
454,4000,8,1332,3794
455,4000,8,1036,3820
456,4000,8,958,3805
457,4000,8,990,3809
458,4000,8,1018,3816
459,4000,8,1082,3814
460,4000,8,1228,3812
461,4000,8,1158,3818
462,4000,8,1022,3811
463,4000,8,1122,3823
464,4000,8,1040,3792
465,4000,8,988,3784
466,4000,8,1030,3804
467,4000,8,1190,3804
468,4000,8,1112,3816
469,4000,8,1142,3799
470,4000,8,984,3799
471,4000,8,1204,3794
472,4000,8,1158,3807
473,4000,8,1010,3815
474,4000,8,1002,3788
475,4000,8,1096,3806
476,4000,8,1050,3815
477,4000,8,904,3795
478,4000,8,998,3793
479,4000,8,1122,3812
480,4000,8,1050,3805
481,4000,8,954,3813
482,4000,8,1132,3819
483,4000,8,1126,3808
484,4000,8,1062,3816
485,4000,8,1154,3804
486,4000,8,1072,3807
487,4000,8,1482,3806
488,4000,8,1064,3808
489,4000,8,1002,3808
490,4000,8,1152,3818
491,4000,8,1142,3812
492,4000,8,962,3811
493,4000,8,1240,3790
494,4000,8,1044,3811
495,4000,8,946,3814
496,4000,8,1052,3808
497,4000,8,1188,3816
498,4000,8,1038,3817
499,4000,8,1064,3807
500,4000,8,1132,3799
501,4000,8,1026,3807
502,4000,8,1322,3809
503,4000,8,1270,3812
504,4000,8,1146,3825
505,4000,8,1054,3790
506,4000,8,1130,3806
507,4000,8,1220,3794
508,4000,8,1130,3805
509,4000,8,1074,3817
510,4000,8,1032,3822
511,4000,8,1212,3816
512,4000,8,938,3800
513,4000,8,1190,3811
514,4000,8,950,3801
515,4000,8,1158,3810
516,4000,8,1022,3815
517,4000,8,1072,3803
518,4000,8,1078,3806
519,4000,8,1096,3813
520,4000,8,1094,3812
521,4000,8,1190,3802
522,4000,8,1056,3798
523,4000,8,1108,3801
524,4000,8,1050,3816
525,4000,8,1102,3816
526,4000,8,924,3794
527,4000,8,1102,3812
528,4000,8,1136,3813
529,4000,8,1310,3811
530,4000,8,1004,3804
531,4000,8,1034,3813
532,4000,8,1284,3797
533,4000,8,1120,3798
534,4000,8,1244,3820
535,4000,8,1062,3783
536,4000,8,910,3811
537,4000,8,1162,3803
538,4000,8,1148,3816
539,4000,8,1146,3803
540,4000,8,1124,3813
541,4000,8,1116,3804
542,4000,8,992,3797
543,4000,8,1000,3803
544,4000,8,1014,3818
545,4000,8,1138,3803
546,4000,8,1260,3804
547,4000,8,1028,3805
548,4000,8,1000,3818
549,4000,8,1082,3789
550,4000,8,992,3806
551,4000,8,1060,3808
552,4000,8,950,3811
553,4000,8,1186,3805
554,4000,8,1244,3808
555,4000,8,1160,3803
556,4000,8,924,3802
557,4000,8,1124,3792
558,4000,8,1170,3822
559,4000,8,1056,3798
560,4000,8,918,3809
561,4000,8,976,3797
562,4000,8,1086,3794
563,4000,8,998,3803
564,4000,8,994,3812
565,4000,8,1062,3811
566,4000,8,952,3794
567,4000,8,1212,3811
568,4000,8,1110,3804
569,4000,8,1026,3801
570,4000,8,1032,3815
571,4000,8,1082,3811
572,4000,8,974,3783
573,4000,8,1262,3801
574,4000,8,1088,3818
575,4000,8,1042,3798
576,4000,8,1098,3813
577,4000,8,1214,3807
578,4000,8,1002,3806
579,4000,8,1136,3813
580,4000,8,1092,3800
581,4000,8,1010,3809
582,4000,8,962,3817
583,4000,8,976,3798
584,4000,8,1084,3807
585,4000,8,1266,3804
586,4000,8,1198,3802
587,4000,8,1096,3793
588,4000,8,1364,3806
589,4000,8,1086,3816
590,4000,8,1116,3804
591,4000,8,1188,3805
592,4000,8,1354,3808
593,4000,8,940,3811
594,4000,8,1134,3812
595,4000,8,1260,3822
596,4000,8,1160,3810
597,4000,8,1144,3815
598,4000,8,1024,3824
599,4000,8,1096,3807
600,4000,8,1140,3805
601,4000,8,1124,3804
602,4000,8,1266,3801
603,4000,8,1312,3806
604,4000,8,1062,3798
605,4000,8,1254,3806
606,4000,8,934,3817
607,4000,8,1116,3802
608,4000,8,894,3803
609,4000,8,1178,3810
610,4000,8,804,3810
611,4000,8,1092,3827
612,4000,8,1244,3803
613,4000,8,940,3810
614,4000,8,1182,3802
615,4000,8,902,3807
616,4000,8,1232,3809
617,4000,8,946,3817
618,4000,8,1234,3804
619,4000,8,1042,3791
620,4000,8,1140,3795
621,4000,8,1190,3799
622,4000,8,1000,3816
623,4000,8,1218,3806
624,4000,8,1058,3826
625,4000,8,1130,3813
626,4000,8,1072,3808
627,4000,8,1088,3812
628,4000,8,1072,3809
629,4000,8,1000,3801
630,4000,8,1080,3817
631,4000,8,1076,3807
632,4000,8,1148,3813
633,4000,8,1072,3802
634,4000,8,936,3800
635,4000,8,906,3821
636,4000,8,1310,3810
637,4000,8,1104,3794
638,4000,8,1220,3796
639,4000,8,1092,3802
640,4000,8,1262,3798
641,4000,8,1202,3819
642,4000,8,1052,3809
643,4000,8,962,3797
644,4000,8,990,3802
645,4000,8,866,3800
646,4000,8,1114,3794
647,4000,8,1094,3793
648,4000,8,1188,3797
649,4000,8,1196,3812
650,4000,8,904,3798
651,4000,8,996,3819
652,4000,8,1152,3818
653,4000,8,958,3792
654,4000,8,1170,3809
655,4000,8,1032,3809
656,4000,8,942,3804
657,4000,8,1068,3810
658,4000,8,1062,3812
659,4000,8,1094,3813
660,4000,8,1124,3811
661,4000,8,1206,3790
662,4000,8,1164,3800
663,4000,8,1220,3810
664,4000,8,1002,3805
665,4000,8,1042,3801
666,4000,8,1080,3808
667,4000,8,1164,3808
668,4000,8,1100,3815
669,4000,8,994,3811
670,4000,8,1178,3799
671,4000,8,1016,3813
672,4000,8,1238,3797
673,4000,8,1104,3799
674,4000,8,1204,3802
675,4000,8,1134,3797
676,4000,8,1036,3813
677,4000,8,1100,3813
678,4000,8,1072,3808
679,4000,8,1100,3810
680,4000,8,980,3795
681,4000,8,1184,3811
682,4000,8,1096,3793
683,4000,8,1084,3820
684,4000,8,1204,3801
685,4000,8,1060,3814
686,4000,8,1046,3803
687,4000,8,1288,3809
688,4000,8,1168,3819
689,4000,8,1140,3810
690,4000,8,1182,3812
691,4000,8,1030,3811
692,4000,8,1032,3803
693,4000,8,950,3798
694,4000,8,1182,3794
695,4000,8,1106,3814
696,4000,8,1114,3802
697,4000,8,958,3809
698,4000,8,1272,3815
699,4000,8,1170,3792
700,4000,8,1076,3804
701,4000,8,968,3804
702,4000,8,1252,3804
703,4000,8,1064,3820
704,4000,8,1178,3812
705,4000,8,996,3806
706,4000,8,1042,3806
707,4000,8,1060,3796
708,4000,8,1344,3808
709,4000,8,1104,3817
710,4000,8,976,3802
711,4000,8,792,3798
712,4000,8,910,3808
713,4000,8,1194,3778
714,4000,8,1052,3811
715,4000,8,1080,3800
716,4000,8,934,3798
717,4000,8,1100,3809
718,4000,8,1168,3792
719,4000,8,950,3811
720,4000,8,920,3801
721,4000,8,1210,3804
722,4000,8,1312,3790
723,4000,8,1280,3795
724,4000,8,1088,3798
725,4000,8,1026,3799
726,4000,8,1184,3801
727,4000,8,1080,3803
728,4000,8,1050,3825
729,4000,8,1020,3811
730,4000,8,1124,3803
731,4000,8,1190,3812
732,4000,8,1016,3808
733,4000,8,1100,3811
734,4000,8,1244,3803
735,4000,8,1102,3793
736,4000,8,1080,3793
737,4000,8,1078,3811
738,4000,8,960,3803
739,4000,8,1148,3810
740,4000,8,1188,3818
741,4000,8,1142,3808
742,4000,8,1180,3796
743,4000,8,1144,3802
744,4000,8,1050,3788
745,4000,8,922,3796
746,4000,8,888,3792
747,4000,8,1370,3814
748,4000,8,1066,3807
749,4000,8,1164,3805
750,4000,8,1320,3811
751,4000,8,1050,3797
752,4000,8,950,3801
753,4000,8,1038,3813
754,4000,8,1126,3813
755,4000,8,1206,3809
756,4000,8,1142,3812
757,4000,8,1056,3787
758,4000,8,1126,3800
759,4000,8,1168,3803
760,4000,8,1026,3807
761,4000,8,1020,3773
762,4000,8,1082,3812
763,4000,8,1150,3810
764,4000,8,1220,3817
765,4000,8,1058,3809
766,4000,8,1054,3801
767,4000,8,1054,3801
768,4000,8,1146,3799
769,4000,8,1050,3803
770,4000,8,1152,3818
771,4000,8,1050,3807
772,4000,8,1182,3806
773,4000,8,1110,3798
774,4000,8,1104,3799
775,4000,8,1132,3801
776,4000,8,942,3795
777,4000,8,952,3807
778,4000,8,1416,3795
779,4000,8,1020,3806
780,4000,8,1216,3826
781,4000,8,1096,3813
782,4000,8,1082,3813
783,4000,8,976,3816
784,4000,8,998,3810
785,4000,8,992,3802
786,4000,8,1086,3806
787,4000,8,1206,3818
788,4000,8,860,3805
789,4000,8,1142,3814
790,4000,8,1004,3805
791,4000,8,1168,3808
792,4000,8,1094,3817
793,4000,8,1102,3797
794,4000,8,1176,3798
795,4000,8,1088,3806
796,4000,8,1046,3807
797,4000,8,1014,3805
798,4000,8,1050,3801
799,4000,8,1078,3806
800,4000,8,1016,3803
801,4000,8,1232,3799
802,4000,8,1266,3794
803,4000,8,1120,3802
804,4000,8,1324,3792
805,4000,8,1144,3809
806,4000,8,1094,3815
807,4000,8,1170,3807
808,4000,8,958,3810
809,4000,8,1060,3795
810,4000,8,958,3810
811,4000,8,1204,3810
812,4000,8,1282,3801
813,4000,8,1002,3804
814,4000,8,908,3810
815,4000,8,956,3813
816,4000,8,1228,3817
817,4000,8,932,3794
818,4000,8,1244,3809
819,4000,8,1056,3806
820,4000,8,1032,3817
821,4000,8,946,3807
822,4000,8,1022,3797
823,4000,8,1252,3795
824,4000,8,930,3785
825,4000,8,1164,3795
826,4000,8,1022,3800
827,4000,8,936,3810
828,4000,8,948,3813
829,4000,8,880,3805
830,4000,8,1136,3808
831,4000,8,1082,3804
832,4000,8,1208,3800
833,4000,8,994,3808
834,4000,8,1144,3810
835,4000,8,1120,3804
836,4000,8,1216,3800
837,4000,8,1048,3805
838,4000,8,1144,3812
839,4000,8,932,3794
840,4000,8,1200,3808
841,4000,8,1026,3791
842,4000,8,972,3793
843,4000,8,1110,3802
844,4000,8,956,3803
845,4000,8,1126,3802
846,4000,8,1164,3804
847,4000,8,1078,3808
848,4000,8,1118,3793
849,4000,8,1282,3820
850,4000,8,1236,3806
851,4000,8,1076,3801
852,4000,8,1118,3812
853,4000,8,1172,3803
854,4000,8,1214,3801
855,4000,8,1198,3800
856,4000,8,958,3798
857,4000,8,1148,3819
858,4000,8,1162,3805
859,4000,8,1054,3806
860,4000,8,1066,3793
861,4000,8,886,3809
862,4000,8,1066,3814
863,4000,8,1176,3796
864,4000,8,1186,3819
865,4000,8,1188,3820
866,4000,8,1236,3816
867,4000,8,1018,3795
868,4000,8,1102,3806
869,4000,8,1076,3815
870,4000,8,1138,3790
871,4000,8,1258,3812
872,4000,8,1096,3805
873,4000,8,978,3812
874,4000,8,1056,3814
875,4000,8,1074,3794
876,4000,8,1180,3820
877,4000,8,1206,3806
878,4000,8,1110,3801
879,4000,8,1106,3798
880,4000,8,1044,3817
881,4000,8,1156,3804
882,4000,8,1178,3798
883,4000,8,1166,3825
884,4000,8,1026,3807
885,4000,8,1222,3803
886,4000,8,1130,3813
887,4000,8,1080,3796
888,4000,8,1310,3813
889,4000,8,1106,3804
890,4000,8,1024,3792
891,4000,8,1178,3805
892,4000,8,1090,3803
893,4000,8,906,3793
894,4000,8,1178,3793
895,4000,8,1118,3817
896,4000,8,1208,3800
897,4000,8,1164,3806
898,4000,8,1196,3797
899,4000,8,1184,3782
900,4000,8,960,3802
901,4000,8,866,3800
902,4000,8,1092,3804
903,4000,8,1002,3803
904,4000,8,1026,3803
905,4000,8,1056,3808
906,4000,8,1054,3809
907,4000,8,1268,3800
908,4000,8,994,3803
909,4000,8,1130,3793
910,4000,8,1242,3802
911,4000,8,1118,3817
912,4000,8,962,3806
913,4000,8,1210,3810
914,4000,8,1076,3811
915,4000,8,1092,3803
916,4000,8,1040,3796
917,4000,8,1222,3813
918,4000,8,1208,3813
919,4000,8,990,3800
920,4000,8,978,3802
921,4000,8,1064,3823
922,4000,8,1028,3812
923,4000,8,1258,3792
924,4000,8,1054,3805
925,4000,8,1148,3801
926,4000,8,1048,3815
927,4000,8,1036,3819
928,4000,8,1032,3811
929,4000,8,1016,3799
930,4000,8,1032,3785
931,4000,8,900,3800
932,4000,8,1096,3816
933,4000,8,1110,3802
934,4000,8,1216,3801
935,4000,8,1092,3798
936,4000,8,1214,3818
937,4000,8,942,3783
938,4000,8,946,3818
939,4000,8,1082,3806
940,4000,8,1146,3816
941,4000,8,1360,3819
942,4000,8,1134,3800
943,4000,8,1032,3813
944,4000,8,1026,3798
945,4000,8,1156,3810
946,4000,8,976,3784
947,4000,8,1140,3809
948,4000,8,946,3819
949,4000,8,1038,3817
950,4000,8,914,3805
951,4000,8,1158,3816
952,4000,8,1158,3794
953,4000,8,1182,3791
954,4000,8,904,3815
955,4000,8,934,3795
956,4000,8,1094,3813
957,4000,8,1230,3810
958,4000,8,1268,3823
959,4000,8,1080,3807
960,4000,8,1014,3811
961,4000,8,1130,3810
962,4000,8,1124,3807
963,4000,8,824,3808
964,4000,8,1032,3810
965,4000,8,1132,3792
966,4000,8,1038,3804
967,4000,8,1228,3803
968,4000,8,1194,3806
969,4000,8,1148,3824
970,4000,8,952,3818
971,4000,8,1132,3796
972,4000,8,1014,3807
973,4000,8,1056,3814
974,4000,8,1110,3808
975,4000,8,1052,3817
976,4000,8,1100,3826
977,4000,8,912,3796
978,4000,8,1026,3796
979,4000,8,1216,3805
980,4000,8,1056,3813
981,4000,8,1330,3805
982,4000,8,1082,3804
983,4000,8,1060,3794
984,4000,8,1140,3806
985,4000,8,856,3798
986,4000,8,1146,3804
987,4000,8,1290,3811
988,4000,8,954,3812
989,4000,8,1270,3796
990,4000,8,1206,3817
991,4000,8,1082,3800
992,4000,8,952,3803
993,4000,8,1112,3799
994,4000,8,854,3803
995,4000,8,1024,3824
996,4000,8,1038,3803
997,4000,8,982,3818
998,4000,8,1020,3792
999,4000,8,1038,3812
