,n,k,n_changes,n_matches
739,1000,4,3,878
740,1000,4,12,882
741,1000,4,10,885
742,1000,4,7,879
743,1000,4,2,878
744,1000,4,5,878
745,1000,4,0,890
746,1000,4,12,886
747,1000,4,9,888
748,1000,4,3,875
749,1000,4,4,886
750,1000,4,0,874
751,1000,4,0,891
752,1000,4,6,887
753,1000,4,2,897
754,1000,4,4,882
755,1000,4,4,886
756,1000,4,12,881
757,1000,4,13,873
758,1000,4,3,889
759,1000,4,0,882
760,1000,4,8,877
761,1000,4,0,885
762,1000,4,8,882
763,1000,4,0,879
764,1000,4,5,867
765,1000,4,3,888
766,1000,4,2,883
767,1000,4,3,884
768,1000,4,0,885
769,1000,4,7,874
770,1000,4,9,877
771,1000,4,15,885
772,1000,4,7,890
773,1000,4,2,892
774,1000,4,0,888
775,1000,4,0,882
776,1000,4,0,883
777,1000,4,10,886
778,1000,4,9,864
779,1000,4,0,889
780,1000,4,2,885
781,1000,4,0,877
782,1000,4,0,889
783,1000,4,4,885
784,1000,4,0,885
785,1000,4,2,885
786,1000,4,0,879
787,1000,4,0,880
788,1000,4,2,877
789,1000,4,11,877
790,1000,4,0,877
791,1000,4,3,877
792,1000,4,11,878
793,1000,4,8,887
794,1000,4,3,886
795,1000,4,12,865
796,1000,4,3,880
797,1000,4,3,886
798,1000,4,0,881
799,1000,4,0,885
800,1000,4,6,887
801,1000,4,6,884
802,1000,4,5,872
803,1000,4,0,884
804,1000,4,0,883
805,1000,4,16,882
806,1000,4,6,889
807,1000,4,2,878
808,1000,4,9,892
809,1000,4,2,881
810,1000,4,0,883
811,1000,4,2,885
812,1000,4,0,880
813,1000,4,13,869
814,1000,4,0,874
815,1000,4,0,873
816,1000,4,12,884
817,1000,4,0,864
818,1000,4,6,887
819,1000,4,2,886
820,1000,4,0,878
821,1000,4,0,879
822,1000,4,4,883
823,1000,4,4,892
824,1000,4,5,889
825,1000,4,4,876
826,1000,4,0,890
827,1000,4,6,894
828,1000,4,5,868
829,1000,4,7,882
830,1000,4,0,886
831,1000,4,19,877
832,1000,4,0,875
833,1000,4,3,880
834,1000,4,2,888
835,1000,4,5,896
836,1000,4,0,887
837,1000,4,4,890
838,1000,4,2,886
839,1000,4,4,878
840,1000,4,0,891
841,1000,4,3,877
842,1000,4,10,886
843,1000,4,6,867
844,1000,4,3,887
845,1000,4,5,883
846,1000,4,4,884
847,1000,4,9,884
848,1000,4,0,877
849,1000,4,2,882
850,1000,4,12,886
851,1000,4,0,892
852,1000,4,0,880
853,1000,4,3,886
854,1000,4,2,884
855,1000,4,4,869
856,1000,4,0,875
857,1000,4,7,883
858,1000,4,0,881
859,1000,4,9,884
860,1000,4,10,871
861,1000,4,0,883
862,1000,4,10,893
863,1000,4,5,876
864,1000,4,0,887
865,1000,4,0,884
866,1000,4,15,863
867,1000,4,0,876
868,1000,4,13,878
869,1000,4,3,887
870,1000,4,0,885
871,1000,4,0,891
872,1000,4,3,882
873,1000,4,0,888
874,1000,4,3,869
875,1000,4,0,889
876,1000,4,0,887
877,1000,4,0,876
878,1000,4,0,874
879,1000,4,4,887
880,1000,4,25,894
881,1000,4,0,889
882,1000,4,0,882
883,1000,4,6,872
884,1000,4,0,887
885,1000,4,0,873
886,1000,4,2,887
887,1000,4,19,878
888,1000,4,0,874
889,1000,4,0,887
890,1000,4,30,891
891,1000,4,8,879
892,1000,4,0,880
893,1000,4,3,879
894,1000,4,2,875
895,1000,4,12,884
896,1000,4,0,888
897,1000,4,4,876
898,1000,4,0,886
899,1000,4,0,889
900,1000,4,10,897
901,1000,4,16,879
902,1000,4,2,883
903,1000,4,9,884
904,1000,4,2,877
905,1000,4,0,881
906,1000,4,0,876
907,1000,4,5,891
908,1000,4,3,891
909,1000,4,2,888
910,1000,4,12,879
911,1000,4,14,881
912,1000,4,17,870
913,1000,4,0,887
914,1000,4,4,873
915,1000,4,2,871
916,1000,4,0,894
917,1000,4,6,885
918,1000,4,0,884
919,1000,4,0,881
920,1000,4,20,874
921,1000,4,6,885
922,1000,4,8,883
923,1000,4,0,871
924,1000,4,0,879
925,1000,4,18,880
926,1000,4,8,880
927,1000,4,0,876
928,1000,4,4,886
929,1000,4,4,883
930,1000,4,0,882
931,1000,4,0,893
932,1000,4,3,880
933,1000,4,0,878
934,1000,4,0,885
935,1000,4,10,883
936,1000,4,2,873
937,1000,4,3,882
938,1000,4,2,886
939,1000,4,5,880
940,1000,4,0,886
941,1000,4,0,874
942,1000,4,9,876
943,1000,4,11,881
944,1000,4,0,864
945,1000,4,5,875
946,1000,4,6,874
947,1000,4,3,892
948,1000,4,0,889
949,1000,4,0,878
950,1000,4,13,882
951,1000,4,0,870
952,1000,4,4,883
953,1000,4,0,879
954,1000,4,0,884
955,1000,4,6,881
956,1000,4,2,886
957,1000,4,0,882
958,1000,4,0,881
959,1000,4,9,879
960,1000,4,0,884
961,1000,4,4,873
962,1000,4,4,870
963,1000,4,8,871
964,1000,4,7,879
965,1000,4,19,888
966,1000,4,0,877
967,1000,4,24,882
968,1000,4,4,888
969,1000,4,0,889
970,1000,4,4,885
971,1000,4,0,875
972,1000,4,13,889
973,1000,4,0,881
974,1000,4,4,870
975,1000,4,0,888
976,1000,4,0,883
977,1000,4,5,886
978,1000,4,5,877
979,1000,4,5,876
980,1000,4,10,884
981,1000,4,0,877
982,1000,4,8,886
983,1000,4,8,872
984,1000,4,0,875
985,1000,4,4,890
986,1000,4,0,886
987,1000,4,4,873
988,1000,4,7,885
989,1000,4,28,877
990,1000,4,2,886
991,1000,4,0,881
992,1000,4,12,878
993,1000,4,4,878
994,1000,4,0,885
995,1000,4,0,887
996,1000,4,0,889
997,1000,4,18,878
998,1000,4,26,879
999,1000,4,0,886
1000,1000,4,0,880
1001,1000,4,0,886
1002,1000,4,0,880
1003,1000,4,7,883
1004,1000,4,2,877
1005,1000,4,10,881
1006,1000,4,0,881
1007,1000,4,0,885
1008,1000,4,10,883
1009,1000,4,5,892
1010,1000,4,18,893
1011,1000,4,17,883
1012,1000,4,0,877
1013,1000,4,3,875
1014,1000,4,0,880
1015,1000,4,2,889
1016,1000,4,2,879
1017,1000,4,15,870
1018,1000,4,6,871
1019,1000,4,0,877
1020,1000,4,14,878
1021,1000,4,5,876
1022,1000,4,0,883
1023,1000,4,2,887
1024,1000,4,2,884
1025,1000,4,15,882
1026,1000,4,9,883
1027,1000,4,8,878
1028,1000,4,0,883
1029,1000,4,4,870
1030,1000,4,5,883
1031,1000,4,2,878
1032,1000,4,0,883
1033,1000,4,3,884
1034,1000,4,0,879
1035,1000,4,8,882
1036,1000,4,15,874
1037,1000,4,0,884
1038,1000,4,27,882
1039,1000,4,6,886
1040,1000,4,6,878
1041,1000,4,9,876
1042,1000,4,5,882
1043,1000,4,23,880
1044,1000,4,21,882
1045,1000,4,2,875
1046,1000,4,9,879
1047,1000,4,4,885
1048,1000,4,14,893
1049,1000,4,14,896
1050,1000,4,2,886
1051,1000,4,7,876
1052,1000,4,0,883
1053,1000,4,2,883
1054,1000,4,0,891
1055,1000,4,3,888
1056,1000,4,0,880
1057,1000,4,0,879
1058,1000,4,6,873
1059,1000,4,0,883
1060,1000,4,0,884
1061,1000,4,3,876
1062,1000,4,11,886
1063,1000,4,9,890
1064,1000,4,8,889
1065,1000,4,5,881
1066,1000,4,17,886
1067,1000,4,9,889
1068,1000,4,4,873
1069,1000,4,0,864
1070,1000,4,16,883
1071,1000,4,0,882
1072,1000,4,9,889
1073,1000,4,3,880
1074,1000,4,2,882
1075,1000,4,0,876
1076,1000,4,11,884
1077,1000,4,2,888
1078,1000,4,2,883
1079,1000,4,14,876
1080,1000,4,17,886
1081,1000,4,12,873
1082,1000,4,3,873
1083,1000,4,27,870
1084,1000,4,12,876
1085,1000,4,14,875
1086,1000,4,2,890
1087,1000,4,3,879
1088,1000,4,2,886
1089,1000,4,24,882
1090,1000,4,2,879
1091,1000,4,3,880
1092,1000,4,12,873
1093,1000,4,14,878
1094,1000,4,6,886
1095,1000,4,9,892
1096,1000,4,3,879
1097,1000,4,0,882
1098,1000,4,0,893
1099,1000,4,2,881
1100,1000,4,0,882
1101,1000,4,2,881
1102,1000,4,3,880
1103,1000,4,16,890
1104,1000,4,3,881
1105,1000,4,12,891
1106,1000,4,0,889
1107,1000,4,2,878
1108,1000,4,0,876
1109,1000,4,0,894
1110,1000,4,0,882
1111,1000,4,0,882
1112,1000,4,0,888
1113,1000,4,7,879
1114,1000,4,15,888
1115,1000,4,5,871
1116,1000,4,5,880
1117,1000,4,7,883
1118,1000,4,2,878
1119,1000,4,7,871
1120,1000,4,6,874
1121,1000,4,9,886
1122,1000,4,3,891
1123,1000,4,0,884
1124,1000,4,2,883
1125,1000,4,0,894
1126,1000,4,6,873
1127,1000,4,7,870
1128,1000,4,3,892
1129,1000,4,17,875
1130,1000,4,15,862
1131,1000,4,2,873
1132,1000,4,0,876
1133,1000,4,13,876
1134,1000,4,2,897
1135,1000,4,11,882
1136,1000,4,7,892
1137,1000,4,0,880
1138,1000,4,2,877
1139,1000,4,4,888
1140,1000,4,9,881
1141,1000,4,4,888
1142,1000,4,7,889
1143,1000,4,6,878
1144,1000,4,2,881
1145,1000,4,0,879
1146,1000,4,3,895
1147,1000,4,0,877
1148,1000,4,0,872
1149,1000,4,0,865
1150,1000,4,8,874
1151,1000,4,10,877
1152,1000,4,2,882
1153,1000,4,8,889
1154,1000,4,2,885
1155,1000,4,14,880
1156,1000,4,9,885
1157,1000,4,4,888
1158,1000,4,2,878
1159,1000,4,10,884
1160,1000,4,2,874
1161,1000,4,11,882
1162,1000,4,24,875
1163,1000,4,6,891
1164,1000,4,4,889
1165,1000,4,3,885
1166,1000,4,9,877
1167,1000,4,18,877
1168,1000,4,2,884
1169,1000,4,4,879
1170,1000,4,11,874
1171,1000,4,10,893
1172,1000,4,4,878
1173,1000,4,0,883
1174,1000,4,0,880
1175,1000,4,0,868
1176,1000,4,13,871
1177,1000,4,0,873
1178,1000,4,8,893
1179,1000,4,5,877
1180,1000,4,2,883
1181,1000,4,0,873
1182,1000,4,0,882
1183,1000,4,9,871
1184,1000,4,7,875
1185,1000,4,5,887
1186,1000,4,0,900
1187,1000,4,6,886
1188,1000,4,5,872
1189,1000,4,2,880
1190,1000,4,9,889
1191,1000,4,28,889
1192,1000,4,0,888
1193,1000,4,0,886
1194,1000,4,6,880
1195,1000,4,2,881
1196,1000,4,6,881
1197,1000,4,2,881
1198,1000,4,17,883
1199,1000,4,3,868
1200,1000,4,0,877
1201,1000,4,2,880
1202,1000,4,2,886
1203,1000,4,0,881
1204,1000,4,2,894
1205,1000,4,12,875
1206,1000,4,17,885
1207,1000,4,0,885
1208,1000,4,4,891
1209,1000,4,9,883
1210,1000,4,4,883
1211,1000,4,0,875
1212,1000,4,11,877
1213,1000,4,2,882
1214,1000,4,0,884
1215,1000,4,0,879
1216,1000,4,0,880
1217,1000,4,9,886
1218,1000,4,0,885
1219,1000,4,10,880
1220,1000,4,0,885
1221,1000,4,7,879
1222,1000,4,0,870
1223,1000,4,2,882
1224,1000,4,2,885
1225,1000,4,0,880
1226,1000,4,18,882
1227,1000,4,0,874
1228,1000,4,12,899
1229,1000,4,0,883
1230,1000,4,2,882
1231,1000,4,0,886
1232,1000,4,0,885
1233,1000,4,13,873
1234,1000,4,0,877
1235,1000,4,6,883
1236,1000,4,12,877
1237,1000,4,0,884
1238,1000,4,0,876
1239,1000,4,7,895
1240,1000,4,2,893
1241,1000,4,2,876
1242,1000,4,0,870
1243,1000,4,7,884
1244,1000,4,7,884
1245,1000,4,2,895
1246,1000,4,0,892
