,n,k,n_changes,n_matches
319,1000,7,237,946
320,1000,7,222,948
321,1000,7,128,936
322,1000,7,138,940
323,1000,7,131,945
324,1000,7,140,940
325,1000,7,191,937
326,1000,7,125,937
327,1000,7,146,946
328,1000,7,114,941
329,1000,7,179,947
330,1000,7,141,945
331,1000,7,146,945
332,1000,7,176,939
333,1000,7,162,944
334,1000,7,120,942
335,1000,7,137,933
336,1000,7,179,947
337,1000,7,162,939
338,1000,7,189,943
339,1000,7,213,946
340,1000,7,131,950
341,1000,7,208,936
342,1000,7,170,940
343,1000,7,131,942
344,1000,7,166,945
345,1000,7,179,941
346,1000,7,108,947
347,1000,7,177,941
348,1000,7,118,945
349,1000,7,154,941
350,1000,7,106,944
351,1000,7,123,945
352,1000,7,143,943
353,1000,7,171,935
354,1000,7,184,949
355,1000,7,92,944
356,1000,7,178,939
357,1000,7,116,942
358,1000,7,158,942
359,1000,7,121,940
360,1000,7,162,945
361,1000,7,163,936
362,1000,7,218,940
363,1000,7,124,938
364,1000,7,155,948
365,1000,7,145,944
366,1000,7,243,937
367,1000,7,130,943
368,1000,7,184,948
369,1000,7,55,942
370,1000,7,127,936
371,1000,7,163,940
372,1000,7,164,939
373,1000,7,170,945
374,1000,7,153,940
375,1000,7,184,943
376,1000,7,150,938
377,1000,7,237,945
378,1000,7,162,940
379,1000,7,179,932
380,1000,7,231,941
381,1000,7,174,943
382,1000,7,246,935
383,1000,7,226,948
384,1000,7,163,936
385,1000,7,197,947
386,1000,7,209,935
387,1000,7,165,944
388,1000,7,139,942
389,1000,7,154,941
390,1000,7,150,938
391,1000,7,199,942
392,1000,7,161,937
393,1000,7,157,946
394,1000,7,159,939
395,1000,7,207,941
396,1000,7,123,949
397,1000,7,216,936
398,1000,7,146,940
399,1000,7,141,942
400,1000,7,126,937
401,1000,7,206,955
402,1000,7,147,939
403,1000,7,158,940
404,1000,7,149,937
405,1000,7,161,951
406,1000,7,132,940
407,1000,7,197,940
408,1000,7,103,941
409,1000,7,221,939
410,1000,7,150,946
411,1000,7,269,941
412,1000,7,128,935
413,1000,7,172,938
414,1000,7,175,939
415,1000,7,130,940
416,1000,7,152,933
417,1000,7,102,943
418,1000,7,138,941
419,1000,7,215,947
420,1000,7,102,941
421,1000,7,171,945
422,1000,7,238,934
423,1000,7,193,943
424,1000,7,211,945
425,1000,7,207,941
426,1000,7,206,935
427,1000,7,204,949
428,1000,7,163,939
429,1000,7,180,943
430,1000,7,205,935
431,1000,7,163,938
432,1000,7,145,940
433,1000,7,120,947
434,1000,7,114,940
435,1000,7,145,931
436,1000,7,169,939
437,1000,7,155,936
438,1000,7,175,942
439,1000,7,190,945
440,1000,7,82,934
441,1000,7,157,940
442,1000,7,167,938
443,1000,7,129,938
444,1000,7,120,944
445,1000,7,100,940
446,1000,7,166,942
447,1000,7,133,942
448,1000,7,189,942
449,1000,7,184,936
450,1000,7,123,941
451,1000,7,155,950
452,1000,7,192,940
453,1000,7,194,944
454,1000,7,66,930
455,1000,7,127,934
456,1000,7,147,940
457,1000,7,149,941
458,1000,7,114,938
459,1000,7,141,941
460,1000,7,119,945
461,1000,7,152,938
462,1000,7,174,943
463,1000,7,201,944
464,1000,7,136,937
465,1000,7,153,948
466,1000,7,205,940
467,1000,7,142,946
468,1000,7,138,945
469,1000,7,106,942
470,1000,7,120,946
471,1000,7,137,940
472,1000,7,147,942
473,1000,7,208,945
474,1000,7,204,939
475,1000,7,143,954
476,1000,7,103,939
477,1000,7,183,942
478,1000,7,157,946
479,1000,7,156,935
480,1000,7,173,934
481,1000,7,196,938
482,1000,7,137,946
483,1000,7,122,930
484,1000,7,180,944
485,1000,7,191,944
486,1000,7,166,943
487,1000,7,152,943
488,1000,7,85,943
489,1000,7,92,946
490,1000,7,158,944
491,1000,7,78,950
492,1000,7,161,940
493,1000,7,190,943
494,1000,7,114,937
495,1000,7,169,940
496,1000,7,162,947
497,1000,7,91,950
498,1000,7,214,955
499,1000,7,134,943
500,1000,7,63,936
501,1000,7,210,938
502,1000,7,124,938
503,1000,7,200,946
504,1000,7,197,933
505,1000,7,166,942
506,1000,7,138,948
507,1000,7,63,939
508,1000,7,113,937
509,1000,7,172,937
510,1000,7,143,938
511,1000,7,158,937
512,1000,7,179,941
513,1000,7,138,936
514,1000,7,122,937
515,1000,7,194,937
516,1000,7,187,940
517,1000,7,132,940
518,1000,7,161,938
519,1000,7,159,945
520,1000,7,212,937
521,1000,7,154,940
522,1000,7,163,943
523,1000,7,127,942
524,1000,7,154,947
525,1000,7,127,943
526,1000,7,171,945
527,1000,7,168,935
528,1000,7,148,944
529,1000,7,192,939
530,1000,7,124,932
531,1000,7,201,939
532,1000,7,125,936
533,1000,7,172,934
534,1000,7,118,947
535,1000,7,186,940
536,1000,7,90,942
537,1000,7,155,945
538,1000,7,139,938
539,1000,7,150,944
540,1000,7,133,941
541,1000,7,200,942
542,1000,7,184,945
543,1000,7,129,935
544,1000,7,217,941
545,1000,7,137,945
546,1000,7,205,947
547,1000,7,146,939
548,1000,7,131,938
549,1000,7,164,938
550,1000,7,170,944
551,1000,7,195,937
552,1000,7,169,943
553,1000,7,131,941
554,1000,7,152,941
555,1000,7,103,935
556,1000,7,210,945
557,1000,7,125,944
558,1000,7,156,952
559,1000,7,87,942
560,1000,7,105,941
561,1000,7,202,940
562,1000,7,124,937
563,1000,7,93,935
564,1000,7,123,948
565,1000,7,221,941
566,1000,7,158,942
567,1000,7,105,943
568,1000,7,130,938
569,1000,7,167,939
570,1000,7,198,939
571,1000,7,130,936
572,1000,7,202,938
573,1000,7,111,949
574,1000,7,131,936
575,1000,7,258,947
576,1000,7,150,937
577,1000,7,135,943
578,1000,7,161,941
579,1000,7,155,938
580,1000,7,178,939
581,1000,7,193,947
582,1000,7,102,941
583,1000,7,146,936
584,1000,7,185,935
585,1000,7,148,937
586,1000,7,183,934
587,1000,7,171,941
588,1000,7,183,943
589,1000,7,118,942
590,1000,7,170,936
591,1000,7,155,939
592,1000,7,207,947
593,1000,7,162,931
594,1000,7,97,938
595,1000,7,158,942
596,1000,7,197,940
597,1000,7,176,939
598,1000,7,194,947
599,1000,7,103,941
600,1000,7,207,941
601,1000,7,113,946
602,1000,7,210,951
603,1000,7,168,949
604,1000,7,100,940
605,1000,7,184,945
606,1000,7,131,941
607,1000,7,140,941
608,1000,7,153,943
609,1000,7,180,940
610,1000,7,166,933
611,1000,7,95,938
612,1000,7,179,940
613,1000,7,131,943
614,1000,7,174,946
615,1000,7,114,937
616,1000,7,112,940
617,1000,7,134,937
618,1000,7,201,948
619,1000,7,123,939
620,1000,7,114,943
621,1000,7,198,946
622,1000,7,108,941
623,1000,7,154,941
624,1000,7,173,942
625,1000,7,207,937
626,1000,7,108,937
627,1000,7,196,937
628,1000,7,142,941
629,1000,7,117,943
630,1000,7,164,946
631,1000,7,155,940
632,1000,7,179,938
633,1000,7,139,950
634,1000,7,157,952
635,1000,7,145,938
636,1000,7,202,943
637,1000,7,113,940
638,1000,7,122,934
639,1000,7,168,942
640,1000,7,147,947
641,1000,7,120,941
642,1000,7,159,938
643,1000,7,184,947
644,1000,7,227,944
645,1000,7,127,929
646,1000,7,154,942
647,1000,7,151,944
648,1000,7,165,942
649,1000,7,180,944
650,1000,7,190,941
651,1000,7,135,935
652,1000,7,166,947
653,1000,7,263,940
654,1000,7,173,940
655,1000,7,99,937
656,1000,7,144,941
657,1000,7,179,941
658,1000,7,172,947
659,1000,7,117,938
660,1000,7,185,947
661,1000,7,221,939
662,1000,7,100,939
663,1000,7,155,941
664,1000,7,195,936
665,1000,7,216,939
666,1000,7,122,944
667,1000,7,162,943
668,1000,7,233,939
669,1000,7,202,945
670,1000,7,130,948
671,1000,7,215,944
672,1000,7,206,941
673,1000,7,102,942
674,1000,7,143,945
675,1000,7,188,948
676,1000,7,219,945
677,1000,7,121,951
678,1000,7,124,938
679,1000,7,139,947
680,1000,7,143,941
681,1000,7,193,943
682,1000,7,143,950
683,1000,7,188,942
684,1000,7,74,940
685,1000,7,173,934
686,1000,7,188,947
687,1000,7,110,942
688,1000,7,164,942
689,1000,7,238,938
690,1000,7,146,943
691,1000,7,152,935
692,1000,7,153,948
693,1000,7,140,944
694,1000,7,155,938
695,1000,7,222,948
696,1000,7,175,943
697,1000,7,183,938
698,1000,7,159,947
699,1000,7,189,942
700,1000,7,148,945
701,1000,7,181,950
702,1000,7,140,941
703,1000,7,136,938
704,1000,7,206,938
705,1000,7,94,938
706,1000,7,191,936
707,1000,7,170,942
708,1000,7,123,945
709,1000,7,118,942
710,1000,7,123,936
711,1000,7,160,946
712,1000,7,121,943
713,1000,7,160,946
714,1000,7,145,946
715,1000,7,199,942
716,1000,7,133,937
717,1000,7,106,948
718,1000,7,107,950
719,1000,7,143,944
720,1000,7,153,936
721,1000,7,172,947
722,1000,7,177,953
723,1000,7,216,943
724,1000,7,183,943
725,1000,7,189,939
726,1000,7,136,944
727,1000,7,228,941
728,1000,7,187,947
729,1000,7,192,943
730,1000,7,152,940
731,1000,7,112,945
732,1000,7,207,945
733,1000,7,184,939
734,1000,7,111,951
735,1000,7,142,941
736,1000,7,134,944
737,1000,7,199,936
738,1000,7,124,934
739,1000,7,180,945
740,1000,7,149,942
741,1000,7,175,949
742,1000,7,120,934
743,1000,7,158,942
744,1000,7,211,940
745,1000,7,113,938
746,1000,7,86,938
747,1000,7,170,939
748,1000,7,129,930
749,1000,7,174,931
750,1000,7,89,935
751,1000,7,95,946
752,1000,7,138,937
753,1000,7,189,944
754,1000,7,98,938
755,1000,7,168,938
756,1000,7,166,938
757,1000,7,112,935
758,1000,7,214,944
759,1000,7,125,945
760,1000,7,79,937
761,1000,7,149,945
762,1000,7,119,934
763,1000,7,172,934
764,1000,7,200,943
765,1000,7,129,938
766,1000,7,188,945
767,1000,7,176,949
768,1000,7,217,943
769,1000,7,164,948
770,1000,7,178,944
771,1000,7,252,931
772,1000,7,174,944
773,1000,7,197,941
774,1000,7,148,941
775,1000,7,153,941
776,1000,7,145,941
777,1000,7,226,942
778,1000,7,119,943
779,1000,7,169,946
780,1000,7,172,933
781,1000,7,135,942
782,1000,7,224,937
783,1000,7,154,941
784,1000,7,61,939
785,1000,7,114,941
786,1000,7,185,939
787,1000,7,199,940
788,1000,7,195,938
789,1000,7,207,945
790,1000,7,122,943
791,1000,7,153,943
792,1000,7,150,946
793,1000,7,183,940
794,1000,7,119,940
795,1000,7,232,944
796,1000,7,218,941
797,1000,7,201,924
798,1000,7,168,947
799,1000,7,134,940
800,1000,7,151,941
801,1000,7,153,935
802,1000,7,210,944
803,1000,7,98,934
804,1000,7,129,944
805,1000,7,185,940
806,1000,7,135,954
807,1000,7,151,949
808,1000,7,149,946
809,1000,7,150,937
810,1000,7,97,939
811,1000,7,184,947
812,1000,7,160,935
813,1000,7,198,941
814,1000,7,226,939
815,1000,7,146,941
816,1000,7,98,930
817,1000,7,146,939
818,1000,7,135,946
819,1000,7,122,940
820,1000,7,167,944
821,1000,7,193,938
822,1000,7,146,933
823,1000,7,128,941
824,1000,7,207,948
825,1000,7,172,931
826,1000,7,160,939
827,1000,7,224,946
828,1000,7,123,940
829,1000,7,161,937
830,1000,7,120,938
831,1000,7,158,939
832,1000,7,178,948
833,1000,7,166,937
834,1000,7,180,938
835,1000,7,151,938
836,1000,7,187,942
837,1000,7,170,944
838,1000,7,154,954
839,1000,7,149,942
840,1000,7,210,932
841,1000,7,228,946
842,1000,7,121,937
843,1000,7,141,942
844,1000,7,144,935
845,1000,7,169,948
846,1000,7,157,942
847,1000,7,148,934
848,1000,7,159,940
849,1000,7,120,943
850,1000,7,295,938
851,1000,7,106,938
852,1000,7,92,931
853,1000,7,110,942
854,1000,7,113,936
855,1000,7,156,939
856,1000,7,107,940
857,1000,7,171,942
858,1000,7,150,946
859,1000,7,195,948
860,1000,7,184,942
861,1000,7,181,932
862,1000,7,84,942
863,1000,7,250,939
864,1000,7,197,935
865,1000,7,149,939
866,1000,7,156,934
867,1000,7,161,944
868,1000,7,176,946
869,1000,7,182,942
870,1000,7,174,935
871,1000,7,178,942
872,1000,7,166,935
873,1000,7,205,944
874,1000,7,99,940
875,1000,7,106,939
876,1000,7,151,942
877,1000,7,169,944
878,1000,7,194,944
879,1000,7,188,945
880,1000,7,173,934
881,1000,7,202,945
882,1000,7,202,953
883,1000,7,210,938
884,1000,7,148,948
885,1000,7,203,938
886,1000,7,199,936
887,1000,7,165,934
888,1000,7,104,939
889,1000,7,147,944
890,1000,7,195,941
891,1000,7,128,944
892,1000,7,189,939
893,1000,7,181,937
894,1000,7,135,947
895,1000,7,124,942
896,1000,7,163,937
897,1000,7,244,943
898,1000,7,140,933
899,1000,7,97,939
900,1000,7,165,933
901,1000,7,127,943
902,1000,7,174,941
903,1000,7,186,942
904,1000,7,145,945
905,1000,7,175,933
906,1000,7,180,936
907,1000,7,217,942
908,1000,7,193,942
909,1000,7,210,934
910,1000,7,101,935
911,1000,7,126,942
912,1000,7,113,941
913,1000,7,196,941
914,1000,7,210,944
915,1000,7,171,940
916,1000,7,111,939
917,1000,7,114,940
918,1000,7,139,942
919,1000,7,144,930
920,1000,7,115,935
921,1000,7,175,933
922,1000,7,163,940
923,1000,7,147,944
924,1000,7,98,944
925,1000,7,146,930
926,1000,7,155,941
927,1000,7,155,951
928,1000,7,134,940
929,1000,7,171,941
930,1000,7,152,943
931,1000,7,134,935
932,1000,7,114,943
933,1000,7,178,942
934,1000,7,125,944
935,1000,7,169,937
936,1000,7,211,944
937,1000,7,122,936
938,1000,7,197,938
939,1000,7,163,945
940,1000,7,152,933
941,1000,7,54,924
942,1000,7,176,943
943,1000,7,155,941
944,1000,7,207,938
945,1000,7,104,939
946,1000,7,213,947
947,1000,7,157,942
948,1000,7,123,944
949,1000,7,147,936
950,1000,7,104,942
951,1000,7,206,943
952,1000,7,158,937
953,1000,7,157,939
954,1000,7,126,940
955,1000,7,133,943
956,1000,7,149,934
957,1000,7,137,946
958,1000,7,183,942
959,1000,7,204,950
960,1000,7,138,939
961,1000,7,112,945
962,1000,7,90,942
963,1000,7,170,937
964,1000,7,151,938
965,1000,7,239,932
966,1000,7,173,945
967,1000,7,170,939
968,1000,7,182,941
969,1000,7,206,941
970,1000,7,118,941
971,1000,7,127,942
972,1000,7,164,936
973,1000,7,181,945
974,1000,7,145,940
975,1000,7,201,937
976,1000,7,106,940
977,1000,7,177,949
978,1000,7,194,942
979,1000,7,154,940
980,1000,7,110,937
981,1000,7,141,944
982,1000,7,141,946
983,1000,7,114,936
984,1000,7,182,939
985,1000,7,138,938
986,1000,7,193,941
987,1000,7,232,945
988,1000,7,145,947
989,1000,7,169,951
990,1000,7,98,938
991,1000,7,151,939
992,1000,7,145,944
993,1000,7,108,946
994,1000,7,162,950
995,1000,7,200,939
996,1000,7,104,948
997,1000,7,135,946
998,1000,7,177,940
999,1000,7,117,938
