,n,k,n_changes_eadam,n_matches
110,1000,7,164,932
111,1000,7,260,935
112,1000,7,114,942
113,1000,7,274,938
114,1000,7,204,932
115,1000,7,184,940
116,1000,7,182,945
117,1000,7,140,947
118,1000,7,232,947
119,1000,7,216,947
120,1000,7,180,935
121,1000,7,160,936
122,1000,7,200,941
123,1000,7,338,941
124,1000,7,182,953
125,1000,7,268,943
126,1000,7,162,936
127,1000,7,208,944
128,1000,7,110,949
129,1000,7,170,938
130,1000,7,314,944
131,1000,7,284,936
132,1000,7,152,943
133,1000,7,278,945
134,1000,7,210,940
135,1000,7,142,943
136,1000,7,214,947
137,1000,7,162,927
138,1000,7,122,941
139,1000,7,252,935
140,1000,7,280,941
141,1000,7,174,939
142,1000,7,210,939
143,1000,7,82,937
144,1000,7,246,933
145,1000,7,214,943
146,1000,7,224,946
147,1000,7,282,946
148,1000,7,298,942
149,1000,7,168,940
150,1000,7,188,948
151,1000,7,154,945
152,1000,7,274,950
153,1000,7,174,944
154,1000,7,278,941
155,1000,7,264,944
156,1000,7,264,945
157,1000,7,240,943
158,1000,7,126,943
159,1000,7,238,938
160,1000,7,220,937
161,1000,7,258,939
162,1000,7,190,942
163,1000,7,190,940
164,1000,7,108,939
165,1000,7,196,938
166,1000,7,166,942
167,1000,7,136,939
168,1000,7,240,943
169,1000,7,146,941
170,1000,7,244,946
171,1000,7,152,935
172,1000,7,286,942
173,1000,7,244,936
174,1000,7,180,933
175,1000,7,170,936
176,1000,7,166,937
177,1000,7,252,944
178,1000,7,142,937
179,1000,7,242,950
180,1000,7,230,944
181,1000,7,208,941
182,1000,7,238,936
183,1000,7,220,939
184,1000,7,188,936
185,1000,7,202,935
186,1000,7,322,944
187,1000,7,176,937
188,1000,7,246,939
189,1000,7,272,943
190,1000,7,96,937
191,1000,7,128,950
192,1000,7,236,947
193,1000,7,140,942
194,1000,7,274,945
195,1000,7,178,943
196,1000,7,212,940
197,1000,7,276,936
198,1000,7,242,940
199,1000,7,160,940
200,1000,7,190,943
201,1000,7,214,952
202,1000,7,196,939
203,1000,7,288,937
204,1000,7,98,944
205,1000,7,180,940
206,1000,7,164,935
207,1000,7,234,944
208,1000,7,204,950
209,1000,7,186,943
210,1000,7,112,936
211,1000,7,254,932
212,1000,7,204,934
213,1000,7,218,936
214,1000,7,288,949
215,1000,7,194,942
216,1000,7,288,937
217,1000,7,220,941
218,1000,7,224,939
219,1000,7,168,941
220,1000,7,268,939
221,1000,7,272,939
222,1000,7,324,942
223,1000,7,220,938
224,1000,7,304,937
225,1000,7,218,940
226,1000,7,206,948
227,1000,7,230,943
228,1000,7,254,939
229,1000,7,202,942
230,1000,7,192,940
231,1000,7,176,941
232,1000,7,228,945
233,1000,7,198,946
234,1000,7,168,940
235,1000,7,158,951
236,1000,7,340,945
237,1000,7,178,938
238,1000,7,190,945
239,1000,7,154,939
240,1000,7,198,944
241,1000,7,174,945
242,1000,7,148,942
243,1000,7,216,948
244,1000,7,192,939
245,1000,7,214,940
246,1000,7,298,943
247,1000,7,214,941
248,1000,7,166,945
249,1000,7,118,934
250,1000,7,282,943
251,1000,7,222,946
252,1000,7,248,937
253,1000,7,184,937
254,1000,7,190,934
255,1000,7,210,940
256,1000,7,138,945
257,1000,7,160,940
258,1000,7,134,938
259,1000,7,242,941
260,1000,7,206,949
261,1000,7,246,937
262,1000,7,216,937
263,1000,7,262,941
264,1000,7,234,939
265,1000,7,252,937
266,1000,7,234,948
267,1000,7,240,939
268,1000,7,322,946
269,1000,7,196,940
270,1000,7,82,944
271,1000,7,210,937
272,1000,7,168,934
273,1000,7,266,942
274,1000,7,138,933
275,1000,7,180,936
276,1000,7,96,939
277,1000,7,248,942
278,1000,7,246,937
279,1000,7,200,943
280,1000,7,126,939
281,1000,7,178,934
282,1000,7,160,941
283,1000,7,272,948
284,1000,7,190,946
285,1000,7,110,943
286,1000,7,200,936
287,1000,7,194,950
288,1000,7,212,944
289,1000,7,206,951
290,1000,7,130,943
291,1000,7,144,938
292,1000,7,232,935
293,1000,7,154,946
294,1000,7,250,937
295,1000,7,230,943
296,1000,7,232,945
297,1000,7,282,947
298,1000,7,156,948
299,1000,7,260,934
300,1000,7,168,937
301,1000,7,196,934
302,1000,7,230,946
303,1000,7,84,940
304,1000,7,188,936
305,1000,7,96,943
306,1000,7,188,943
307,1000,7,278,939
308,1000,7,210,937
309,1000,7,186,940
310,1000,7,224,943
311,1000,7,166,944
312,1000,7,324,939
313,1000,7,202,936
314,1000,7,202,942
315,1000,7,190,941
316,1000,7,174,935
317,1000,7,238,945
318,1000,7,182,937
319,1000,7,296,946
320,1000,7,278,948
321,1000,7,162,936
322,1000,7,190,940
323,1000,7,198,945
324,1000,7,202,940
325,1000,7,248,937
326,1000,7,160,937
327,1000,7,172,946
328,1000,7,126,941
329,1000,7,212,947
330,1000,7,210,945
331,1000,7,192,945
332,1000,7,204,939
333,1000,7,212,944
334,1000,7,158,942
335,1000,7,190,933
336,1000,7,266,947
337,1000,7,196,939
338,1000,7,222,943
339,1000,7,338,946
340,1000,7,170,950
341,1000,7,242,936
342,1000,7,226,940
343,1000,7,156,942
344,1000,7,222,945
345,1000,7,192,941
346,1000,7,182,947
347,1000,7,270,941
348,1000,7,132,945
349,1000,7,194,941
350,1000,7,148,944
351,1000,7,140,945
352,1000,7,170,943
353,1000,7,202,935
354,1000,7,290,949
355,1000,7,122,944
356,1000,7,228,939
357,1000,7,154,942
358,1000,7,210,942
359,1000,7,158,940
360,1000,7,250,945
361,1000,7,186,936
362,1000,7,250,940
363,1000,7,120,938
364,1000,7,238,948
365,1000,7,186,944
366,1000,7,276,937
367,1000,7,180,943
368,1000,7,208,948
369,1000,7,110,942
370,1000,7,174,936
371,1000,7,210,940
372,1000,7,178,939
373,1000,7,234,945
374,1000,7,186,940
375,1000,7,212,943
376,1000,7,194,938
377,1000,7,296,945
378,1000,7,196,940
379,1000,7,250,932
380,1000,7,308,941
381,1000,7,222,943
382,1000,7,312,935
383,1000,7,360,948
384,1000,7,212,936
385,1000,7,258,947
386,1000,7,232,935
387,1000,7,208,944
388,1000,7,168,942
389,1000,7,160,941
390,1000,7,192,938
391,1000,7,298,942
392,1000,7,168,937
393,1000,7,188,946
394,1000,7,188,939
395,1000,7,262,941
396,1000,7,174,949
397,1000,7,306,936
398,1000,7,188,940
399,1000,7,220,942
400,1000,7,178,937
401,1000,7,314,955
402,1000,7,180,939
403,1000,7,166,940
404,1000,7,242,937
405,1000,7,216,951
406,1000,7,184,940
407,1000,7,264,940
408,1000,7,116,941
409,1000,7,294,939
410,1000,7,162,946
411,1000,7,384,941
412,1000,7,164,935
413,1000,7,242,938
414,1000,7,260,939
415,1000,7,156,940
416,1000,7,178,933
417,1000,7,124,943
418,1000,7,172,941
419,1000,7,252,947
420,1000,7,136,941
421,1000,7,262,945
422,1000,7,318,934
423,1000,7,274,943
424,1000,7,218,945
425,1000,7,298,941
426,1000,7,240,935
427,1000,7,264,949
428,1000,7,204,939
429,1000,7,222,943
430,1000,7,316,935
431,1000,7,238,938
432,1000,7,222,940
433,1000,7,168,947
434,1000,7,124,940
435,1000,7,196,931
436,1000,7,228,939
437,1000,7,216,936
438,1000,7,250,942
439,1000,7,244,945
440,1000,7,122,934
441,1000,7,190,940
442,1000,7,224,938
443,1000,7,168,938
444,1000,7,164,944
445,1000,7,142,940
446,1000,7,212,942
447,1000,7,182,942
448,1000,7,288,942
449,1000,7,252,936
450,1000,7,150,941
451,1000,7,190,950
452,1000,7,242,940
453,1000,7,234,944
454,1000,7,88,930
455,1000,7,214,934
456,1000,7,170,940
457,1000,7,182,941
458,1000,7,126,938
459,1000,7,180,941
460,1000,7,150,945
461,1000,7,176,938
462,1000,7,230,943
463,1000,7,246,944
464,1000,7,184,937
465,1000,7,204,948
466,1000,7,254,940
467,1000,7,160,946
468,1000,7,160,945
469,1000,7,132,942
470,1000,7,148,946
471,1000,7,206,940
472,1000,7,182,942
473,1000,7,228,945
474,1000,7,252,939
475,1000,7,176,954
476,1000,7,106,939
477,1000,7,264,942
478,1000,7,234,946
479,1000,7,212,935
480,1000,7,210,934
481,1000,7,270,938
482,1000,7,166,946
483,1000,7,192,930
484,1000,7,266,944
485,1000,7,232,944
486,1000,7,230,943
487,1000,7,236,943
488,1000,7,74,943
489,1000,7,156,946
490,1000,7,224,944
491,1000,7,106,950
492,1000,7,232,940
493,1000,7,256,943
494,1000,7,160,937
495,1000,7,192,940
496,1000,7,180,947
497,1000,7,104,950
498,1000,7,254,955
499,1000,7,196,943
500,1000,7,86,936
501,1000,7,242,938
502,1000,7,166,938
503,1000,7,254,946
504,1000,7,206,933
505,1000,7,182,942
506,1000,7,176,948
507,1000,7,96,939
508,1000,7,196,937
509,1000,7,194,937
510,1000,7,220,938
511,1000,7,194,937
512,1000,7,222,941
513,1000,7,174,936
514,1000,7,202,937
515,1000,7,222,937
516,1000,7,214,940
517,1000,7,210,940
518,1000,7,190,938
519,1000,7,226,945
520,1000,7,310,937
521,1000,7,150,940
522,1000,7,216,943
523,1000,7,166,942
524,1000,7,218,947
525,1000,7,150,943
526,1000,7,244,945
527,1000,7,196,935
528,1000,7,174,944
529,1000,7,268,939
530,1000,7,160,932
531,1000,7,246,939
532,1000,7,140,936
533,1000,7,226,934
534,1000,7,152,947
535,1000,7,282,940
536,1000,7,130,942
537,1000,7,218,945
538,1000,7,166,938
539,1000,7,176,944
540,1000,7,174,941
541,1000,7,270,942
542,1000,7,270,945
543,1000,7,204,935
544,1000,7,280,941
545,1000,7,204,945
546,1000,7,244,947
547,1000,7,186,939
548,1000,7,162,938
549,1000,7,218,938
550,1000,7,246,944
551,1000,7,242,937
552,1000,7,242,943
553,1000,7,174,941
554,1000,7,202,941
555,1000,7,182,935
556,1000,7,278,945
557,1000,7,176,944
558,1000,7,180,952
559,1000,7,98,942
560,1000,7,152,941
561,1000,7,264,940
562,1000,7,196,937
563,1000,7,90,935
564,1000,7,172,948
565,1000,7,296,941
566,1000,7,174,942
567,1000,7,168,943
568,1000,7,172,938
569,1000,7,182,939
570,1000,7,218,939
571,1000,7,136,936
572,1000,7,284,938
573,1000,7,130,949
574,1000,7,180,936
575,1000,7,396,947
576,1000,7,172,937
577,1000,7,166,943
578,1000,7,212,941
579,1000,7,196,938
580,1000,7,204,939
581,1000,7,236,947
582,1000,7,136,941
583,1000,7,210,936
584,1000,7,272,935
585,1000,7,132,937
586,1000,7,224,934
587,1000,7,224,941
588,1000,7,228,943
589,1000,7,192,942
590,1000,7,236,936
591,1000,7,222,939
592,1000,7,296,947
593,1000,7,208,931
594,1000,7,142,938
595,1000,7,192,942
596,1000,7,266,940
597,1000,7,248,939
598,1000,7,272,947
599,1000,7,120,941
600,1000,7,216,941
601,1000,7,164,946
602,1000,7,292,951
603,1000,7,234,949
604,1000,7,114,940
605,1000,7,256,945
606,1000,7,162,941
607,1000,7,206,941
608,1000,7,220,943
609,1000,7,238,940
610,1000,7,230,933
611,1000,7,106,938
612,1000,7,226,940
613,1000,7,148,943
614,1000,7,242,946
615,1000,7,140,937
616,1000,7,118,940
617,1000,7,170,937
618,1000,7,272,948
619,1000,7,168,939
620,1000,7,170,943
621,1000,7,312,946
622,1000,7,110,941
623,1000,7,204,941
624,1000,7,240,942
625,1000,7,256,937
626,1000,7,166,937
627,1000,7,242,937
628,1000,7,192,941
629,1000,7,176,943
630,1000,7,194,946
631,1000,7,230,940
632,1000,7,198,938
633,1000,7,212,950
634,1000,7,224,952
635,1000,7,178,938
636,1000,7,274,943
637,1000,7,122,940
638,1000,7,164,934
639,1000,7,166,942
640,1000,7,184,947
641,1000,7,194,941
642,1000,7,170,938
643,1000,7,242,947
644,1000,7,296,944
645,1000,7,190,929
646,1000,7,190,942
647,1000,7,194,944
648,1000,7,212,942
649,1000,7,258,944
650,1000,7,258,941
651,1000,7,184,935
652,1000,7,236,947
653,1000,7,378,940
654,1000,7,250,940
655,1000,7,136,937
656,1000,7,196,941
657,1000,7,242,941
658,1000,7,234,947
659,1000,7,148,938
660,1000,7,190,947
661,1000,7,278,939
662,1000,7,162,939
663,1000,7,204,941
664,1000,7,220,936
665,1000,7,302,939
666,1000,7,154,944
667,1000,7,208,943
668,1000,7,302,939
669,1000,7,268,945
670,1000,7,210,948
671,1000,7,288,944
672,1000,7,212,941
673,1000,7,152,942
674,1000,7,206,945
675,1000,7,242,948
676,1000,7,266,945
677,1000,7,136,951
678,1000,7,144,938
679,1000,7,182,947
680,1000,7,172,941
681,1000,7,254,943
682,1000,7,178,950
683,1000,7,260,942
684,1000,7,112,940
685,1000,7,196,934
686,1000,7,252,947
687,1000,7,130,942
688,1000,7,194,942
689,1000,7,336,938
690,1000,7,228,943
691,1000,7,168,935
692,1000,7,208,948
693,1000,7,234,944
694,1000,7,214,938
695,1000,7,284,948
696,1000,7,216,943
697,1000,7,294,938
698,1000,7,192,947
699,1000,7,216,942
700,1000,7,210,945
701,1000,7,210,950
702,1000,7,192,941
703,1000,7,128,938
704,1000,7,290,938
705,1000,7,96,938
706,1000,7,242,936
707,1000,7,240,942
708,1000,7,144,945
709,1000,7,164,942
710,1000,7,192,936
711,1000,7,218,946
712,1000,7,174,943
713,1000,7,198,946
714,1000,7,208,946
715,1000,7,266,942
716,1000,7,188,937
717,1000,7,114,948
718,1000,7,132,950
719,1000,7,198,944
720,1000,7,228,936
721,1000,7,220,947
722,1000,7,262,953
723,1000,7,272,943
724,1000,7,256,943
725,1000,7,260,939
726,1000,7,172,944
727,1000,7,278,941
728,1000,7,192,947
729,1000,7,248,943
730,1000,7,220,940
731,1000,7,160,945
732,1000,7,288,945
733,1000,7,270,939
734,1000,7,142,951
735,1000,7,192,941
736,1000,7,206,944
737,1000,7,266,936
738,1000,7,178,934
739,1000,7,200,945
740,1000,7,214,942
741,1000,7,190,949
742,1000,7,160,934
743,1000,7,194,942
744,1000,7,278,940
745,1000,7,140,938
746,1000,7,118,938
747,1000,7,218,939
748,1000,7,152,930
749,1000,7,216,931
750,1000,7,94,935
751,1000,7,118,946
752,1000,7,194,937
753,1000,7,254,944
754,1000,7,130,938
755,1000,7,220,938
756,1000,7,232,938
757,1000,7,134,935
758,1000,7,270,944
759,1000,7,196,945
760,1000,7,94,937
761,1000,7,178,945
762,1000,7,158,934
763,1000,7,176,934
764,1000,7,264,943
765,1000,7,212,938
766,1000,7,266,945
767,1000,7,284,949
768,1000,7,242,943
769,1000,7,218,948
770,1000,7,210,944
771,1000,7,308,931
772,1000,7,274,944
773,1000,7,244,941
774,1000,7,192,941
775,1000,7,216,941
776,1000,7,186,941
777,1000,7,298,942
778,1000,7,140,943
779,1000,7,228,946
780,1000,7,258,933
781,1000,7,180,942
782,1000,7,336,937
783,1000,7,198,941
784,1000,7,56,939
785,1000,7,186,941
786,1000,7,234,939
787,1000,7,288,940
788,1000,7,234,938
789,1000,7,242,945
790,1000,7,184,943
791,1000,7,188,943
792,1000,7,220,946
793,1000,7,222,940
794,1000,7,170,940
795,1000,7,296,944
796,1000,7,270,941
797,1000,7,244,924
798,1000,7,224,947
799,1000,7,162,940
800,1000,7,210,941
801,1000,7,188,935
802,1000,7,312,944
803,1000,7,138,934
804,1000,7,150,944
805,1000,7,216,940
806,1000,7,174,954
807,1000,7,216,949
808,1000,7,222,946
809,1000,7,200,937
810,1000,7,134,939
811,1000,7,188,947
812,1000,7,172,935
813,1000,7,294,941
814,1000,7,284,939
815,1000,7,206,941
816,1000,7,142,930
817,1000,7,166,939
818,1000,7,162,946
819,1000,7,176,940
820,1000,7,244,944
821,1000,7,262,938
822,1000,7,184,933
823,1000,7,134,941
824,1000,7,246,948
825,1000,7,198,931
826,1000,7,232,939
827,1000,7,296,946
828,1000,7,204,940
829,1000,7,232,937
830,1000,7,128,938
831,1000,7,168,939
832,1000,7,236,948
833,1000,7,216,937
834,1000,7,234,938
835,1000,7,192,938
836,1000,7,204,942
837,1000,7,214,944
838,1000,7,196,954
839,1000,7,176,942
840,1000,7,248,932
841,1000,7,284,946
842,1000,7,178,937
843,1000,7,170,942
844,1000,7,204,935
845,1000,7,224,948
846,1000,7,186,942
847,1000,7,204,934
848,1000,7,198,940
849,1000,7,180,943
850,1000,7,364,938
851,1000,7,110,938
852,1000,7,122,931
853,1000,7,140,942
854,1000,7,154,936
855,1000,7,216,939
856,1000,7,174,940
857,1000,7,268,942
858,1000,7,210,946
859,1000,7,254,948
860,1000,7,266,942
861,1000,7,248,932
862,1000,7,106,942
863,1000,7,290,939
864,1000,7,298,935
865,1000,7,186,939
866,1000,7,186,934
867,1000,7,200,944
868,1000,7,238,946
869,1000,7,254,942
870,1000,7,220,935
871,1000,7,214,942
872,1000,7,248,935
873,1000,7,258,944
874,1000,7,164,940
875,1000,7,104,939
876,1000,7,218,942
877,1000,7,200,944
878,1000,7,264,944
879,1000,7,246,945
880,1000,7,208,934
881,1000,7,268,945
882,1000,7,220,953
883,1000,7,228,938
884,1000,7,192,948
885,1000,7,256,938
886,1000,7,282,936
887,1000,7,200,934
888,1000,7,148,939
889,1000,7,180,944
890,1000,7,238,941
891,1000,7,190,944
892,1000,7,218,939
893,1000,7,268,937
894,1000,7,168,947
895,1000,7,170,942
896,1000,7,262,937
897,1000,7,320,943
898,1000,7,204,933
899,1000,7,156,939
900,1000,7,238,933
901,1000,7,190,943
902,1000,7,198,941
903,1000,7,322,942
904,1000,7,202,945
905,1000,7,216,933
906,1000,7,260,936
907,1000,7,320,942
908,1000,7,294,942
909,1000,7,280,934
910,1000,7,172,935
911,1000,7,128,942
912,1000,7,140,941
913,1000,7,296,941
914,1000,7,280,944
915,1000,7,196,940
916,1000,7,140,939
917,1000,7,146,940
918,1000,7,214,942
919,1000,7,170,930
920,1000,7,138,935
921,1000,7,266,933
922,1000,7,228,940
923,1000,7,152,944
924,1000,7,140,944
925,1000,7,172,930
926,1000,7,224,941
927,1000,7,206,951
928,1000,7,200,940
929,1000,7,222,941
930,1000,7,254,943
931,1000,7,198,935
932,1000,7,180,943
933,1000,7,224,942
934,1000,7,196,944
935,1000,7,174,937
936,1000,7,290,944
937,1000,7,160,936
938,1000,7,266,938
939,1000,7,202,945
940,1000,7,206,933
941,1000,7,50,924
942,1000,7,230,943
943,1000,7,198,941
944,1000,7,260,938
945,1000,7,160,939
946,1000,7,294,947
947,1000,7,194,942
948,1000,7,152,944
949,1000,7,218,936
950,1000,7,146,942
951,1000,7,224,943
952,1000,7,200,937
953,1000,7,220,939
954,1000,7,196,940
955,1000,7,166,943
956,1000,7,172,934
957,1000,7,192,946
958,1000,7,252,942
959,1000,7,320,950
960,1000,7,190,939
961,1000,7,160,945
962,1000,7,110,942
963,1000,7,164,937
964,1000,7,180,938
965,1000,7,344,932
966,1000,7,232,945
967,1000,7,214,939
968,1000,7,276,941
969,1000,7,286,941
970,1000,7,156,941
971,1000,7,164,942
972,1000,7,266,936
973,1000,7,248,945
974,1000,7,176,940
975,1000,7,244,937
976,1000,7,162,940
977,1000,7,258,949
978,1000,7,260,942
979,1000,7,236,940
980,1000,7,152,937
981,1000,7,182,944
982,1000,7,170,946
983,1000,7,178,936
984,1000,7,254,939
985,1000,7,168,938
986,1000,7,268,941
987,1000,7,322,945
988,1000,7,206,947
989,1000,7,208,951
990,1000,7,108,938
991,1000,7,146,939
992,1000,7,208,944
993,1000,7,150,946
994,1000,7,234,950
995,1000,7,232,939
996,1000,7,154,948
997,1000,7,150,946
998,1000,7,206,940
999,1000,7,126,938
