,n,k,differences,percent_diff,matches
418,100,3,2,0.023529411764705882,85
419,100,3,8,0.09411764705882353,85
420,100,3,6,0.07058823529411765,85
421,100,3,4,0.047619047619047616,84
422,100,3,2,0.024096385542168676,83
423,100,3,8,0.0963855421686747,83
424,100,3,12,0.14634146341463414,82
425,100,3,6,0.07228915662650602,83
426,100,3,10,0.11494252873563218,87
427,100,3,20,0.23809523809523808,84
428,100,3,10,0.11904761904761904,84
429,100,3,6,0.075,80
430,100,3,8,0.10126582278481013,79
431,100,3,16,0.1839080459770115,87
432,100,3,10,0.11904761904761904,84
433,100,3,12,0.14285714285714285,84
434,100,3,14,0.17073170731707318,82
435,100,3,8,0.0975609756097561,82
436,100,3,10,0.11904761904761904,84
437,100,3,8,0.09876543209876543,81
438,100,3,4,0.04938271604938271,81
439,100,3,4,0.05,80
440,100,3,14,0.16666666666666666,84
441,100,3,14,0.16666666666666666,84
442,100,3,14,0.16470588235294117,85
443,100,3,6,0.06976744186046512,86
444,100,3,4,0.046511627906976744,86
445,100,3,24,0.2857142857142857,84
446,100,3,10,0.11764705882352941,85
447,100,3,0,0.0,84
448,100,3,6,0.06741573033707865,89
449,100,3,6,0.06976744186046512,86
450,100,3,6,0.06818181818181818,88
451,100,3,6,0.07142857142857142,84
452,100,3,12,0.13793103448275862,87
453,100,3,8,0.0975609756097561,82
454,100,3,4,0.04819277108433735,83
455,100,3,16,0.19047619047619047,84
456,100,3,22,0.25882352941176473,85
457,100,3,6,0.07142857142857142,84
458,100,3,6,0.07228915662650602,83
459,100,3,6,0.06741573033707865,89
460,100,3,6,0.07407407407407407,81
461,100,3,8,0.1,80
462,100,3,10,0.11764705882352941,85
463,100,3,16,0.19047619047619047,84
464,100,3,2,0.022988505747126436,87
465,100,3,12,0.13793103448275862,87
466,100,3,8,0.09876543209876543,81
467,100,3,6,0.07317073170731707,82
468,100,3,8,0.0963855421686747,83
469,100,3,12,0.13793103448275862,87
470,100,3,8,0.09523809523809523,84
471,100,3,12,0.14285714285714285,84
472,100,3,6,0.06896551724137931,87
473,100,3,16,0.18181818181818182,88
474,100,3,6,0.075,80
475,100,3,6,0.07228915662650602,83
476,100,3,14,0.16666666666666666,84
477,100,3,16,0.19047619047619047,84
478,100,3,0,0.0,84
479,100,3,18,0.21428571428571427,84
480,100,3,14,0.1686746987951807,83
481,100,3,2,0.023529411764705882,85
482,100,3,14,0.175,80
483,100,3,14,0.16470588235294117,85
484,100,3,4,0.047058823529411764,85
485,100,3,2,0.023809523809523808,84
486,100,3,8,0.0898876404494382,89
487,100,3,2,0.023529411764705882,85
488,100,3,18,0.21176470588235294,85
489,100,3,10,0.11764705882352941,85
490,100,3,2,0.023809523809523808,84
491,100,3,18,0.21428571428571427,84
492,100,3,8,0.09411764705882353,85
493,100,3,26,0.3023255813953488,86
494,100,3,2,0.024096385542168676,83
495,100,3,22,0.25,88
496,100,3,12,0.1411764705882353,85
497,100,3,26,0.3023255813953488,86
498,100,3,4,0.04597701149425287,87
499,100,3,20,0.23809523809523808,84
500,100,3,4,0.04597701149425287,87
501,100,3,16,0.19047619047619047,84
502,100,3,18,0.21176470588235294,85
503,100,3,4,0.046511627906976744,86
504,100,3,16,0.19753086419753085,81
505,100,3,20,0.24390243902439024,82
506,100,3,12,0.1348314606741573,89
507,100,3,6,0.07058823529411765,85
508,100,3,14,0.1728395061728395,81
509,100,3,8,0.09302325581395349,86
510,100,3,6,0.06976744186046512,86
511,100,3,16,0.19047619047619047,84
512,100,3,10,0.12658227848101267,79
513,100,3,10,0.12048192771084337,83
514,100,3,10,0.11363636363636363,88
515,100,3,0,0.0,82
516,100,3,16,0.19047619047619047,84
517,100,3,2,0.02247191011235955,89
518,100,3,16,0.19047619047619047,84
519,100,3,6,0.07142857142857142,84
520,100,3,18,0.21176470588235294,85
521,100,3,10,0.12195121951219512,82
522,100,3,8,0.0975609756097561,82
523,100,3,20,0.24390243902439024,82
524,100,3,2,0.024390243902439025,82
525,100,3,12,0.13636363636363635,88
526,100,3,10,0.12345679012345678,81
527,100,3,8,0.0963855421686747,83
528,100,3,6,0.06593406593406594,91
529,100,3,10,0.11627906976744186,86
530,100,3,16,0.1951219512195122,82
531,100,3,14,0.16666666666666666,84
532,100,3,10,0.12048192771084337,83
533,100,3,16,0.19047619047619047,84
534,100,3,14,0.16470588235294117,85
535,100,3,6,0.07058823529411765,85
536,100,3,16,0.18823529411764706,85
537,100,3,16,0.1797752808988764,89
538,100,3,8,0.0963855421686747,83
539,100,3,6,0.07058823529411765,85
540,100,3,6,0.06818181818181818,88
541,100,3,16,0.18181818181818182,88
542,100,3,8,0.09302325581395349,86
543,100,3,10,0.12195121951219512,82
544,100,3,8,0.09523809523809523,84
545,100,3,6,0.07407407407407407,81
546,100,3,6,0.07317073170731707,82
547,100,3,6,0.07058823529411765,85
548,100,3,8,0.09411764705882353,85
549,100,3,2,0.024390243902439025,82
550,100,3,14,0.17073170731707318,82
551,100,3,10,0.11494252873563218,87
552,100,3,8,0.09302325581395349,86
553,100,3,6,0.07228915662650602,83
554,100,3,2,0.022727272727272728,88
555,100,3,2,0.023255813953488372,86
556,100,3,18,0.20930232558139536,86
557,100,3,8,0.09302325581395349,86
558,100,3,14,0.1590909090909091,88
559,100,3,18,0.20689655172413793,87
560,100,3,12,0.1411764705882353,85
561,100,3,30,0.36585365853658536,82
562,100,3,8,0.08888888888888889,90
563,100,3,12,0.13636363636363635,88
564,100,3,4,0.04819277108433735,83
565,100,3,8,0.09523809523809523,84
566,100,3,4,0.046511627906976744,86
567,100,3,24,0.2696629213483146,89
568,100,3,8,0.09523809523809523,84
569,100,3,2,0.023529411764705882,85
570,100,3,6,0.07228915662650602,83
571,100,3,2,0.024096385542168676,83
572,100,3,14,0.1686746987951807,83
573,100,3,24,0.2727272727272727,88
574,100,3,12,0.1411764705882353,85
575,100,3,36,0.41379310344827586,87
576,100,3,2,0.023529411764705882,85
577,100,3,10,0.11494252873563218,87
578,100,3,10,0.12195121951219512,82
579,100,3,0,0.0,82
580,100,3,18,0.21686746987951808,83
581,100,3,6,0.07228915662650602,83
582,100,3,20,0.23255813953488372,86
583,100,3,10,0.12048192771084337,83
584,100,3,20,0.2247191011235955,89
585,100,3,4,0.047058823529411764,85
586,100,3,14,0.16470588235294117,85
587,100,3,14,0.1728395061728395,81
588,100,3,4,0.047058823529411764,85
589,100,3,10,0.12048192771084337,83
590,100,3,2,0.023809523809523808,84
591,100,3,12,0.15,80
592,100,3,6,0.07317073170731707,82
593,100,3,2,0.024096385542168676,83
594,100,3,20,0.24390243902439024,82
595,100,3,8,0.0963855421686747,83
596,100,3,12,0.14285714285714285,84
597,100,3,2,0.022988505747126436,87
598,100,3,4,0.04819277108433735,83
599,100,3,22,0.25,88
600,100,3,14,0.1686746987951807,83
601,100,3,10,0.11494252873563218,87
602,100,3,6,0.07228915662650602,83
603,100,3,10,0.11627906976744186,86
604,100,3,8,0.0963855421686747,83
605,100,3,20,0.23529411764705882,85
606,100,3,2,0.024096385542168676,83
607,100,3,10,0.11904761904761904,84
608,100,3,6,0.07142857142857142,84
609,100,3,8,0.09876543209876543,81
610,100,3,20,0.24096385542168675,83
611,100,3,10,0.11764705882352941,85
612,100,3,12,0.1411764705882353,85
613,100,3,4,0.047619047619047616,84
614,100,3,26,0.2988505747126437,87
615,100,3,20,0.23255813953488372,86
616,100,3,12,0.13953488372093023,86
617,100,3,10,0.11904761904761904,84
618,100,3,12,0.13793103448275862,87
619,100,3,10,0.12048192771084337,83
620,100,3,4,0.047619047619047616,84
621,100,3,14,0.16091954022988506,87
622,100,3,10,0.12345679012345678,81
623,100,3,10,0.11764705882352941,85
624,100,3,10,0.11904761904761904,84
625,100,3,6,0.07142857142857142,84
626,100,3,8,0.09411764705882353,85
627,100,3,16,0.19047619047619047,84
628,100,3,6,0.06896551724137931,87
629,100,3,10,0.125,80
630,100,3,14,0.1590909090909091,88
631,100,3,2,0.022727272727272728,88
632,100,3,4,0.04878048780487805,82
633,100,3,0,0.0,86
634,100,3,14,0.1686746987951807,83
635,100,3,16,0.19047619047619047,84
636,100,3,12,0.13793103448275862,87
637,100,3,12,0.13793103448275862,87
638,100,3,12,0.14814814814814814,81
639,100,3,22,0.26506024096385544,83
640,100,3,10,0.12195121951219512,82
641,100,3,6,0.07228915662650602,83
642,100,3,16,0.18823529411764706,85
643,100,3,8,0.09523809523809523,84
644,100,3,18,0.20689655172413793,87
645,100,3,4,0.047619047619047616,84
646,100,3,6,0.06666666666666667,90
647,100,3,4,0.046511627906976744,86
648,100,3,6,0.07407407407407407,81
649,100,3,12,0.14814814814814814,81
650,100,3,8,0.09411764705882353,85
651,100,3,8,0.0963855421686747,83
652,100,3,0,0.0,83
653,100,3,16,0.1927710843373494,83
654,100,3,2,0.024691358024691357,81
655,100,3,4,0.046511627906976744,86
656,100,3,10,0.1282051282051282,78
657,100,3,16,0.18181818181818182,88
658,100,3,2,0.022988505747126436,87
659,100,3,18,0.20689655172413793,87
660,100,3,6,0.07142857142857142,84
661,100,3,8,0.09302325581395349,86
662,100,3,18,0.21176470588235294,85
663,100,3,14,0.16666666666666666,84
664,100,3,4,0.04878048780487805,82
665,100,3,12,0.14285714285714285,84
666,100,3,0,0.0,80
667,100,3,8,0.09876543209876543,81
668,100,3,4,0.047619047619047616,84
669,100,3,16,0.1927710843373494,83
670,100,3,8,0.09411764705882353,85
671,100,3,12,0.13953488372093023,86
672,100,3,8,0.09302325581395349,86
673,100,3,6,0.07142857142857142,84
674,100,3,8,0.09302325581395349,86
675,100,3,6,0.07228915662650602,83
676,100,3,14,0.1728395061728395,81
677,100,3,14,0.16470588235294117,85
678,100,3,12,0.13953488372093023,86
679,100,3,8,0.09090909090909091,88
680,100,3,14,0.16091954022988506,87
681,100,3,18,0.20930232558139536,86
682,100,3,4,0.046511627906976744,86
683,100,3,6,0.07142857142857142,84
684,100,3,16,0.18823529411764706,85
685,100,3,12,0.14285714285714285,84
686,100,3,14,0.1686746987951807,83
687,100,3,6,0.07058823529411765,85
688,100,3,16,0.1951219512195122,82
689,100,3,8,0.09411764705882353,85
690,100,3,4,0.046511627906976744,86
691,100,3,8,0.09523809523809523,84
692,100,3,6,0.07142857142857142,84
693,100,3,28,0.34146341463414637,82
694,100,3,30,0.35714285714285715,84
695,100,3,10,0.11904761904761904,84
696,100,3,26,0.2988505747126437,87
697,100,3,10,0.11627906976744186,86
698,100,3,2,0.022988505747126436,87
699,100,3,14,0.16091954022988506,87
700,100,3,20,0.22727272727272727,88
701,100,3,14,0.16279069767441862,86
702,100,3,14,0.1590909090909091,88
703,100,3,4,0.047619047619047616,84
704,100,3,10,0.11494252873563218,87
705,100,3,10,0.12048192771084337,83
706,100,3,4,0.046511627906976744,86
707,100,3,14,0.16091954022988506,87
708,100,3,16,0.19047619047619047,84
709,100,3,6,0.06896551724137931,87
710,100,3,6,0.07142857142857142,84
711,100,3,6,0.06976744186046512,86
712,100,3,2,0.023529411764705882,85
713,100,3,10,0.11627906976744186,86
714,100,3,14,0.1686746987951807,83
715,100,3,10,0.11904761904761904,84
716,100,3,10,0.12195121951219512,82
717,100,3,12,0.14634146341463414,82
718,100,3,4,0.047619047619047616,84
719,100,3,6,0.06976744186046512,86
720,100,3,6,0.07228915662650602,83
721,100,3,12,0.14814814814814814,81
722,100,3,10,0.12195121951219512,82
723,100,3,4,0.047619047619047616,84
724,100,3,10,0.11627906976744186,86
725,100,3,12,0.14457831325301204,83
726,100,3,6,0.07228915662650602,83
727,100,3,6,0.075,80
728,100,3,8,0.0898876404494382,89
729,100,3,18,0.21428571428571427,84
730,100,3,6,0.06976744186046512,86
731,100,3,8,0.09195402298850575,87
732,100,3,12,0.13953488372093023,86
733,100,3,8,0.09411764705882353,85
734,100,3,22,0.25882352941176473,85
735,100,3,24,0.2891566265060241,83
736,100,3,12,0.14285714285714285,84
737,100,3,12,0.13953488372093023,86
738,100,3,6,0.07142857142857142,84
739,100,3,6,0.07407407407407407,81
740,100,3,8,0.09302325581395349,86
741,100,3,8,0.09523809523809523,84
742,100,3,14,0.16666666666666666,84
743,100,3,24,0.27906976744186046,86
744,100,3,14,0.16666666666666666,84
